Time[sec]	 X[micron]	 Y[micron]
   0.202	   84.2059	   71.7930
   0.204	   84.1861	   71.7997
   0.206	   84.1942	   71.8037
   0.208	   84.1923	   71.7868
   0.210	   84.1928	   71.8010
   0.212	   84.2044	   71.8290
   0.214	   84.1840	   71.8196
   0.216	   84.1598	   71.7909
   0.218	   84.1592	   71.8035
   0.220	   84.1652	   71.8045
   0.222	   84.1516	   71.8058
   0.224	   84.1672	   71.8222
   0.226	   84.1689	   71.8094
   0.228	   84.1574	   71.8018
   0.230	   84.1503	   71.8027
   0.232	   84.1562	   71.7964
   0.234	   84.1353	   71.7728
   0.236	   84.1256	   71.8002
   0.238	   84.1440	   71.7785
   0.240	   84.1423	   71.7671
   0.242	   84.1280	   71.7986
   0.244	   84.1219	   71.7823
   0.246	   84.1185	   71.7957
   0.248	   84.1316	   71.7879
   0.250	   84.1296	   71.7411
   0.252	   84.1229	   71.7289
   0.254	   84.1162	   71.7388
   0.256	   84.1224	   71.7379
   0.258	   84.1058	   71.7587
   0.260	   84.0973	   71.7993
   0.262	   84.0885	   71.7867
   0.264	   84.1216	   71.7774
   0.266	   84.1354	   71.7495
   0.268	   84.1064	   71.7197
   0.270	   84.1138	   71.7190
   0.272	   84.0658	   71.7411
   0.274	   84.0551	   71.7416
   0.276	   84.0598	   71.7712
   0.278	   84.0524	   71.7628
   0.280	   84.0393	   71.7504
   0.282	   84.0742	   71.7076
   0.284	   84.0868	   71.7138
   0.286	   84.0746	   71.7296
   0.288	   84.0462	   71.7573
   0.290	   84.0296	   71.7652
   0.292	   84.0161	   71.7751
   0.294	   84.0185	   71.7533
   0.296	   84.0307	   71.7220
   0.298	   84.0399	   71.7195
   0.300	   84.0376	   71.7042
   0.302	   84.0204	   71.7133
   0.304	   84.0185	   71.7375
   0.306	   84.0141	   71.7464
   0.308	   84.0063	   71.7504
   0.310	   83.9987	   71.7663
   0.312	   83.9990	   71.7264
   0.314	   84.0229	   71.7164
   0.316	   84.0152	   71.7239
   0.318	   84.0114	   71.7175
   0.320	   84.0143	   71.7612
   0.322	   84.0013	   71.7468
   0.324	   84.0015	   71.7351
   0.326	   83.9873	   71.7248
   0.328	   83.9920	   71.7206
   0.330	   83.9926	   71.6933
   0.332	   83.9923	   71.6951
   0.334	   83.9992	   71.7023
   0.336	   84.0042	   71.7062
   0.338	   83.9885	   71.7318
   0.340	   83.9746	   71.7253
   0.342	   83.9682	   71.7196
   0.344	   83.9496	   71.6883
   0.346	   83.9636	   71.7079
   0.348	   83.9844	   71.6886
   0.350	   83.9642	   71.6855
   0.352	   83.9729	   71.7050
   0.354	   83.9716	   71.7222
   0.356	   83.9356	   71.7307
   0.358	   83.9749	   71.7365
   0.360	   83.9241	   71.6993
   0.362	   83.9305	   71.6991
   0.364	   83.9321	   71.6918
   0.366	   83.9282	   71.7025
   0.368	   83.9054	   71.7268
   0.370	   83.9235	   71.6913
   0.372	   83.8986	   71.7087
   0.374	   83.9037	   71.7478
   0.376	   83.8809	   71.7325
   0.378	   83.8931	   71.7029
   0.380	   83.8949	   71.7016
   0.382	   83.8917	   71.6702
   0.384	   83.8987	   71.6618
   0.386	   83.8955	   71.6809
   0.388	   83.9065	   71.6762
   0.390	   83.8915	   71.6803
   0.392	   83.8739	   71.6875
   0.394	   83.8609	   71.6578
   0.396	   83.8663	   71.6958
   0.398	   83.8357	   71.6782
   0.400	   83.8722	   71.6669
   0.402	   83.8327	   71.6268
   0.404	   83.8790	   71.6571
   0.406	   83.8797	   71.6657
   0.408	   83.8674	   71.6751
   0.410	   83.8511	   71.6739
   0.412	   83.8695	   71.6649
   0.414	   83.8589	   71.6606
   0.416	   83.8315	   71.6655
   0.418	   83.8412	   71.6550
   0.420	   83.8545	   71.6384
   0.422	   83.8395	   71.6429
   0.424	   83.8363	   71.6328
   0.426	   83.8292	   71.6335
   0.428	   83.8309	   71.6440
   0.430	   83.8209	   71.6559
   0.432	   83.8275	   71.6754
   0.434	   83.8061	   71.6301
   0.436	   83.7924	   71.6362
   0.438	   83.7878	   71.6410
   0.440	   83.7905	   71.6366
   0.442	   83.7900	   71.6258
   0.444	   83.7873	   71.6497
   0.446	   83.7953	   71.6278
   0.448	   83.7982	   71.6433
   0.450	   83.7940	   71.6527
   0.452	   83.7962	   71.6481
   0.454	   83.7763	   71.6463
   0.456	   83.7561	   71.6408
   0.458	   83.7834	   71.6217
   0.460	   83.7820	   71.6331
   0.462	   83.7581	   71.6064
   0.464	   83.7902	   71.6083
   0.466	   83.7821	   71.6130
   0.468	   83.7864	   71.6367
   0.470	   83.7730	   71.6318
   0.472	   83.7641	   71.6156
   0.474	   83.7529	   71.6416
   0.476	   83.7515	   71.6036
   0.478	   83.7586	   71.6012
   0.480	   83.7457	   71.5831
   0.482	   83.7436	   71.5990
   0.484	   83.7211	   71.6048
   0.486	   83.7455	   71.6185
   0.488	   83.7199	   71.6232
   0.490	   83.7196	   71.6177
   0.492	   83.7320	   71.6057
   0.494	   83.7013	   71.5874
   0.496	   83.6930	   71.5889
   0.498	   83.7143	   71.6068
   0.500	   83.6848	   71.6006
   0.502	   83.7111	   71.5835
   0.504	   83.6914	   71.6055
   0.506	   83.6897	   71.6177
   0.508	   83.6809	   71.5768
   0.510	   83.6679	   71.5933
   0.512	   83.6642	   71.5744
   0.514	   83.6726	   71.5807
   0.516	   83.6729	   71.5735
   0.518	   83.6567	   71.5480
   0.520	   83.6899	   71.5449
   0.522	   83.6771	   71.5658
   0.524	   83.6782	   71.5758
   0.526	   83.6763	   71.5726
   0.528	   83.6666	   71.5593
   0.530	   83.6583	   71.5554
   0.532	   83.6690	   71.5436
   0.534	   83.6765	   71.5658
   0.536	   83.6580	   71.5518
   0.538	   83.6661	   71.5462
   0.540	   83.6503	   71.5420
   0.542	   83.6563	   71.5504
   0.544	   83.6606	   71.5614
   0.546	   83.6357	   71.5542
   0.548	   83.6518	   71.5354
   0.550	   83.6403	   71.5355
   0.552	   83.6540	   71.5378
   0.554	   83.6492	   71.5133
   0.556	   83.6572	   71.5069
   0.558	   83.6432	   71.5179
   0.560	   83.6311	   71.5256
   0.562	   83.6146	   71.5478
   0.564	   83.6138	   71.5417
   0.566	   83.6003	   71.5315
   0.568	   83.5846	   71.5387
   0.570	   83.5882	   71.5174
   0.572	   83.6125	   71.5489
   0.574	   83.5952	   71.5337
   0.576	   83.6014	   71.5074
   0.578	   83.5808	   71.5262
   0.580	   83.5839	   71.5437
   0.582	   83.5766	   71.5297
   0.584	   83.5694	   71.5386
   0.586	   83.5661	   71.5133
   0.588	   83.5701	   71.5248
   0.590	   83.5693	   71.5086
   0.592	   83.5740	   71.5071
   0.594	   83.5394	   71.5022
   0.596	   83.5184	   71.5273
   0.598	   83.5192	   71.5079
   0.600	   83.5322	   71.5117
   0.602	   83.5413	   71.4934
   0.604	   83.5231	   71.4888
   0.606	   83.5190	   71.4958
   0.608	   83.5187	   71.5035
   0.610	   83.5286	   71.5014
   0.612	   83.5305	   71.4865
   0.614	   83.5001	   71.4897
   0.616	   83.4860	   71.4834
   0.618	   83.4846	   71.5097
   0.620	   83.4831	   71.5061
   0.622	   83.4828	   71.5004
   0.624	   83.4789	   71.4903
   0.626	   83.4927	   71.4779
   0.628	   83.4873	   71.4792
   0.630	   83.4814	   71.4501
   0.632	   83.4841	   71.4573
   0.634	   83.4929	   71.4596
   0.636	   83.4702	   71.4688
   0.638	   83.4618	   71.4859
   0.640	   83.4592	   71.4662
   0.642	   83.4412	   71.4480
   0.644	   83.4633	   71.4522
   0.646	   83.4843	   71.4295
   0.648	   83.4880	   71.4152
   0.650	   83.4610	   71.4327
   0.652	   83.4770	   71.4452
   0.654	   83.4542	   71.4556
   0.656	   83.4649	   71.4626
   0.658	   83.4267	   71.4253
   0.660	   83.4441	   71.4293
   0.662	   83.4501	   71.4276
   0.664	   83.4686	   71.4303
   0.666	   83.4337	   71.4166
   0.668	   83.4230	   71.4173
   0.670	   83.4530	   71.4120
   0.672	   83.4311	   71.4204
   0.674	   83.4325	   71.4192
   0.676	   83.4192	   71.4236
   0.678	   83.4362	   71.4240
   0.680	   83.4210	   71.4152
   0.682	   83.3975	   71.3827
   0.684	   83.3931	   71.4065
   0.686	   83.3923	   71.4155
   0.688	   83.4032	   71.4142
   0.690	   83.4104	   71.4214
   0.692	   83.4056	   71.4076
   0.694	   83.3932	   71.4065
   0.696	   83.3855	   71.4092
   0.698	   83.3882	   71.3961
   0.700	   83.4000	   71.3943
   0.702	   83.3917	   71.4086
   0.704	   83.3761	   71.3873
   0.706	   83.3944	   71.3696
   0.708	   83.3918	   71.3770
   0.710	   83.3596	   71.4116
   0.712	   83.3439	   71.4075
   0.714	   83.3439	   71.4114
   0.716	   83.3265	   71.3939
   0.718	   83.3258	   71.3932
   0.720	   83.3539	   71.3761
   0.722	   83.3485	   71.3971
   0.724	   83.3400	   71.3541
   0.726	   83.3437	   71.3575
   0.728	   83.3353	   71.3829
   0.730	   83.3239	   71.3759
   0.732	   83.3082	   71.3767
   0.734	   83.3037	   71.3769
   0.736	   83.3056	   71.3958
   0.738	   83.3106	   71.3915
   0.740	   83.3054	   71.3716
   0.742	   83.2823	   71.3465
   0.744	   83.2695	   71.3367
   0.746	   83.2896	   71.3438
   0.748	   83.2758	   71.3642
   0.750	   83.2870	   71.3894
   0.752	   83.2754	   71.3631
   0.754	   83.2718	   71.3538
   0.756	   83.2722	   71.3491
   0.758	   83.2752	   71.3470
   0.760	   83.2475	   71.3524
   0.762	   83.2418	   71.2974
   0.764	   83.2549	   71.2984
   0.766	   83.2568	   71.3112
   0.768	   83.2598	   71.3297
   0.770	   83.2612	   71.3373
   0.772	   83.2368	   71.3198
   0.774	   83.2221	   71.3199
   0.776	   83.2364	   71.3142
   0.778	   83.2425	   71.3370
   0.780	   83.2367	   71.2835
   0.782	   83.2163	   71.2819
   0.784	   83.2306	   71.2851
   0.786	   83.2457	   71.2899
   0.788	   83.2348	   71.3147
   0.790	   83.2108	   71.2958
   0.792	   83.2011	   71.2860
   0.794	   83.2006	   71.2919
   0.796	   83.2254	   71.3030
   0.798	   83.2210	   71.2658
   0.800	   83.1852	   71.2551
   0.802	   83.1905	   71.2462
   0.804	   83.1867	   71.2747
   0.806	   83.1785	   71.2799
   0.808	   83.1765	   71.2952
   0.810	   83.1691	   71.2835
   0.812	   83.1596	   71.2650
   0.814	   83.1653	   71.2680
   0.816	   83.1741	   71.2929
   0.818	   83.1416	   71.2625
   0.820	   83.1470	   71.2420
   0.822	   83.1445	   71.2402
   0.824	   83.0930	   71.2666
   0.826	   83.1071	   71.2909
   0.828	   83.1060	   71.2886
   0.830	   83.1044	   71.2986
   0.832	   83.0997	   71.2865
   0.834	   83.1266	   71.2645
   0.836	   83.1173	   71.2490
   0.838	   83.0934	   71.2375
   0.840	   83.1071	   71.2539
   0.842	   83.0950	   71.2665
   0.844	   83.0845	   71.2797
   0.846	   83.0729	   71.2672
   0.848	   83.0727	   71.2843
   0.850	   83.0798	   71.2818
   0.852	   83.0883	   71.2683
   0.854	   83.0828	   71.2650
   0.856	   83.0802	   71.2441
   0.858	   83.0766	   71.2363
   0.860	   83.0633	   71.2530
   0.862	   83.0585	   71.2476
   0.864	   83.0579	   71.2657
   0.866	   83.0545	   71.2569
   0.868	   83.0672	   71.2518
   0.870	   83.0548	   71.2509
   0.872	   83.0448	   71.2301
   0.874	   83.0347	   71.1961
   0.876	   83.0486	   71.1970
   0.878	   83.0258	   71.2179
   0.880	   83.0332	   71.2200
   0.882	   83.0289	   71.2266
   0.884	   83.0261	   71.2259
   0.886	   83.0241	   71.2150
   0.888	   83.0254	   71.1960
   0.890	   83.0323	   71.2438
   0.892	   83.0351	   71.2109
   0.894	   83.0189	   71.1803
   0.896	   83.0094	   71.1919
   0.898	   82.9984	   71.2097
   0.900	   82.9869	   71.2221
   0.902	   82.9939	   71.2301
   0.904	   82.9907	   71.1969
   0.906	   82.9995	   71.1749
   0.908	   82.9936	   71.1853
   0.910	   82.9934	   71.1708
   0.912	   82.9853	   71.1790
   0.914	   82.9830	   71.1632
   0.916	   82.9736	   71.1744
   0.918	   82.9799	   71.1800
   0.920	   82.9828	   71.1657
   0.922	   82.9694	   71.1658
   0.924	   82.9405	   71.1707
   0.926	   82.9345	   71.1610
   0.928	   82.9477	   71.1658
   0.930	   82.9493	   71.1522
   0.932	   82.9656	   71.1413
   0.934	   82.9578	   71.1682
   0.936	   82.9492	   71.1523
   0.938	   82.9391	   71.1596
   0.940	   82.9200	   71.1868
   0.942	   82.9095	   71.1672
   0.944	   82.9077	   71.1846
   0.946	   82.9259	   71.1955
   0.948	   82.9085	   71.1672
   0.950	   82.9009	   71.1300
   0.952	   82.9030	   71.1482
   0.954	   82.9077	   71.1334
   0.956	   82.8768	   71.1569
   0.958	   82.8650	   71.1657
   0.960	   82.8792	   71.1849
   0.962	   82.8526	   71.1678
   0.964	   82.8401	   71.1672
   0.966	   82.8724	   71.1507
   0.968	   82.8530	   71.1254
   0.970	   82.8787	   71.1225
   0.972	   82.8768	   71.1309
   0.974	   82.8563	   71.1342
   0.976	   82.8505	   71.1490
   0.978	   82.8403	   71.1382
   0.980	   82.8222	   71.1465
   0.982	   82.8133	   71.1451
   0.984	   82.8251	   71.1361
   0.986	   82.8284	   71.0949
   0.988	   82.8308	   71.0913
   0.990	   82.8363	   71.1085
   0.992	   82.8172	   71.1415
   0.994	   82.8242	   71.1584
   0.996	   82.8079	   71.1240
   0.998	   82.7832	   71.1187
   1.000	   82.7784	   71.1413
   1.002	   82.7611	   71.1344
   1.004	   82.7933	   71.0853
   1.006	   82.7912	   71.1148
   1.008	   82.7872	   71.1115
   1.010	   82.7804	   71.1079
   1.012	   82.7553	   71.1346
   1.014	   82.7550	   71.1188
   1.016	   82.7495	   71.1242
   1.018	   82.7100	   71.1199
   1.020	   82.7408	   71.1420
   1.022	   82.7554	   71.1512
   1.024	   82.7423	   71.0925
   1.026	   82.7718	   71.0999
   1.028	   82.7363	   71.0875
   1.030	   82.7292	   71.1035
   1.032	   82.7202	   71.1075
   1.034	   82.7157	   71.0938
   1.036	   82.7045	   71.1085
   1.038	   82.6928	   71.1200
   1.040	   82.6876	   71.1066
   1.042	   82.7016	   71.0872
   1.044	   82.6867	   71.0688
   1.046	   82.6838	   71.0583
   1.048	   82.6859	   71.0731
   1.050	   82.6571	   71.0840
   1.052	   82.6670	   71.0963
   1.054	   82.6477	   71.0884
   1.056	   82.6290	   71.1003
   1.058	   82.6535	   71.0998
   1.060	   82.6711	   71.0745
   1.062	   82.6659	   71.0632
   1.064	   82.6528	   71.0580
   1.066	   82.6419	   71.0644
   1.068	   82.6202	   71.0739
   1.070	   82.6170	   71.0795
   1.072	   82.6096	   71.0860
   1.074	   82.6124	   71.1008
   1.076	   82.5845	   71.1043
   1.078	   82.6106	   71.0792
   1.080	   82.6124	   71.0369
   1.082	   82.6041	   71.0480
   1.084	   82.5952	   71.0359
   1.086	   82.5875	   71.0627
   1.088	   82.5880	   71.0680
   1.090	   82.5549	   71.0627
   1.092	   82.5681	   71.0411
   1.094	   82.5525	   71.0790
   1.096	   82.5636	   71.0578
   1.098	   82.5498	   71.0195
   1.100	   82.5306	   71.0186
   1.102	   82.5516	   71.0375
   1.104	   82.5550	   71.0746
   1.106	   82.5365	   71.0519
   1.108	   82.5304	   71.0324
   1.110	   82.4833	   71.0454
   1.112	   82.4862	   71.0515
   1.114	   82.5056	   71.0396
   1.116	   82.5216	   71.0076
   1.118	   82.5167	   71.0270
   1.120	   82.5028	   71.0330
   1.122	   82.4813	   71.0403
   1.124	   82.4937	   71.0393
   1.126	   82.4761	   71.0283
   1.128	   82.4705	   71.0485
   1.130	   82.4800	   71.0078
   1.132	   82.4919	   71.0146
   1.134	   82.4596	   70.9978
   1.136	   82.4786	   71.0031
   1.138	   82.4539	   70.9974
   1.140	   82.4596	   71.0192
   1.142	   82.4412	   71.0041
   1.144	   82.4611	   71.0188
   1.146	   82.4493	   71.0201
   1.148	   82.4628	   71.0000
   1.150	   82.4576	   70.9849
   1.152	   82.4325	   70.9876
   1.154	   82.4568	   70.9947
   1.156	   82.4072	   70.9847
   1.158	   82.4285	   71.0166
   1.160	   82.4077	   70.9943
   1.162	   82.4199	   71.0249
   1.164	   82.4254	   71.0147
   1.166	   82.4393	   71.0016
   1.168	   82.4400	   70.9785
   1.170	   82.4358	   70.9671
   1.172	   82.4254	   70.9900
   1.174	   82.4115	   71.0098
   1.176	   82.3850	   71.0106
   1.178	   82.4037	   71.0219
   1.180	   82.3652	   71.0080
   1.182	   82.4071	   71.0172
   1.184	   82.4148	   70.9783
   1.186	   82.3870	   70.9632
   1.188	   82.3861	   70.9856
   1.190	   82.3764	   71.0052
   1.192	   82.3819	   71.0041
   1.194	   82.3694	   70.9986
   1.196	   82.3536	   71.0048
   1.198	   82.3642	   70.9846
   1.200	   82.3439	   70.9905
   1.202	   82.3708	   70.9783
   1.204	   82.3587	   70.9721
   1.206	   82.3609	   70.9535
   1.208	   82.3608	   70.9731
   1.210	   82.3597	   70.9749
   1.212	   82.3399	   70.9879
   1.214	   82.3416	   70.9865
   1.216	   82.3305	   70.9740
   1.218	   82.3266	   70.9840
   1.220	   82.3241	   70.9552
   1.222	   82.3572	   70.9463
   1.224	   82.3286	   70.9345
   1.226	   82.3240	   70.9363
   1.228	   82.3080	   70.9275
   1.230	   82.3099	   70.9491
   1.232	   82.3025	   70.9654
   1.234	   82.3046	   70.9452
   1.236	   82.2918	   70.9442
   1.238	   82.2910	   70.9502
   1.240	   82.2914	   70.9399
   1.242	   82.2834	   70.8753
   1.244	   82.2785	   70.8930
   1.246	   82.2849	   70.9134
   1.248	   82.2804	   70.9273
   1.250	   82.2766	   70.9406
   1.252	   82.2757	   70.9391
   1.254	   82.2690	   70.9146
   1.256	   82.2714	   70.8999
   1.258	   82.2757	   70.8781
   1.260	   82.2711	   70.8802
   1.262	   82.2631	   70.8810
   1.264	   82.2416	   70.8811
   1.266	   82.2538	   70.8891
   1.268	   82.2312	   70.8944
   1.270	   82.2273	   70.8968
   1.272	   82.2336	   70.9128
   1.274	   82.2175	   70.8739
   1.276	   82.2313	   70.8779
   1.278	   82.2351	   70.8705
   1.280	   82.2136	   70.8666
   1.282	   82.2087	   70.8630
   1.284	   82.1963	   70.8738
   1.286	   82.2201	   70.8799
   1.288	   82.1996	   70.8901
   1.290	   82.2389	   70.8876
   1.292	   82.1984	   70.8634
   1.294	   82.2065	   70.8769
   1.296	   82.1887	   70.8507
   1.298	   82.1677	   70.8324
   1.300	   82.1953	   70.8451
   1.302	   82.1662	   70.8422
   1.304	   82.1535	   70.8197
   1.306	   82.1716	   70.8646
   1.308	   82.1732	   70.8731
   1.310	   82.1720	   70.8635
   1.312	   82.1722	   70.8321
   1.314	   82.1761	   70.8206
   1.316	   82.1615	   70.7977
   1.318	   82.1547	   70.7953
   1.320	   82.1448	   70.8024
   1.322	   82.1404	   70.8187
   1.324	   82.1400	   70.8111
   1.326	   82.1313	   70.8256
   1.328	   82.1445	   70.8247
   1.330	   82.1489	   70.8224
   1.332	   82.1510	   70.7953
   1.334	   82.1392	   70.7613
   1.336	   82.1360	   70.7862
   1.338	   82.1210	   70.7817
   1.340	   82.1207	   70.8042
   1.342	   82.1309	   70.7837
   1.344	   82.1309	   70.7946
   1.346	   82.1096	   70.7877
   1.348	   82.1017	   70.7704
   1.350	   82.1045	   70.7710
   1.352	   82.1045	   70.7663
   1.354	   82.0831	   70.7808
   1.356	   82.0881	   70.7612
   1.358	   82.0838	   70.7790
   1.360	   82.0806	   70.7778
   1.362	   82.0724	   70.7859
   1.364	   82.0581	   70.7741
   1.366	   82.0710	   70.7687
   1.368	   82.0725	   70.7643
   1.370	   82.0732	   70.7492
   1.372	   82.0664	   70.7383
   1.374	   82.0723	   70.7386
   1.376	   82.0402	   70.7537
   1.378	   82.0127	   70.7446
   1.380	   82.0232	   70.7637
   1.382	   82.0270	   70.7693
   1.384	   82.0099	   70.7635
   1.386	   82.0220	   70.7613
   1.388	   82.0279	   70.7069
   1.390	   81.9954	   70.7248
   1.392	   82.0244	   70.7217
   1.394	   81.9925	   70.7361
   1.396	   81.9865	   70.7330
   1.398	   81.9748	   70.7404
   1.400	   81.9711	   70.7332
   1.402	   81.9645	   70.7231
   1.404	   81.9760	   70.7360
   1.406	   81.9693	   70.6906
   1.408	   81.9493	   70.6970
   1.410	   81.9833	   70.6814
   1.412	   81.9559	   70.7150
   1.414	   81.9490	   70.7298
   1.416	   81.9423	   70.7186
   1.418	   81.9239	   70.7031
   1.420	   81.9428	   70.7092
   1.422	   81.9682	   70.6747
   1.424	   81.9586	   70.6801
   1.426	   81.9419	   70.6637
   1.428	   81.9508	   70.6702
   1.430	   81.9323	   70.6820
   1.432	   81.9302	   70.6910
   1.434	   81.9313	   70.6906
   1.436	   81.9298	   70.6719
   1.438	   81.9309	   70.6724
   1.440	   81.9342	   70.6710
   1.442	   81.9341	   70.6506
   1.444	   81.9443	   70.6524
   1.446	   81.9411	   70.6287
   1.448	   81.9350	   70.6309
   1.450	   81.9096	   70.6311
   1.452	   81.9232	   70.6315
   1.454	   81.8892	   70.6564
   1.456	   81.9069	   70.6452
   1.458	   81.9082	   70.6387
   1.460	   81.8871	   70.6450
   1.462	   81.9087	   70.6210
   1.464	   81.8746	   70.6106
   1.466	   81.8834	   70.6227
   1.468	   81.8641	   70.6265
   1.470	   81.8567	   70.6091
   1.472	   81.8724	   70.6239
   1.474	   81.8651	   70.6201
   1.476	   81.8612	   70.6036
   1.478	   81.8794	   70.5801
   1.480	   81.8731	   70.5958
   1.482	   81.8543	   70.5797
   1.484	   81.8619	   70.6094
   1.486	   81.8368	   70.5913
   1.488	   81.8456	   70.5854
   1.490	   81.8382	   70.5990
   1.492	   81.8497	   70.5850
   1.494	   81.8277	   70.5912
   1.496	   81.8582	   70.5751
   1.498	   81.8631	   70.5758
   1.500	   81.8396	   70.5690
   1.502	   81.8310	   70.5625
   1.504	   81.8015	   70.5719
   1.506	   81.8165	   70.5785
   1.508	   81.8143	   70.5748
   1.510	   81.8192	   70.5564
   1.512	   81.7992	   70.5787
   1.514	   81.8416	   70.5560
   1.516	   81.8024	   70.5438
   1.518	   81.8061	   70.5662
   1.520	   81.7971	   70.5484
   1.522	   81.7767	   70.5599
   1.524	   81.7781	   70.5710
   1.526	   81.7976	   70.5402
   1.528	   81.7931	   70.5445
   1.530	   81.7922	   70.5368
   1.532	   81.7770	   70.5183
   1.534	   81.7591	   70.5313
   1.536	   81.7750	   70.5316
   1.538	   81.7660	   70.5210
   1.540	   81.7635	   70.5371
   1.542	   81.7517	   70.5361
   1.544	   81.7356	   70.5225
   1.546	   81.7495	   70.5212
   1.548	   81.7479	   70.5037
   1.550	   81.7649	   70.5148
   1.552	   81.7277	   70.5005
   1.554	   81.7491	   70.5154
   1.556	   81.7131	   70.5223
   1.558	   81.7085	   70.5206
   1.560	   81.6962	   70.4975
   1.562	   81.7008	   70.4580
   1.564	   81.6976	   70.4971
   1.566	   81.7197	   70.4767
   1.568	   81.7214	   70.4834
   1.570	   81.7020	   70.4703
   1.572	   81.6974	   70.4776
   1.574	   81.6656	   70.4777
   1.576	   81.6694	   70.4694
   1.578	   81.6574	   70.4772
   1.580	   81.6610	   70.4935
   1.582	   81.6433	   70.4682
   1.584	   81.6645	   70.4698
   1.586	   81.6483	   70.4614
   1.588	   81.6502	   70.4260
   1.590	   81.6565	   70.4376
   1.592	   81.6324	   70.4722
   1.594	   81.6491	   70.4594
   1.596	   81.6181	   70.4527
   1.598	   81.6214	   70.4775
   1.600	   81.6224	   70.4756
   1.602	   81.6521	   70.4241
   1.604	   81.6324	   70.4255
   1.606	   81.6370	   70.4392
   1.608	   81.6283	   70.4306
   1.610	   81.6028	   70.4589
   1.612	   81.6111	   70.4385
   1.614	   81.5911	   70.4258
   1.616	   81.5870	   70.4278
   1.618	   81.5959	   70.4413
   1.620	   81.6150	   70.4232
   1.622	   81.5943	   70.4335
   1.624	   81.5912	   70.4175
   1.626	   81.5808	   70.4191
   1.628	   81.5626	   70.4229
   1.630	   81.5501	   70.4153
   1.632	   81.5644	   70.4065
   1.634	   81.5420	   70.4146
   1.636	   81.5592	   70.4185
   1.638	   81.5796	   70.3909
