Time[sec]	 X[micron]	 Y[micron]
   0.192	   89.2734	   61.6854
   0.194	   89.2591	   61.7128
   0.196	   89.2863	   61.7290
   0.198	   89.3310	   61.7305
   0.200	   89.3756	   61.7339
   0.202	   89.3686	   61.7318
   0.204	   89.3467	   61.7494
   0.206	   89.3282	   61.7655
   0.208	   89.3498	   61.7596
   0.210	   89.3742	   61.7640
   0.212	   89.3368	   61.7617
   0.214	   89.3341	   61.7568
   0.216	   89.3801	   61.7292
   0.218	   89.3904	   61.7140
   0.220	   89.4230	   61.7550
   0.222	   89.4230	   61.7952
   0.224	   89.4368	   61.7964
   0.226	   89.4479	   61.7733
   0.228	   89.4410	   61.7831
   0.230	   89.4182	   61.8237
   0.232	   89.4351	   61.8352
   0.234	   89.4255	   61.8148
   0.236	   89.4254	   61.7884
   0.238	   89.4551	   61.7719
   0.240	   89.4462	   61.7776
   0.242	   89.4739	   61.8283
   0.244	   89.5038	   61.8425
   0.246	   89.5580	   61.8336
   0.248	   89.5536	   61.8148
   0.250	   89.5361	   61.8294
   0.252	   89.5043	   61.8787
   0.254	   89.5281	   61.8707
   0.256	   89.5423	   61.8385
   0.258	   89.5326	   61.8193
   0.260	   89.5244	   61.8302
   0.262	   89.5241	   61.8515
   0.264	   89.5551	   61.8461
   0.266	   89.6079	   61.8554
   0.268	   89.6456	   61.8843
   0.270	   89.6265	   61.8841
   0.272	   89.6178	   61.9039
   0.274	   89.5999	   61.8864
   0.276	   89.6388	   61.8877
   0.278	   89.6580	   61.8750
   0.280	   89.6209	   61.8958
   0.282	   89.6102	   61.8978
   0.284	   89.6675	   61.8554
   0.286	   89.6794	   61.8286
   0.288	   89.7140	   61.8640
   0.290	   89.7082	   61.8954
   0.292	   89.7284	   61.9211
   0.294	   89.7348	   61.8988
   0.296	   89.7393	   61.8873
   0.298	   89.7085	   61.9306
   0.300	   89.7029	   61.9408
   0.302	   89.7222	   61.9300
   0.304	   89.7236	   61.8991
   0.306	   89.7387	   61.8783
   0.308	   89.7696	   61.8864
   0.310	   89.7793	   61.9183
   0.312	   89.7931	   61.9316
   0.314	   89.8259	   61.9206
   0.316	   89.8299	   61.9112
   0.318	   89.8199	   61.9399
   0.320	   89.7972	   61.9711
   0.322	   89.8414	   61.9761
   0.324	   89.8390	   61.9368
   0.326	   89.8174	   61.9277
   0.328	   89.8324	   61.9294
   0.330	   89.8341	   61.9450
   0.332	   89.8518	   61.9524
   0.334	   89.8895	   61.9504
   0.336	   89.9097	   61.9674
   0.338	   89.8893	   61.9749
   0.340	   89.8783	   61.9966
   0.342	   89.8894	   61.9982
   0.344	   89.9369	   61.9888
   0.346	   89.9504	   61.9822
   0.348	   89.9133	   61.9777
   0.350	   89.9062	   61.9883
   0.352	   89.9161	   61.9772
   0.354	   89.9286	   61.9708
   0.356	   89.9605	   61.9920
   0.358	   89.9747	   62.0211
   0.360	   89.9915	   62.0200
   0.362	   90.0099	   62.0048
   0.364	   90.0070	   61.9891
   0.366	   90.0240	   62.0272
   0.368	   90.0164	   62.0286
   0.370	   90.0020	   62.0374
   0.372	   90.0205	   62.0086
   0.374	   90.0454	   61.9817
   0.376	   90.0415	   61.9868
   0.378	   90.0400	   62.0234
   0.380	   90.0678	   62.0263
   0.382	   90.1012	   62.0204
   0.384	   90.0924	   62.0122
   0.386	   90.0905	   62.0122
   0.388	   90.1388	   61.9933
   0.390	   90.1685	   61.9878
   0.392	   90.1766	   61.9805
   0.394	   90.1786	   61.9669
   0.396	   90.1315	   62.0230
   0.398	   90.1119	   62.0634
   0.400	   90.1423	   62.0602
   0.402	   90.1929	   62.0362
   0.404	   90.2017	   62.0327
   0.406	   90.2044	   62.0521
   0.408	   90.2063	   62.0564
   0.410	   90.2702	   62.0133
   0.412	   90.2940	   61.9978
   0.414	   90.2899	   62.0311
   0.416	   90.2614	   62.0522
   0.418	   90.2489	   62.0960
   0.420	   90.2383	   62.0856
   0.422	   90.2572	   62.0538
   0.424	   90.2590	   62.0457
   0.426	   90.2633	   62.0767
   0.428	   90.2885	   62.0694
   0.430	   90.3674	   62.0057
   0.432	   90.3788	   61.9557
   0.434	   90.3564	   61.9997
   0.436	   90.3433	   62.0502
   0.438	   90.3337	   62.0825
   0.440	   90.3098	   62.0841
   0.442	   90.3093	   62.0665
   0.444	   90.3058	   62.0722
   0.446	   90.3475	   62.0612
   0.448	   90.4241	   62.0206
   0.450	   90.4480	   61.9813
   0.452	   90.4511	   61.9555
   0.454	   90.4346	   61.9552
   0.456	   90.4290	   62.0277
   0.458	   90.4202	   62.0696
   0.460	   90.4067	   62.0638
   0.462	   90.4266	   62.0650
   0.464	   90.4357	   62.0657
   0.466	   90.4261	   62.0305
   0.468	   90.4373	   61.9959
   0.470	   90.4916	   61.9806
   0.472	   90.5087	   61.9939
   0.474	   90.4884	   62.0204
   0.476	   90.4868	   62.0352
   0.478	   90.5152	   62.0441
   0.480	   90.5419	   62.0627
   0.482	   90.5335	   62.0502
   0.484	   90.5138	   62.0875
   0.486	   90.5006	   62.0827
   0.488	   90.5549	   62.0289
   0.490	   90.5627	   62.0113
   0.492	   90.5720	   62.0253
   0.494	   90.5760	   62.0597
   0.496	   90.5769	   62.0503
   0.498	   90.5880	   62.0542
   0.500	   90.6018	   62.0532
   0.502	   90.6239	   62.0674
   0.504	   90.6206	   62.0702
   0.506	   90.6076	   62.0715
   0.508	   90.6274	   62.0453
   0.510	   90.6496	   62.0494
   0.512	   90.6447	   62.0593
   0.514	   90.6593	   62.0788
   0.516	   90.6974	   62.0776
   0.518	   90.6941	   62.0613
   0.520	   90.6979	   62.0647
   0.522	   90.6683	   62.0894
   0.524	   90.7005	   62.1448
   0.526	   90.7292	   62.0916
   0.528	   90.7361	   62.0750
   0.530	   90.7141	   62.0803
   0.532	   90.7088	   62.0902
   0.534	   90.7097	   62.1137
   0.536	   90.7360	   62.0905
   0.538	   90.7855	   62.0799
   0.540	   90.7819	   62.0613
   0.542	   90.7607	   62.0883
   0.544	   90.7423	   62.1031
   0.546	   90.7801	   62.0790
   0.548	   90.8608	   62.0584
   0.550	   90.8569	   62.0619
   0.552	   90.8353	   62.0718
   0.554	   90.8139	   62.0749
   0.556	   90.8340	   62.0801
   0.558	   90.8360	   62.0915
   0.560	   90.8375	   62.0977
   0.562	   90.8387	   62.1037
   0.564	   90.8466	   62.0939
   0.566	   90.8630	   62.0973
   0.568	   90.8712	   62.0852
   0.570	   90.8623	   62.0834
   0.572	   90.9079	   62.0705
   0.574	   90.9288	   62.0894
   0.576	   90.9456	   62.0765
   0.578	   90.9317	   62.0815
   0.580	   90.8848	   62.0967
   0.582	   90.9027	   62.1189
   0.584	   90.9233	   62.1068
   0.586	   90.9522	   62.0852
   0.588	   90.9626	   62.0838
   0.590	   90.9547	   62.0953
   0.592	   90.9491	   62.1219
   0.594	   90.9437	   62.1122
   0.596	   91.0164	   62.0929
   0.598	   91.0557	   62.0811
   0.600	   91.0196	   62.0902
   0.602	   91.0030	   62.1044
   0.604	   91.0086	   62.0824
   0.606	   91.0254	   62.0788
   0.608	   91.0276	   62.0919
   0.610	   91.0350	   62.1070
   0.612	   91.0597	   62.1150
   0.614	   91.0666	   62.1004
   0.616	   91.0586	   62.0874
   0.618	   91.0722	   62.1272
   0.620	   91.1112	   62.1464
   0.622	   91.1098	   62.1285
   0.624	   91.1095	   62.1067
   0.626	   91.1189	   62.0940
   0.628	   91.1293	   62.0967
   0.630	   91.0991	   62.1147
   0.632	   91.1286	   62.1262
   0.634	   91.1649	   62.0999
   0.636	   91.1600	   62.0938
   0.638	   91.1550	   62.0834
   0.640	   91.1439	   62.1219
   0.642	   91.2174	   62.1310
   0.644	   91.2139	   62.1169
   0.646	   91.2167	   62.1001
   0.648	   91.1952	   62.1059
   0.650	   91.1933	   62.1305
   0.652	   91.2050	   62.1317
   0.654	   91.2387	   62.1161
   0.656	   91.2663	   62.1044
   0.658	   91.2618	   62.1094
   0.660	   91.2508	   62.1116
   0.662	   91.2572	   62.0844
   0.664	   91.2699	   62.0839
   0.666	   91.3271	   62.0951
   0.668	   91.2906	   62.1020
   0.670	   91.2886	   62.0981
   0.672	   91.2930	   62.1257
   0.674	   91.2900	   62.1245
   0.676	   91.3155	   62.1180
   0.678	   91.3565	   62.1241
   0.680	   91.3646	   62.1228
   0.682	   91.3678	   62.0995
   0.684	   91.3778	   62.0715
   0.686	   91.3738	   62.0588
   0.688	   91.3623	   62.0304
   0.690	   91.3791	   62.0568
   0.692	   91.4113	   62.0558
   0.694	   91.4139	   62.0629
   0.696	   91.4031	   62.1032
   0.698	   91.3884	   62.1585
   0.700	   91.3937	   62.1637
   0.702	   91.4236	   62.1244
   0.704	   91.4523	   62.1003
   0.706	   91.4649	   62.0515
   0.708	   91.4566	   62.0382
   0.710	   91.4476	   62.0129
   0.712	   91.4502	   61.9804
   0.714	   91.4778	   62.0004
   0.716	   91.5069	   62.0565
   0.718	   91.5120	   62.1055
   0.720	   91.5085	   62.1239
   0.722	   91.5137	   62.1037
   0.724	   91.5106	   62.0733
   0.726	   91.5103	   62.0393
   0.728	   91.4847	   62.0224
   0.730	   91.5000	   62.0222
   0.732	   91.5266	   62.0177
   0.734	   91.5658	   62.0062
   0.736	   91.5619	   62.0189
   0.738	   91.5858	   62.0720
   0.740	   91.5793	   62.0705
   0.742	   91.5958	   62.0644
   0.744	   91.5624	   62.0342
   0.746	   91.5752	   62.0499
   0.748	   91.5670	   62.0490
   0.750	   91.5871	   62.0286
   0.752	   91.6058	   62.0170
   0.754	   91.6376	   62.0070
   0.756	   91.6568	   62.0277
   0.758	   91.6442	   62.0408
   0.760	   91.6525	   62.0450
   0.762	   91.6760	   62.0299
   0.764	   91.6737	   62.0116
   0.766	   91.6601	   62.0409
   0.768	   91.6397	   62.0402
   0.770	   91.6625	   62.0601
   0.772	   91.6718	   62.0366
   0.774	   91.7007	   62.0338
   0.776	   91.6958	   62.0402
   0.778	   91.7268	   62.0480
   0.780	   91.7587	   62.0316
   0.782	   91.7516	   62.0084
   0.784	   91.7795	   62.0028
   0.786	   91.7741	   62.0296
   0.788	   91.7645	   62.0275
   0.790	   91.7349	   62.0011
   0.792	   91.7666	   62.0030
   0.794	   91.7562	   62.0159
   0.796	   91.7637	   62.0345
   0.798	   91.7691	   62.0293
   0.800	   91.8007	   62.0000
   0.802	   91.8388	   61.9876
   0.804	   91.8382	   61.9847
   0.806	   91.8232	   61.9997
   0.808	   91.8235	   61.9945
   0.810	   91.8636	   61.9828
   0.812	   91.8684	   61.9805
   0.814	   91.8494	   61.9879
   0.816	   91.8291	   62.0243
   0.818	   91.8506	   62.0254
   0.820	   91.8778	   62.0026
   0.822	   91.8996	   61.9919
   0.824	   91.9084	   61.9820
   0.826	   91.9166	   61.9911
   0.828	   91.9280	   61.9786
   0.830	   91.9574	   61.9591
   0.832	   91.9569	   61.9169
   0.834	   91.9350	   61.9330
   0.836	   91.9287	   61.9546
   0.838	   91.9267	   61.9408
   0.840	   91.9325	   61.9474
   0.842	   91.9429	   61.9886
   0.844	   91.9575	   62.0337
   0.846	   91.9560	   62.0100
   0.848	   91.9934	   61.9776
   0.850	   92.0211	   61.9451
   0.852	   92.0409	   61.9478
   0.854	   92.0064	   61.9298
   0.856	   91.9626	   61.8970
   0.858	   91.9725	   61.8513
   0.860	   92.0243	   61.8798
   0.862	   92.0501	   61.9227
   0.864	   92.0232	   61.9644
   0.866	   92.0162	   62.0021
   0.868	   92.0535	   61.9946
   0.870	   92.0700	   61.9353
   0.872	   92.0689	   61.8944
   0.874	   92.0289	   61.8758
   0.876	   92.0397	   61.8799
   0.878	   92.0618	   61.8609
   0.880	   92.0716	   61.8571
   0.882	   92.0732	   61.8714
   0.884	   92.0912	   61.8935
   0.886	   92.1438	   61.9248
   0.888	   92.1554	   61.8951
   0.890	   92.1303	   61.8886
   0.892	   92.1114	   61.9279
   0.894	   92.0939	   61.9200
   0.896	   92.1001	   61.8800
   0.898	   92.1657	   61.8486
   0.900	   92.1916	   61.8427
   0.902	   92.1833	   61.8669
   0.904	   92.1635	   61.8616
   0.906	   92.1661	   61.8515
   0.908	   92.2031	   61.8289
   0.910	   92.2367	   61.8122
   0.912	   92.2159	   61.8523
   0.914	   92.1991	   61.8606
   0.916	   92.1828	   61.8499
   0.918	   92.2087	   61.8314
   0.920	   92.2058	   61.8426
   0.922	   92.1995	   61.8489
   0.924	   92.2352	   61.8487
   0.926	   92.2783	   61.8280
   0.928	   92.3008	   61.7855
   0.930	   92.2867	   61.7815
   0.932	   92.2645	   61.7861
   0.934	   92.3046	   61.8070
   0.936	   92.3136	   61.8030
   0.938	   92.3240	   61.7770
   0.940	   92.2963	   61.8148
   0.942	   92.2834	   61.8355
   0.944	   92.2703	   61.8076
   0.946	   92.3068	   61.7722
   0.948	   92.3395	   61.7528
   0.950	   92.3690	   61.7516
   0.952	   92.3528	   61.7712
   0.954	   92.3639	   61.7337
   0.956	   92.4022	   61.6992
   0.958	   92.4332	   61.7152
   0.960	   92.4091	   61.7303
   0.962	   92.3353	   61.7749
   0.964	   92.3775	   61.7852
   0.966	   92.3758	   61.7530
   0.968	   92.3813	   61.7276
   0.970	   92.3911	   61.7282
   0.972	   92.4057	   61.7165
   0.974	   92.4346	   61.7061
   0.976	   92.4936	   61.6627
   0.978	   92.4496	   61.6581
   0.980	   92.4052	   61.6575
   0.982	   92.4408	   61.6664
   0.984	   92.4795	   61.6664
   0.986	   92.4713	   61.6651
   0.988	   92.4622	   61.6788
   0.990	   92.4532	   61.7259
   0.992	   92.4401	   61.7107
   0.994	   92.4539	   61.6546
   0.996	   92.4907	   61.6349
   0.998	   92.5186	   61.6403
   1.000	   92.5080	   61.6444
   1.002	   92.5008	   61.6226
   1.004	   92.5168	   61.5860
   1.006	   92.5782	   61.5729
   1.008	   92.5486	   61.5876
   1.010	   92.5276	   61.6064
   1.012	   92.5219	   61.6171
   1.014	   92.5331	   61.6017
   1.016	   92.5521	   61.6064
   1.018	   92.5423	   61.6019
   1.020	   92.5418	   61.6224
   1.022	   92.5659	   61.6023
   1.024	   92.5956	   61.5569
   1.026	   92.6184	   61.5373
   1.028	   92.5782	   61.5189
   1.030	   92.5964	   61.5445
   1.032	   92.5985	   61.5520
   1.034	   92.6411	   61.5111
   1.036	   92.6409	   61.5048
   1.038	   92.6180	   61.5417
   1.040	   92.6268	   61.5765
   1.042	   92.6182	   61.5544
   1.044	   92.6501	   61.5249
   1.046	   92.6724	   61.5061
   1.048	   92.6835	   61.4899
   1.050	   92.6783	   61.5038
   1.052	   92.6678	   61.4659
   1.054	   92.7015	   61.4342
   1.056	   92.7162	   61.4646
   1.058	   92.7138	   61.4673
   1.060	   92.6943	   61.4622
   1.062	   92.7049	   61.4881
   1.064	   92.7055	   61.4686
   1.066	   92.6870	   61.4590
   1.068	   92.7002	   61.4543
   1.070	   92.7212	   61.4475
   1.072	   92.7593	   61.4181
   1.074	   92.7789	   61.4037
   1.076	   92.7504	   61.3985
   1.078	   92.7725	   61.4244
   1.080	   92.7811	   61.4146
   1.082	   92.7748	   61.3966
   1.084	   92.7659	   61.3888
   1.086	   92.7819	   61.4313
   1.088	   92.7688	   61.4489
   1.090	   92.7789	   61.4353
   1.092	   92.8083	   61.3961
   1.094	   92.8387	   61.3788
   1.096	   92.8523	   61.3589
   1.098	   92.8348	   61.3717
   1.100	   92.8362	   61.3524
   1.102	   92.8792	   61.3358
   1.104	   92.9000	   61.3224
   1.106	   92.8477	   61.3492
   1.108	   92.8550	   61.3896
   1.110	   92.8673	   61.3799
   1.112	   92.8817	   61.3751
   1.114	   92.9022	   61.3641
   1.116	   92.9100	   61.3445
   1.118	   92.9357	   61.3421
   1.120	   92.9569	   61.3025
   1.122	   92.9564	   61.2769
   1.124	   92.9279	   61.2830
   1.126	   92.9577	   61.2899
   1.128	   92.9579	   61.2841
   1.130	   92.9543	   61.2881
   1.132	   92.9604	   61.2992
   1.134	   92.9637	   61.2988
   1.136	   92.9676	   61.3134
   1.138	   92.9751	   61.3093
   1.140	   93.0110	   61.2656
   1.142	   93.0436	   61.2207
   1.144	   93.0125	   61.2382
   1.146	   92.9889	   61.2285
   1.148	   93.0159	   61.2440
   1.150	   93.0744	   61.2170
   1.152	   93.0549	   61.2261
   1.154	   93.0137	   61.2451
   1.156	   93.0400	   61.2737
   1.158	   93.0155	   61.2577
   1.160	   93.0534	   61.2339
   1.162	   93.0823	   61.1939
   1.164	   93.0884	   61.1837
   1.166	   93.0928	   61.1789
   1.168	   93.0811	   61.1642
   1.170	   93.0820	   61.1407
   1.172	   93.0872	   61.1407
   1.174	   93.1319	   61.1568
   1.176	   93.1266	   61.1774
   1.178	   93.1234	   61.1637
   1.180	   93.1336	   61.1590
   1.182	   93.1311	   61.1697
   1.184	   93.1230	   61.1893
   1.186	   93.1376	   61.1681
   1.188	   93.1642	   61.1438
   1.190	   93.1829	   61.0940
   1.192	   93.1959	   61.0838
   1.194	   93.1700	   61.1017
   1.196	   93.1557	   61.0920
   1.198	   93.1982	   61.0721
   1.200	   93.2354	   61.0477
   1.202	   93.2212	   61.0654
   1.204	   93.1920	   61.1053
   1.206	   93.1923	   61.1121
   1.208	   93.2146	   61.0923
   1.210	   93.2373	   61.0743
   1.212	   93.2520	   61.0509
   1.214	   93.2556	   61.0287
   1.216	   93.2537	   61.0329
   1.218	   93.2521	   61.0083
   1.220	   93.2645	   60.9937
   1.222	   93.2950	   60.9883
   1.224	   93.2750	   61.0084
   1.226	   93.2484	   61.0119
   1.228	   93.2645	   61.0185
   1.230	   93.2761	   61.0207
   1.232	   93.2895	   61.0298
   1.234	   93.2852	   61.0292
   1.236	   93.3279	   61.0055
   1.238	   93.3536	   60.9557
   1.240	   93.3674	   60.9371
   1.242	   93.3338	   60.9369
   1.244	   93.3140	   60.9517
   1.246	   93.3435	   60.9377
   1.248	   93.3636	   60.9202
   1.250	   93.3343	   60.9227
   1.252	   93.3212	   60.9576
   1.254	   93.3143	   60.9820
   1.256	   93.3572	   60.9712
   1.258	   93.3836	   60.9388
   1.260	   93.4176	   60.9109
   1.262	   93.4152	   60.8987
   1.264	   93.4153	   60.8816
   1.266	   93.4154	   60.8683
   1.268	   93.4127	   60.8660
   1.270	   93.4391	   60.8593
   1.272	   93.4265	   60.8912
   1.274	   93.4042	   60.8896
   1.276	   93.4233	   60.8886
   1.278	   93.4503	   60.8995
   1.280	   93.4520	   60.9042
   1.282	   93.4485	   60.8990
   1.284	   93.4899	   60.8670
   1.286	   93.5039	   60.8182
   1.288	   93.5236	   60.7856
   1.290	   93.5202	   60.7989
   1.292	   93.4784	   60.7972
   1.294	   93.4909	   60.7957
   1.296	   93.4809	   60.7830
   1.298	   93.4953	   60.7769
   1.300	   93.4947	   60.8219
   1.302	   93.4968	   60.8494
   1.304	   93.5156	   60.8310
   1.306	   93.5582	   60.7651
   1.308	   93.5780	   60.7142
   1.310	   93.5763	   60.7067
   1.312	   93.5339	   60.7137
   1.314	   93.5310	   60.7200
   1.316	   93.5647	   60.7000
   1.318	   93.5969	   60.6866
   1.320	   93.5460	   60.7153
   1.322	   93.5398	   60.7458
   1.324	   93.5326	   60.7526
   1.326	   93.5604	   60.7145
   1.328	   93.5795	   60.6934
   1.330	   93.5891	   60.6949
   1.332	   93.5897	   60.6798
   1.334	   93.6052	   60.6517
   1.336	   93.6134	   60.6231
   1.338	   93.6027	   60.6179
   1.340	   93.6083	   60.6510
   1.342	   93.6107	   60.6461
   1.344	   93.5916	   60.6423
   1.346	   93.6093	   60.6256
   1.348	   93.6271	   60.6589
   1.350	   93.6125	   60.6748
   1.352	   93.6119	   60.6642
   1.354	   93.6359	   60.6019
   1.356	   93.6724	   60.5504
   1.358	   93.6961	   60.5412
   1.360	   93.6669	   60.5508
   1.362	   93.6328	   60.5716
   1.364	   93.6761	   60.5228
   1.366	   93.6976	   60.4992
   1.368	   93.6604	   60.5314
   1.370	   93.6329	   60.5699
   1.372	   93.6453	   60.5709
   1.374	   93.6778	   60.5551
   1.376	   93.7118	   60.5209
   1.378	   93.7189	   60.4977
   1.380	   93.7218	   60.4958
   1.382	   93.7352	   60.4792
   1.384	   93.7403	   60.4319
   1.386	   93.7532	   60.4352
   1.388	   93.7738	   60.4348
   1.390	   93.7537	   60.4562
   1.392	   93.7516	   60.4543
   1.394	   93.7669	   60.4706
   1.396	   93.7647	   60.4700
   1.398	   93.7371	   60.4775
   1.400	   93.7385	   60.4643
   1.402	   93.7675	   60.4116
   1.404	   93.8181	   60.3611
   1.406	   93.7993	   60.3601
   1.408	   93.7852	   60.3432
   1.410	   93.7772	   60.3687
   1.412	   93.8102	   60.3464
   1.414	   93.8193	   60.3396
   1.416	   93.7852	   60.3525
   1.418	   93.7869	   60.3942
   1.420	   93.7507	   60.4058
   1.422	   93.7992	   60.3588
   1.424	   93.8370	   60.3189
   1.426	   93.8531	   60.2826
   1.428	   93.8541	   60.2784
   1.430	   93.8356	   60.2793
   1.432	   93.8667	   60.2645
   1.434	   93.9036	   60.2502
   1.436	   93.9011	   60.2721
   1.438	   93.8409	   60.3315
   1.440	   93.8411	   60.3419
   1.442	   93.8450	   60.2778
   1.444	   93.8439	   60.2465
   1.446	   93.8768	   60.2457
   1.448	   93.8845	   60.2557
   1.450	   93.9098	   60.2281
   1.452	   93.9006	   60.1858
   1.454	   93.9235	   60.1875
   1.456	   93.9286	   60.1989
   1.458	   93.8998	   60.2465
   1.460	   93.9173	   60.2585
   1.462	   93.9262	   60.2458
   1.464	   93.9109	   60.2031
   1.466	   93.9004	   60.1922
   1.468	   93.9136	   60.1727
   1.470	   93.9542	   60.1395
   1.472	   93.9798	   60.1059
   1.474	   93.9646	   60.1162
   1.476	   93.9675	   60.1273
   1.478	   93.9859	   60.1456
   1.480	   93.9679	   60.1535
   1.482	   93.9621	   60.1618
   1.484	   93.9548	   60.1557
   1.486	   93.9393	   60.1372
   1.488	   93.9479	   60.1258
   1.490	   93.9936	   60.0923
   1.492	   94.0174	   60.0599
   1.494	   94.0141	   60.0498
   1.496	   93.9888	   60.0519
   1.498	   94.0210	   60.0458
   1.500	   94.0370	   60.0437
   1.502	   94.0237	   60.0492
   1.504	   94.0080	   60.0710
   1.506	   93.9998	   60.0761
   1.508	   94.0027	   60.0571
   1.510	   94.0292	   60.0150
   1.512	   94.0618	   59.9924
   1.514	   94.0735	   59.9890
   1.516	   94.0361	   59.9916
   1.518	   94.0356	   59.9784
   1.520	   94.0897	   59.9460
   1.522	   94.0875	   59.9625
   1.524	   94.0415	   59.9968
   1.526	   94.0431	   60.0245
   1.528	   94.0441	   60.0094
   1.530	   94.0898	   59.9489
   1.532	   94.1139	   59.9310
   1.534	   94.1126	   59.9265
   1.536	   94.1016	   59.9223
   1.538	   94.1103	   59.9093
   1.540	   94.1425	   59.8631
   1.542	   94.1649	   59.8548
   1.544	   94.1176	   59.9015
   1.546	   94.0846	   59.9500
   1.548	   94.1077	   59.9400
   1.550	   94.0753	   59.9122
   1.552	   94.1052	   59.8759
   1.554	   94.1271	   59.8506
   1.556	   94.1204	   59.8321
   1.558	   94.1455	   59.7942
   1.560	   94.1399	   59.7775
   1.562	   94.1412	   59.7995
   1.564	   94.1484	   59.7793
   1.566	   94.1370	   59.8108
   1.568	   94.1328	   59.8243
   1.570	   94.1743	   59.8062
   1.572	   94.1380	   59.8059
   1.574	   94.1240	   59.8237
   1.576	   94.1352	   59.7965
   1.578	   94.1709	   59.7239
   1.580	   94.1892	   59.7028
   1.582	   94.1672	   59.6934
   1.584	   94.1325	   59.7184
   1.586	   94.1667	   59.7118
   1.588	   94.2048	   59.6760
   1.590	   94.2001	   59.6798
   1.592	   94.1809	   59.7086
   1.594	   94.1768	   59.7331
   1.596	   94.1625	   59.7339
   1.598	   94.1651	   59.6885
   1.600	   94.1988	   59.6348
   1.602	   94.2054	   59.6313
   1.604	   94.1867	   59.6391
   1.606	   94.1831	   59.6173
   1.608	   94.1870	   59.5827
   1.610	   94.2144	   59.5474
   1.612	   94.2087	   59.5751
   1.614	   94.1860	   59.5979
   1.616	   94.1856	   59.6369
   1.618	   94.2219	   59.5830
   1.620	   94.1954	   59.5791
   1.622	   94.1912	   59.5773
   1.624	   94.1973	   59.5668
   1.626	   94.2200	   59.5298
   1.628	   94.2364	   59.5005
   1.630	   94.2266	   59.4915
   1.632	   94.2368	   59.4967
   1.634	   94.2673	   59.5049
   1.636	   94.2598	   59.5083
   1.638	   94.2589	   59.5106
