Time[sec]	 X[micron]	 Y[micron]
   0.172	   87.9356	   69.8825
   0.174	   87.9471	   69.9260
   0.176	   87.9230	   69.9528
   0.178	   87.8859	   69.9254
   0.180	   87.8972	   69.8980
   0.182	   87.9012	   69.8951
   0.184	   87.9252	   69.8797
   0.186	   87.9399	   69.9150
   0.188	   87.9296	   69.9516
   0.190	   87.9165	   70.0031
   0.192	   87.8970	   70.0306
   0.194	   87.8653	   70.0218
   0.196	   87.8834	   69.9797
   0.198	   87.8540	   69.9762
   0.200	   87.9065	   69.9692
   0.202	   87.8944	   70.0052
   0.204	   87.8969	   70.0158
   0.206	   87.9045	   70.0740
   0.208	   87.9007	   70.1181
   0.210	   87.8681	   70.0588
   0.212	   87.8665	   70.0637
   0.214	   87.8831	   70.0426
   0.216	   87.9047	   70.0320
   0.218	   87.8940	   70.0745
   0.220	   87.8872	   70.1178
   0.222	   87.8765	   70.1413
   0.224	   87.8667	   70.1794
   0.226	   87.8185	   70.1586
   0.228	   87.8366	   70.1425
   0.230	   87.8458	   70.1215
   0.232	   87.8859	   70.0834
   0.234	   87.8485	   70.1280
   0.236	   87.8400	   70.1716
   0.238	   87.8609	   70.1988
   0.240	   87.8772	   70.2201
   0.242	   87.8283	   70.2202
   0.244	   87.8434	   70.1892
   0.246	   87.8343	   70.1676
   0.248	   87.8795	   70.1852
   0.250	   87.8725	   70.1816
   0.252	   87.8597	   70.2517
   0.254	   87.8491	   70.2887
   0.256	   87.8288	   70.2829
   0.258	   87.8312	   70.2678
   0.260	   87.8379	   70.2591
   0.262	   87.8531	   70.2415
   0.264	   87.8552	   70.2352
   0.266	   87.8583	   70.2484
   0.268	   87.8311	   70.2836
   0.270	   87.8385	   70.3265
   0.272	   87.8095	   70.3437
   0.274	   87.7982	   70.3287
   0.276	   87.8107	   70.2998
   0.278	   87.8316	   70.3056
   0.280	   87.8604	   70.3103
   0.282	   87.8418	   70.3348
   0.284	   87.8322	   70.3822
   0.286	   87.8328	   70.3939
   0.288	   87.7896	   70.4110
   0.290	   87.8134	   70.3739
   0.292	   87.8063	   70.3652
   0.294	   87.8432	   70.3468
   0.296	   87.8336	   70.3735
   0.298	   87.8199	   70.4178
   0.300	   87.8095	   70.4537
   0.302	   87.8022	   70.4870
   0.304	   87.7850	   70.4727
   0.306	   87.7604	   70.4553
   0.308	   87.7554	   70.4334
   0.310	   87.8059	   70.4304
   0.312	   87.8036	   70.4438
   0.314	   87.7928	   70.4921
   0.316	   87.7889	   70.5260
   0.318	   87.7796	   70.5538
   0.320	   87.7342	   70.5628
   0.322	   87.7399	   70.5562
   0.324	   87.7547	   70.5008
   0.326	   87.7893	   70.5147
   0.328	   87.7811	   70.5102
   0.330	   87.7738	   70.5713
   0.332	   87.7479	   70.6078
   0.334	   87.7431	   70.6395
   0.336	   87.7178	   70.6257
   0.338	   87.7011	   70.6262
   0.340	   87.6954	   70.5857
   0.342	   87.7140	   70.5982
   0.344	   87.7249	   70.5963
   0.346	   87.7256	   70.6324
   0.348	   87.7170	   70.6800
   0.350	   87.7211	   70.6895
   0.352	   87.6647	   70.7085
   0.354	   87.6893	   70.6918
   0.356	   87.6738	   70.6392
   0.358	   87.7085	   70.6540
   0.360	   87.7117	   70.6641
   0.362	   87.7111	   70.6858
   0.364	   87.6933	   70.7154
   0.366	   87.6864	   70.7739
   0.368	   87.6841	   70.7635
   0.370	   87.6498	   70.7430
   0.372	   87.6431	   70.7168
   0.374	   87.6787	   70.7266
   0.376	   87.6839	   70.7094
   0.378	   87.6804	   70.7519
   0.380	   87.6780	   70.7760
   0.382	   87.6542	   70.8272
   0.384	   87.6482	   70.8425
   0.386	   87.6271	   70.8453
   0.388	   87.6194	   70.8349
   0.390	   87.6024	   70.8209
   0.392	   87.6470	   70.8108
   0.394	   87.6483	   70.8335
   0.396	   87.6458	   70.8856
   0.398	   87.6067	   70.9035
   0.400	   87.5958	   70.9296
   0.402	   87.5980	   70.9264
   0.404	   87.5963	   70.9229
   0.406	   87.5960	   70.8957
   0.408	   87.6114	   70.8723
   0.410	   87.6189	   70.8907
   0.412	   87.5912	   70.9604
   0.414	   87.5925	   70.9829
   0.416	   87.5896	   71.0143
   0.418	   87.5871	   71.0088
   0.420	   87.5766	   70.9587
   0.422	   87.5540	   70.9492
   0.424	   87.5735	   70.9436
   0.426	   87.5951	   70.9436
   0.428	   87.5819	   70.9697
   0.430	   87.5724	   71.0182
   0.432	   87.5282	   71.0521
   0.434	   87.5236	   71.0617
   0.436	   87.5142	   71.0309
   0.438	   87.5089	   71.0289
   0.440	   87.5414	   71.0212
   0.442	   87.5434	   71.0016
   0.444	   87.5331	   71.0466
   0.446	   87.5066	   71.0686
   0.448	   87.5016	   71.1100
   0.450	   87.4884	   71.1418
   0.452	   87.4442	   71.1328
   0.454	   87.4282	   71.1057
   0.456	   87.4257	   71.0702
   0.458	   87.4757	   71.1016
   0.460	   87.4883	   71.0857
   0.462	   87.4890	   71.1154
   0.464	   87.4369	   71.1557
   0.466	   87.3990	   71.2053
   0.468	   87.3841	   71.1948
   0.470	   87.4184	   71.1734
   0.472	   87.4037	   71.1633
   0.474	   87.4241	   71.1556
   0.476	   87.4663	   71.1619
   0.478	   87.4402	   71.2125
   0.480	   87.4381	   71.2345
   0.482	   87.4171	   71.2535
   0.484	   87.4098	   71.2736
   0.486	   87.3964	   71.2641
   0.488	   87.3802	   71.2528
   0.490	   87.3826	   71.2516
   0.492	   87.4267	   71.2383
   0.494	   87.4105	   71.2488
   0.496	   87.3937	   71.2805
   0.498	   87.3902	   71.3342
   0.500	   87.3528	   71.3620
   0.502	   87.3514	   71.3422
   0.504	   87.3324	   71.3335
   0.506	   87.3418	   71.3070
   0.508	   87.3630	   71.3251
   0.510	   87.3660	   71.3464
   0.512	   87.3519	   71.3634
   0.514	   87.3284	   71.4090
   0.516	   87.3013	   71.4256
   0.518	   87.2822	   71.3954
   0.520	   87.3023	   71.3995
   0.522	   87.3026	   71.3798
   0.524	   87.3454	   71.3863
   0.526	   87.3310	   71.3879
   0.528	   87.3021	   71.4211
   0.530	   87.2968	   71.4779
   0.532	   87.2685	   71.5060
   0.534	   87.2731	   71.4752
   0.536	   87.2600	   71.4412
   0.538	   87.2631	   71.4297
   0.540	   87.2977	   71.4399
   0.542	   87.2934	   71.4428
   0.544	   87.2847	   71.4678
   0.546	   87.2619	   71.5023
   0.548	   87.2476	   71.5402
   0.550	   87.2124	   71.5337
   0.552	   87.2088	   71.5085
   0.554	   87.2366	   71.4667
   0.556	   87.2652	   71.4759
   0.558	   87.2646	   71.4814
   0.560	   87.2268	   71.5300
   0.562	   87.2224	   71.5669
   0.564	   87.2148	   71.5890
   0.566	   87.1882	   71.5764
   0.568	   87.2126	   71.5741
   0.570	   87.2055	   71.5426
   0.572	   87.2203	   71.5285
   0.574	   87.2379	   71.5402
   0.576	   87.2069	   71.5794
   0.578	   87.1761	   71.6184
   0.580	   87.1709	   71.6442
   0.582	   87.1388	   71.6489
   0.584	   87.1314	   71.6267
   0.586	   87.1420	   71.6165
   0.588	   87.1682	   71.5905
   0.590	   87.1874	   71.5965
   0.592	   87.1782	   71.6104
   0.594	   87.1540	   71.6456
   0.596	   87.1318	   71.6889
   0.598	   87.1024	   71.7204
   0.600	   87.0785	   71.6978
   0.602	   87.1076	   71.7056
   0.604	   87.0888	   71.6641
   0.606	   87.1091	   71.6616
   0.608	   87.1148	   71.6764
   0.610	   87.1003	   71.7015
   0.612	   87.0855	   71.7665
   0.614	   87.0467	   71.8008
   0.616	   86.9879	   71.7833
   0.618	   87.0450	   71.7654
   0.620	   87.0362	   71.7414
   0.622	   87.0826	   71.7388
   0.624	   87.0980	   71.7415
   0.626	   87.0342	   71.7922
   0.628	   87.0290	   71.8079
   0.630	   87.0133	   71.8470
   0.632	   86.9852	   71.8346
   0.634	   86.9963	   71.8377
   0.636	   86.9965	   71.7979
   0.638	   87.0216	   71.7950
   0.640	   87.0188	   71.7899
   0.642	   87.0002	   71.8118
   0.644	   86.9554	   71.8698
   0.646	   86.9228	   71.8788
   0.648	   86.8983	   71.8320
   0.650	   86.9100	   71.8378
   0.652	   86.9097	   71.8115
   0.654	   86.9749	   71.8284
   0.656	   86.9416	   71.8584
   0.658	   86.8997	   71.8651
   0.660	   86.8770	   71.8826
   0.662	   86.8423	   71.8961
   0.664	   86.8239	   71.9160
   0.666	   86.8553	   71.8959
   0.668	   86.8479	   71.8816
   0.670	   86.8758	   71.8715
   0.672	   86.8880	   71.8575
   0.674	   86.8734	   71.9095
   0.676	   86.8207	   71.9170
   0.678	   86.7767	   71.9476
   0.680	   86.7639	   71.9744
   0.682	   86.7573	   71.9363
   0.684	   86.7773	   71.9204
   0.686	   86.8085	   71.9281
   0.688	   86.8274	   71.9200
   0.690	   86.7763	   71.9417
   0.692	   86.7533	   71.9622
   0.694	   86.7294	   72.0097
   0.696	   86.6945	   72.0139
   0.698	   86.7072	   71.9707
   0.700	   86.7138	   71.9855
   0.702	   86.7153	   71.9549
   0.704	   86.7270	   71.9939
   0.706	   86.7398	   72.0030
   0.708	   86.7027	   72.0205
   0.710	   86.6453	   72.0536
   0.712	   86.6247	   72.0599
   0.714	   86.6190	   72.0451
   0.716	   86.6242	   72.0571
   0.718	   86.6208	   72.0219
   0.720	   86.6546	   72.0295
   0.722	   86.6467	   72.0381
   0.724	   86.6137	   72.0517
   0.726	   86.5902	   72.0859
   0.728	   86.5652	   72.1068
   0.730	   86.5594	   72.0604
   0.732	   86.5694	   72.0544
   0.734	   86.5580	   72.0272
   0.736	   86.6039	   72.0454
   0.738	   86.6189	   72.0653
   0.740	   86.5855	   72.0907
   0.742	   86.5552	   72.0945
   0.744	   86.5032	   72.1101
   0.746	   86.4983	   72.1152
   0.748	   86.4956	   72.1109
   0.750	   86.5017	   72.1095
   0.752	   86.5304	   72.0892
   0.754	   86.5375	   72.1029
   0.756	   86.5197	   72.1167
   0.758	   86.4828	   72.1357
   0.760	   86.4457	   72.1621
   0.762	   86.4427	   72.1286
   0.764	   86.4110	   72.1241
   0.766	   86.4169	   72.1238
   0.768	   86.4483	   72.1266
   0.770	   86.4905	   72.1268
   0.772	   86.4438	   72.1298
   0.774	   86.3934	   72.1402
   0.776	   86.3619	   72.1745
   0.778	   86.3517	   72.2254
   0.780	   86.3337	   72.1640
   0.782	   86.3566	   72.1708
   0.784	   86.3552	   72.1778
   0.786	   86.3883	   72.1726
   0.788	   86.3741	   72.1988
   0.790	   86.3441	   72.2227
   0.792	   86.2984	   72.2092
   0.794	   86.2777	   72.2439
   0.796	   86.2570	   72.2106
   0.798	   86.2770	   72.2105
   0.800	   86.3192	   72.1840
   0.802	   86.3432	   72.2009
   0.804	   86.3163	   72.2210
   0.806	   86.2882	   72.2423
   0.808	   86.2569	   72.2792
   0.810	   86.2490	   72.3035
   0.812	   86.2336	   72.2773
   0.814	   86.2501	   72.2376
   0.816	   86.2455	   72.2370
   0.818	   86.2811	   72.2637
   0.820	   86.2782	   72.2895
   0.822	   86.2121	   72.2953
   0.824	   86.2065	   72.3228
   0.826	   86.1527	   72.3340
   0.828	   86.1729	   72.3188
   0.830	   86.1711	   72.3204
   0.832	   86.2205	   72.2830
   0.834	   86.2186	   72.3084
   0.836	   86.2016	   72.3226
   0.838	   86.1841	   72.3428
   0.840	   86.1082	   72.3549
   0.842	   86.0966	   72.3611
   0.844	   86.0884	   72.3521
   0.846	   86.0964	   72.3364
   0.848	   86.0826	   72.3359
   0.850	   86.1396	   72.3401
   0.852	   86.1593	   72.3598
   0.854	   86.1101	   72.3536
   0.856	   86.0590	   72.3728
   0.858	   86.0319	   72.4054
   0.860	   86.0008	   72.3831
   0.862	   86.0386	   72.3736
   0.864	   86.0093	   72.3577
   0.866	   86.0392	   72.3557
   0.868	   86.0546	   72.3805
   0.870	   86.0311	   72.3935
   0.872	   85.9969	   72.4077
   0.874	   85.9558	   72.4190
   0.876	   85.9382	   72.4281
   0.878	   85.9246	   72.3926
   0.880	   85.9618	   72.3642
   0.882	   85.9925	   72.3451
   0.884	   86.0009	   72.3800
   0.886	   85.9766	   72.3602
   0.888	   85.9155	   72.4128
   0.890	   85.8787	   72.4359
   0.892	   85.8755	   72.4245
   0.894	   85.8654	   72.4072
   0.896	   85.8828	   72.3969
   0.898	   85.9182	   72.4064
   0.900	   85.9477	   72.4353
   0.902	   85.8867	   72.4570
   0.904	   85.8574	   72.4839
   0.906	   85.8403	   72.4841
   0.908	   85.7766	   72.4613
   0.910	   85.7909	   72.4544
   0.912	   85.8323	   72.4392
   0.914	   85.8460	   72.4526
   0.916	   85.8484	   72.4717
   0.918	   85.8259	   72.4717
   0.920	   85.7786	   72.4774
   0.922	   85.7431	   72.5317
   0.924	   85.7341	   72.4937
   0.926	   85.7355	   72.4803
   0.928	   85.7499	   72.4793
   0.930	   85.7830	   72.4766
   0.932	   85.7967	   72.5007
   0.934	   85.7504	   72.5236
   0.936	   85.6900	   72.5268
   0.938	   85.6560	   72.5290
   0.940	   85.6460	   72.5031
   0.942	   85.6619	   72.5011
   0.944	   85.7038	   72.4980
   0.946	   85.7343	   72.5106
   0.948	   85.6896	   72.5293
   0.950	   85.6670	   72.5488
   0.952	   85.6199	   72.5794
   0.954	   85.5984	   72.5745
   0.956	   85.6064	   72.5581
   0.958	   85.6284	   72.5310
   0.960	   85.6463	   72.4934
   0.962	   85.6749	   72.5407
   0.964	   85.6581	   72.5491
   0.966	   85.6119	   72.5541
   0.968	   85.5699	   72.5731
   0.970	   85.5419	   72.5705
   0.972	   85.5278	   72.5631
   0.974	   85.5539	   72.5533
   0.976	   85.5706	   72.5304
   0.978	   85.5733	   72.5418
   0.980	   85.5390	   72.5629
   0.982	   85.5345	   72.5801
   0.984	   85.5025	   72.6077
   0.986	   85.4733	   72.5877
   0.988	   85.4752	   72.5595
   0.990	   85.4779	   72.5703
   0.992	   85.4816	   72.5387
   0.994	   85.5141	   72.5674
   0.996	   85.4941	   72.5923
   0.998	   85.4575	   72.5882
   1.000	   85.4433	   72.6165
   1.002	   85.3971	   72.6401
   1.004	   85.4223	   72.6102
   1.006	   85.4214	   72.5827
   1.008	   85.4334	   72.5627
   1.010	   85.4433	   72.5863
   1.012	   85.4348	   72.6414
   1.014	   85.4135	   72.6512
   1.016	   85.3747	   72.6703
   1.018	   85.3541	   72.6814
   1.020	   85.3247	   72.6371
   1.022	   85.3199	   72.6362
   1.024	   85.3669	   72.6072
   1.026	   85.3914	   72.6351
   1.028	   85.3832	   72.6364
   1.030	   85.3745	   72.6358
   1.032	   85.2969	   72.6504
   1.034	   85.2898	   72.6621
   1.036	   85.2623	   72.6683
   1.038	   85.2534	   72.6564
   1.040	   85.2891	   72.6358
   1.042	   85.3135	   72.6324
   1.044	   85.3186	   72.6448
   1.046	   85.3024	   72.6642
   1.048	   85.2597	   72.6789
   1.050	   85.2098	   72.6906
   1.052	   85.1864	   72.6748
   1.054	   85.1906	   72.6456
   1.056	   85.2115	   72.6423
   1.058	   85.2422	   72.6404
   1.060	   85.2448	   72.6619
   1.062	   85.2004	   72.6836
   1.064	   85.1735	   72.6621
   1.066	   85.1383	   72.6930
   1.068	   85.1197	   72.6952
   1.070	   85.1137	   72.6518
   1.072	   85.1528	   72.6371
   1.074	   85.1579	   72.6337
   1.076	   85.1631	   72.6835
   1.078	   85.1325	   72.6871
   1.080	   85.1189	   72.6971
   1.082	   85.0598	   72.7009
   1.084	   85.0496	   72.6844
   1.086	   85.0472	   72.6453
   1.088	   85.0765	   72.6633
   1.090	   85.0831	   72.6519
   1.092	   85.1112	   72.7003
   1.094	   85.0779	   72.6888
   1.096	   85.0376	   72.7220
   1.098	   85.0256	   72.7218
   1.100	   84.9885	   72.7037
   1.102	   84.9648	   72.6851
   1.104	   84.9794	   72.6869
   1.106	   85.0249	   72.6490
   1.108	   85.0311	   72.7048
   1.110	   85.0105	   72.7085
   1.112	   84.9562	   72.6919
   1.114	   84.9142	   72.7027
   1.116	   84.9149	   72.7128
   1.118	   84.9143	   72.6778
   1.120	   84.9548	   72.6817
   1.122	   84.9619	   72.6607
   1.124	   84.9562	   72.6723
   1.126	   84.9420	   72.6830
   1.128	   84.8869	   72.6911
   1.130	   84.8616	   72.7272
   1.132	   84.8387	   72.7199
   1.134	   84.8468	   72.6932
   1.136	   84.8802	   72.6770
   1.138	   84.8977	   72.6709
   1.140	   84.8842	   72.7170
   1.142	   84.8780	   72.6993
   1.144	   84.8242	   72.7051
   1.146	   84.7849	   72.7229
   1.148	   84.7767	   72.7335
   1.150	   84.7953	   72.6901
   1.152	   84.7956	   72.6976
   1.154	   84.7962	   72.6779
   1.156	   84.8222	   72.7017
   1.158	   84.8119	   72.7192
   1.160	   84.7860	   72.7184
   1.162	   84.7300	   72.7205
   1.164	   84.7280	   72.7162
   1.166	   84.7083	   72.7131
   1.168	   84.6933	   72.6949
   1.170	   84.7361	   72.6921
   1.172	   84.7662	   72.7152
   1.174	   84.7388	   72.7273
   1.176	   84.6974	   72.7113
   1.178	   84.6695	   72.7104
   1.180	   84.6427	   72.7167
   1.182	   84.6288	   72.7045
   1.184	   84.6469	   72.7029
   1.186	   84.6550	   72.6722
   1.188	   84.6783	   72.6935
   1.190	   84.6613	   72.7249
   1.192	   84.6432	   72.7077
   1.194	   84.6071	   72.7129
   1.196	   84.5528	   72.7265
   1.198	   84.5568	   72.7128
   1.200	   84.5871	   72.7023
   1.202	   84.5907	   72.7156
   1.204	   84.6263	   72.7254
   1.206	   84.5925	   72.7257
   1.208	   84.5720	   72.6902
   1.210	   84.5057	   72.7347
   1.212	   84.4932	   72.7413
   1.214	   84.4805	   72.7392
   1.216	   84.4874	   72.7504
   1.218	   84.5175	   72.7045
   1.220	   84.5419	   72.7300
   1.222	   84.5428	   72.7568
   1.224	   84.5103	   72.7255
   1.226	   84.4479	   72.7366
   1.228	   84.4131	   72.7236
   1.230	   84.4134	   72.7140
   1.232	   84.4276	   72.7086
   1.234	   84.4436	   72.6780
   1.236	   84.4668	   72.7210
   1.238	   84.4587	   72.7376
   1.240	   84.4069	   72.7300
   1.242	   84.3966	   72.7206
   1.244	   84.3376	   72.7267
   1.246	   84.3491	   72.7106
   1.248	   84.3489	   72.6993
   1.250	   84.3614	   72.6897
   1.252	   84.3919	   72.7027
   1.254	   84.3739	   72.7091
   1.256	   84.3817	   72.7118
   1.258	   84.3200	   72.7022
   1.260	   84.2737	   72.6920
   1.262	   84.2706	   72.6955
   1.264	   84.2582	   72.6912
   1.266	   84.2765	   72.6826
   1.268	   84.3051	   72.6854
   1.270	   84.2917	   72.7032
   1.272	   84.2659	   72.6987
   1.274	   84.2187	   72.7159
   1.276	   84.1772	   72.7030
   1.278	   84.1848	   72.6993
   1.280	   84.1736	   72.6952
   1.282	   84.2149	   72.6972
   1.284	   84.2348	   72.6861
   1.286	   84.2528	   72.7219
   1.288	   84.2054	   72.7029
   1.290	   84.1329	   72.7067
   1.292	   84.1126	   72.6891
   1.294	   84.1149	   72.6959
   1.296	   84.0983	   72.6661
   1.298	   84.1317	   72.6501
   1.300	   84.1481	   72.6760
   1.302	   84.1640	   72.6911
   1.304	   84.1377	   72.6894
   1.306	   84.0852	   72.6676
   1.308	   84.0623	   72.6885
   1.310	   84.0105	   72.6653
   1.312	   84.0243	   72.6660
   1.314	   84.0550	   72.6564
   1.316	   84.0806	   72.6567
   1.318	   84.0871	   72.6789
   1.320	   84.0414	   72.6733
   1.322	   84.0097	   72.6667
   1.324	   83.9996	   72.6847
   1.326	   83.9413	   72.6465
   1.328	   83.9250	   72.6242
   1.330	   83.9612	   72.6237
   1.332	   83.9857	   72.6124
   1.334	   83.9927	   72.6530
   1.336	   84.0110	   72.6544
   1.338	   83.9302	   72.6478
   1.340	   83.8835	   72.6356
   1.342	   83.8544	   72.6225
   1.344	   83.9322	   72.6335
   1.346	   83.9169	   72.6210
   1.348	   83.9284	   72.6018
   1.350	   83.9400	   72.6439
   1.352	   83.9170	   72.6323
   1.354	   83.8714	   72.6184
   1.356	   83.8379	   72.6249
   1.358	   83.7914	   72.6003
   1.360	   83.8002	   72.6146
   1.362	   83.8111	   72.6152
   1.364	   83.8291	   72.6039
   1.366	   83.8879	   72.6383
   1.368	   83.8553	   72.6227
   1.370	   83.8006	   72.6085
   1.372	   83.7479	   72.6136
   1.374	   83.7089	   72.6090
   1.376	   83.7180	   72.6031
   1.378	   83.7211	   72.5913
   1.380	   83.7519	   72.5882
   1.382	   83.7455	   72.6082
   1.384	   83.7560	   72.6208
   1.386	   83.6912	   72.6008
   1.388	   83.6699	   72.5932
   1.390	   83.6229	   72.5977
   1.392	   83.6135	   72.5830
   1.394	   83.6280	   72.5635
   1.396	   83.6539	   72.5737
   1.398	   83.6771	   72.5784
   1.400	   83.6723	   72.5924
   1.402	   83.6485	   72.5712
   1.404	   83.6169	   72.5796
   1.406	   83.5917	   72.5603
   1.408	   83.5621	   72.5409
   1.410	   83.6038	   72.5394
   1.412	   83.6049	   72.5207
   1.414	   83.6083	   72.5608
   1.416	   83.5857	   72.5855
   1.418	   83.5745	   72.5772
   1.420	   83.5154	   72.5274
   1.422	   83.5041	   72.5337
   1.424	   83.4896	   72.4986
   1.426	   83.5078	   72.4894
   1.428	   83.5399	   72.5093
   1.430	   83.5555	   72.5383
   1.432	   83.5288	   72.5329
   1.434	   83.5158	   72.5152
   1.436	   83.4472	   72.4872
   1.438	   83.4173	   72.4698
   1.440	   83.4220	   72.4570
   1.442	   83.4302	   72.4718
   1.444	   83.4603	   72.4551
   1.446	   83.4761	   72.4926
   1.448	   83.4518	   72.5167
   1.450	   83.4204	   72.4708
   1.452	   83.3616	   72.4767
   1.454	   83.3511	   72.4661
   1.456	   83.3499	   72.4344
   1.458	   83.3510	   72.4514
   1.460	   83.3886	   72.4257
   1.462	   83.4023	   72.4516
   1.464	   83.3987	   72.4620
   1.466	   83.3520	   72.4560
   1.468	   83.3066	   72.4386
   1.470	   83.2827	   72.4249
   1.472	   83.2719	   72.4111
   1.474	   83.3019	   72.3978
   1.476	   83.3037	   72.4399
   1.478	   83.3370	   72.4201
   1.480	   83.3226	   72.4349
   1.482	   83.2749	   72.4303
   1.484	   83.2476	   72.4190
   1.486	   83.1982	   72.3964
   1.488	   83.2093	   72.3873
   1.490	   83.2058	   72.3889
   1.492	   83.2521	   72.4101
   1.494	   83.2566	   72.4227
   1.496	   83.2595	   72.4377
   1.498	   83.2022	   72.4062
   1.500	   83.1708	   72.4048
   1.502	   83.1273	   72.3849
   1.504	   83.1551	   72.3900
   1.506	   83.1671	   72.3803
   1.508	   83.1776	   72.3897
   1.510	   83.1994	   72.3741
   1.512	   83.2066	   72.4222
   1.514	   83.1692	   72.4080
   1.516	   83.1428	   72.3832
   1.518	   83.0873	   72.3361
   1.520	   83.0925	   72.3506
   1.522	   83.0912	   72.3532
   1.524	   83.1103	   72.3542
   1.526	   83.1339	   72.3812
   1.528	   83.1514	   72.3843
   1.530	   83.1184	   72.3667
   1.532	   83.0819	   72.3480
   1.534	   83.0322	   72.3307
   1.536	   83.0269	   72.3162
   1.538	   83.0318	   72.3068
   1.540	   83.0312	   72.3038
   1.542	   83.0597	   72.2832
   1.544	   83.0640	   72.2944
   1.546	   83.0389	   72.3093
   1.548	   83.0225	   72.3012
   1.550	   82.9856	   72.2902
   1.552	   82.9397	   72.2635
   1.554	   82.9371	   72.2684
   1.556	   82.9619	   72.2702
   1.558	   82.9760	   72.2541
   1.560	   82.9993	   72.2568
   1.562	   82.9818	   72.2699
   1.564	   82.9831	   72.2438
   1.566	   82.9354	   72.2338
   1.568	   82.8855	   72.1992
   1.570	   82.8886	   72.2262
   1.572	   82.8988	   72.2107
   1.574	   82.9028	   72.2067
   1.576	   82.9341	   72.1929
   1.578	   82.9560	   72.2458
   1.580	   82.9245	   72.2310
   1.582	   82.8969	   72.1986
   1.584	   82.8591	   72.1773
   1.586	   82.8379	   72.1691
   1.588	   82.8434	   72.1805
   1.590	   82.8404	   72.1858
   1.592	   82.8689	   72.2134
   1.594	   82.9024	   72.2148
   1.596	   82.8829	   72.1875
   1.598	   82.8700	   72.1680
   1.600	   82.8266	   72.1641
   1.602	   82.7910	   72.1307
   1.604	   82.7826	   72.1449
   1.606	   82.7896	   72.1548
   1.608	   82.7819	   72.1523
   1.610	   82.8184	   72.1664
   1.612	   82.8302	   72.1141
   1.614	   82.8128	   72.1068
   1.616	   82.7838	   72.1089
   1.618	   82.7415	   72.1003
   1.620	   82.7306	   72.0990
   1.622	   82.7075	   72.1012
   1.624	   82.7247	   72.1370
   1.626	   82.7442	   72.1660
   1.628	   82.7741	   72.1172
   1.630	   82.7587	   72.0658
   1.632	   82.7374	   72.0628
   1.634	   82.7200	   72.0676
   1.636	   82.6791	   72.0569
   1.638	   82.6544	   72.1189
