Time[sec]	 X[micron]	 Y[micron]
   0.250	   98.4974	   63.5032
   0.252	   98.4982	   63.4988
   0.254	   98.4287	   63.4783
   0.256	   98.4912	   63.4438
   0.258	   98.4234	   63.4229
   0.260	   98.4235	   63.4257
   0.262	   98.3972	   63.4570
   0.264	   98.4102	   63.4839
   0.266	   98.4400	   63.4785
   0.268	   98.4685	   63.4438
   0.270	   98.4420	   63.4162
   0.272	   98.4179	   63.3996
   0.274	   98.3826	   63.3639
   0.276	   98.3907	   63.3277
   0.278	   98.4916	   63.3153
   0.280	   98.4163	   63.3618
   0.282	   98.3892	   63.4033
   0.284	   98.3838	   63.4222
   0.286	   98.3875	   63.4080
   0.288	   98.4004	   63.3765
   0.290	   98.3841	   63.3272
   0.292	   98.3588	   63.2872
   0.294	   98.3890	   63.2616
   0.296	   98.4805	   63.2620
   0.298	   98.4047	   63.2703
   0.300	   98.3830	   63.2913
   0.302	   98.3387	   63.3206
   0.304	   98.3306	   63.3020
   0.306	   98.3380	   63.2845
   0.308	   98.3611	   63.2644
   0.310	   98.3631	   63.2683
   0.312	   98.3689	   63.2615
   0.314	   98.3815	   63.2408
   0.316	   98.4656	   63.2235
   0.318	   98.3352	   63.1970
   0.320	   98.4083	   63.2111
   0.322	   98.3142	   63.2007
   0.324	   98.3258	   63.2172
   0.326	   98.3271	   63.2210
   0.328	   98.3506	   63.2420
   0.330	   98.3532	   63.2481
   0.332	   98.3568	   63.2348
   0.334	   98.3381	   63.1966
   0.336	   98.3189	   63.1380
   0.338	   98.3910	   63.1150
   0.340	   98.2692	   63.1257
   0.342	   98.3647	   63.1316
   0.344	   98.3006	   63.1476
   0.346	   98.3081	   63.1581
   0.348	   98.3254	   63.1653
   0.350	   98.3245	   63.1588
   0.352	   98.3915	   63.1395
   0.354	   98.2896	   63.0848
   0.356	   98.2928	   63.0473
   0.358	   98.2586	   63.0529
   0.360	   98.2866	   63.0725
   0.362	   98.2848	   63.0965
   0.364	   98.3078	   63.1070
   0.366	   98.3783	   63.0961
   0.368	   98.2956	   63.0986
   0.370	   98.2548	   63.0742
   0.372	   98.2288	   63.0172
   0.374	   98.2310	   62.9654
   0.376	   98.2433	   62.9423
   0.378	   98.3148	   62.9728
   0.380	   98.2569	   63.0132
   0.382	   98.2489	   63.0327
   0.384	   98.2695	   63.0375
   0.386	   98.2383	   63.0465
   0.388	   98.2304	   63.0264
   0.390	   98.2012	   62.9765
   0.392	   98.2214	   62.9127
   0.394	   98.2086	   62.8871
   0.396	   98.3176	   62.9055
   0.398	   98.3166	   62.9502
   0.400	   98.2260	   62.9748
   0.402	   98.2139	   62.9540
   0.404	   98.1918	   62.9438
   0.406	   98.2603	   62.9293
   0.408	   98.2510	   62.9356
   0.410	   98.2532	   62.9202
   0.412	   98.2995	   62.8785
   0.414	   98.2184	   62.8598
   0.416	   98.2948	   62.8687
   0.418	   98.1841	   62.9045
   0.420	   98.1620	   62.9056
   0.422	   98.1705	   62.8743
   0.424	   98.1936	   62.8544
   0.426	   98.2076	   62.8524
   0.428	   98.1992	   62.8589
   0.430	   98.2678	   62.8482
   0.432	   98.2764	   62.8168
   0.434	   98.1700	   62.7964
   0.436	   98.2366	   62.8135
   0.438	   98.1280	   62.8313
   0.440	   98.1502	   62.8256
   0.442	   98.1919	   62.8155
   0.444	   98.2086	   62.7995
   0.446	   98.2682	   62.8062
   0.448	   98.2324	   62.7896
   0.450	   98.1268	   62.7706
   0.452	   98.2206	   62.7435
   0.454	   98.1282	   62.7326
   0.456	   98.1206	   62.7635
   0.458	   98.2218	   62.7780
   0.460	   98.1747	   62.7632
   0.462	   98.1691	   62.7204
   0.464	   98.2391	   62.6923
   0.466	   98.1826	   62.6988
   0.468	   98.0845	   62.7157
   0.470	   98.0817	   62.7070
   0.472	   98.1483	   62.7072
   0.474	   98.2293	   62.6974
   0.476	   98.2230	   62.6960
   0.478	   98.1457	   62.6837
   0.480	   98.1303	   62.6405
   0.482	   98.1126	   62.6142
   0.484	   98.0860	   62.6295
   0.486	   98.0594	   62.6475
   0.488	   98.0579	   62.6594
   0.490	   98.0909	   62.6644
   0.492	   98.1181	   62.6583
   0.494	   98.2008	   62.6473
   0.496	   98.1677	   62.6362
   0.498	   98.1462	   62.5864
   0.500	   98.1441	   62.5298
   0.502	   98.0320	   62.5404
   0.504	   98.1222	   62.5654
   0.506	   98.1137	   62.6074
   0.508	   98.1325	   62.6157
   0.510	   98.1704	   62.5777
   0.512	   98.0777	   62.5615
   0.514	   98.1331	   62.5423
   0.516	   98.0072	   62.5312
   0.518	   98.0881	   62.4960
   0.520	   98.0288	   62.4807
   0.522	   98.0372	   62.5142
   0.524	   98.1159	   62.5493
   0.526	   98.1164	   62.5624
   0.528	   98.1235	   62.5586
   0.530	   98.1129	   62.5205
   0.532	   97.9935	   62.4834
   0.534	   97.9587	   62.4452
   0.536	   98.0427	   62.4006
   0.538	   98.0697	   62.3919
   0.540	   98.0923	   62.3987
   0.542	   98.0129	   62.4436
   0.544	   98.0010	   62.4739
   0.546	   98.0748	   62.4960
   0.548	   97.9840	   62.4596
   0.550	   98.0555	   62.4182
   0.552	   98.0298	   62.3834
   0.554	   98.0043	   62.3853
   0.556	   98.0297	   62.3814
   0.558	   98.0602	   62.3649
   0.560	   98.0687	   62.3720
   0.562	   98.0351	   62.3936
   0.564	   98.0029	   62.4158
   0.566	   97.9893	   62.4001
   0.568	   97.9303	   62.3751
   0.570	   98.0317	   62.3453
   0.572	   97.9799	   62.3464
   0.574	   98.0221	   62.3553
   0.576	   98.0121	   62.3350
   0.578	   98.0091	   62.3017
   0.580	   97.9103	   62.3047
   0.582	   97.9611	   62.3038
   0.584	   97.8900	   62.3174
   0.586	   97.9945	   62.3253
   0.588	   97.9413	   62.3253
   0.590	   97.9285	   62.3085
   0.592	   97.9063	   62.3107
   0.594	   97.8657	   62.2791
   0.596	   97.9526	   62.2419
   0.598	   97.9458	   62.2169
   0.600	   97.8678	   62.2430
   0.602	   97.8617	   62.2857
   0.604	   97.8685	   62.2987
   0.606	   97.9116	   62.2671
   0.608	   97.9957	   62.2193
   0.610	   97.9514	   62.2289
   0.612	   97.8895	   62.2123
   0.614	   97.8628	   62.2069
   0.616	   97.8850	   62.1894
   0.618	   97.8497	   62.1869
   0.620	   97.9016	   62.2014
   0.622	   97.9014	   62.2270
   0.624	   97.8514	   62.2472
   0.626	   97.9468	   62.2191
   0.628	   97.9136	   62.1791
   0.630	   97.7938	   62.1565
   0.632	   97.8263	   62.1179
   0.634	   97.8242	   62.0989
   0.636	   97.8516	   62.0965
   0.638	   97.7985	   62.1354
   0.640	   97.8743	   62.1612
   0.642	   97.8654	   62.1869
   0.644	   97.8623	   62.1618
   0.646	   97.7806	   62.1193
   0.648	   97.8182	   62.0730
   0.650	   97.7754	   62.0528
   0.652	   97.6981	   62.0577
   0.654	   97.7833	   62.0467
   0.656	   97.7358	   62.0682
   0.658	   97.8429	   62.0819
   0.660	   97.7331	   62.1180
   0.662	   97.7943	   62.1221
   0.664	   97.7914	   62.0746
   0.666	   97.7801	   61.9970
   0.668	   97.7720	   61.9698
   0.670	   97.7641	   61.9862
   0.672	   97.7722	   62.0147
   0.674	   97.7857	   62.0168
   0.676	   97.7769	   62.0166
   0.678	   97.7612	   62.0172
   0.680	   97.7317	   62.0163
   0.682	   97.7225	   62.0077
   0.684	   97.7480	   61.9860
   0.686	   97.7805	   61.9690
   0.688	   97.7767	   61.9572
   0.690	   97.6655	   61.9739
   0.692	   97.7106	   61.9490
   0.694	   97.7098	   61.9413
   0.696	   97.6989	   61.9440
   0.698	   97.6823	   61.9582
   0.700	   97.6796	   61.9629
   0.702	   97.7114	   61.9375
   0.704	   97.6542	   61.9245
   0.706	   97.7479	   61.8948
   0.708	   97.7032	   61.8966
   0.710	   97.6666	   61.9078
   0.712	   97.6488	   61.9106
   0.714	   97.6575	   61.8923
   0.716	   97.6567	   61.8912
   0.718	   97.6630	   61.9159
   0.720	   97.6845	   61.9106
   0.722	   97.7024	   61.8830
   0.724	   97.6803	   61.8507
   0.726	   97.6509	   61.8456
   0.728	   97.6106	   61.8490
   0.730	   97.5859	   61.8543
   0.732	   97.5898	   61.8527
   0.734	   97.6100	   61.8650
   0.736	   97.6220	   61.8897
   0.738	   97.6303	   61.8925
   0.740	   97.6265	   61.8694
   0.742	   97.6185	   61.8237
   0.744	   97.5890	   61.7877
   0.746	   97.5595	   61.7760
   0.748	   97.5206	   61.7707
   0.750	   97.5172	   61.7859
   0.752	   97.5556	   61.7845
   0.754	   97.5812	   61.8015
   0.756	   97.5851	   61.8286
   0.758	   97.5670	   61.8639
   0.760	   97.5474	   61.8460
   0.762	   97.5276	   61.7735
   0.764	   97.5140	   61.7217
   0.766	   97.4839	   61.7019
   0.768	   97.4715	   61.7240
   0.770	   97.4980	   61.7358
   0.772	   97.5283	   61.7382
   0.774	   97.5380	   61.7455
   0.776	   97.5081	   61.7714
   0.778	   97.4588	   61.8054
   0.780	   97.4479	   61.7761
   0.782	   97.4658	   61.7228
   0.784	   97.4855	   61.6954
   0.786	   97.4864	   61.6969
   0.788	   97.4611	   61.6886
   0.790	   97.3810	   61.7044
   0.792	   97.4480	   61.6816
   0.794	   97.4440	   61.6797
   0.796	   97.4072	   61.7000
   0.798	   97.4000	   61.7363
   0.800	   97.4313	   61.7317
   0.802	   97.4644	   61.6916
   0.804	   97.4682	   61.6668
   0.806	   97.4281	   61.6660
   0.808	   97.3815	   61.6692
   0.810	   97.3803	   61.6391
   0.812	   97.3818	   61.6316
   0.814	   97.3719	   61.6386
   0.816	   97.3591	   61.6863
   0.818	   97.3689	   61.6993
   0.820	   97.3980	   61.6626
   0.822	   97.4156	   61.6185
   0.824	   97.3854	   61.6123
   0.826	   97.3241	   61.6090
   0.828	   97.2918	   61.6102
   0.830	   97.3068	   61.5861
   0.832	   97.3229	   61.5766
   0.834	   97.3336	   61.6141
   0.836	   97.3213	   61.6479
   0.838	   97.3340	   61.6382
   0.840	   97.3484	   61.6070
   0.842	   97.3284	   61.5709
   0.844	   97.2847	   61.5475
   0.846	   97.2381	   61.5478
   0.848	   97.2327	   61.5374
   0.850	   97.2616	   61.5354
   0.852	   97.2939	   61.5458
   0.854	   97.2935	   61.5745
   0.856	   97.2965	   61.5946
   0.858	   97.2799	   61.5829
   0.860	   97.2715	   61.5428
   0.862	   97.2285	   61.5065
   0.864	   97.1833	   61.4796
   0.866	   97.1615	   61.4736
   0.868	   97.1821	   61.4744
   0.870	   97.2279	   61.4845
   0.872	   97.2491	   61.5010
   0.874	   97.2302	   61.5288
   0.876	   97.2126	   61.5533
   0.878	   97.1973	   61.5206
   0.880	   97.1783	   61.4688
   0.882	   97.1346	   61.4342
   0.884	   97.1254	   61.4330
   0.886	   97.1287	   61.4406
   0.888	   97.1571	   61.4225
   0.890	   97.1851	   61.4170
   0.892	   97.1679	   61.4379
   0.894	   97.1350	   61.4614
   0.896	   97.0961	   61.4773
   0.898	   97.0923	   61.4527
   0.900	   97.1238	   61.4247
   0.902	   97.1264	   61.4266
   0.904	   97.1106	   61.4157
   0.906	   97.0934	   61.3987
   0.908	   97.0870	   61.3812
   0.910	   97.0916	   61.3838
   0.912	   97.0701	   61.3910
   0.914	   97.0370	   61.4153
   0.916	   97.0543	   61.4096
   0.918	   97.0852	   61.3741
   0.920	   97.1048	   61.3579
   0.922	   97.0648	   61.3491
   0.924	   97.0187	   61.3567
   0.926	   97.0023	   61.3464
   0.928	   97.0128	   61.3218
   0.930	   97.0317	   61.3269
   0.932	   97.0221	   61.3650
   0.934	   97.0308	   61.3828
   0.936	   97.0454	   61.3638
   0.938	   97.0471	   61.3217
   0.940	   97.0091	   61.3075
   0.942	   96.9456	   61.3071
   0.944	   96.9152	   61.3178
   0.946	   96.9200	   61.3050
   0.948	   96.9518	   61.2934
   0.950	   96.9685	   61.3015
   0.952	   96.9676	   61.3409
   0.954	   96.9768	   61.3393
   0.956	   96.9862	   61.3111
   0.958	   96.9641	   61.2817
   0.960	   96.9082	   61.2568
   0.962	   96.8520	   61.2439
   0.964	   96.8342	   61.2392
   0.966	   96.8763	   61.2439
   0.968	   96.9248	   61.2508
   0.970	   96.9247	   61.2666
   0.972	   96.9232	   61.2745
   0.974	   96.9108	   61.2597
   0.976	   96.8904	   61.2245
   0.978	   96.8481	   61.1916
   0.980	   96.7963	   61.1954
   0.982	   96.7691	   61.2092
   0.984	   96.7937	   61.2122
   0.986	   96.8279	   61.2052
   0.988	   96.8696	   61.2051
   0.990	   96.8777	   61.2327
   0.992	   96.8497	   61.2439
   0.994	   96.8106	   61.2087
   0.996	   96.7979	   61.1588
   0.998	   96.7614	   61.1358
   1.000	   96.7247	   61.1347
   1.002	   96.7193	   61.1570
   1.004	   96.7703	   61.1650
   1.006	   96.8139	   61.1530
   1.008	   96.8064	   61.1693
   1.010	   96.7732	   61.1939
   1.012	   96.7480	   61.2048
   1.014	   96.7420	   61.1590
   1.016	   96.7438	   61.1146
   1.018	   96.7519	   61.1230
   1.020	   96.7272	   61.1463
   1.022	   96.7150	   61.1335
   1.024	   96.7388	   61.1198
   1.026	   96.7387	   61.1188
   1.028	   96.7067	   61.1300
   1.030	   96.6599	   61.1467
   1.032	   96.6524	   61.1469
   1.034	   96.6936	   61.1240
   1.036	   96.7428	   61.0975
   1.038	   96.7312	   61.1030
   1.040	   96.6833	   61.1164
   1.042	   96.6474	   61.1233
   1.044	   96.6356	   61.0979
   1.046	   96.6366	   61.0836
   1.048	   96.6165	   61.0889
   1.050	   96.6210	   61.1119
   1.052	   96.6486	   61.1133
   1.054	   96.6820	   61.0840
   1.056	   96.6625	   61.0639
   1.058	   96.6154	   61.0627
   1.060	   96.5616	   61.0765
   1.062	   96.5564	   61.0682
   1.064	   96.5722	   61.0726
   1.066	   96.5963	   61.0836
   1.068	   96.5967	   61.1053
   1.070	   96.6148	   61.0940
   1.072	   96.6230	   61.0559
   1.074	   96.5970	   61.0233
   1.076	   96.5477	   61.0183
   1.078	   96.4840	   61.0550
   1.080	   96.4711	   61.0540
   1.082	   96.4942	   61.0374
   1.084	   96.5289	   61.0399
   1.086	   96.5460	   61.0632
   1.088	   96.5387	   61.0720
   1.090	   96.5251	   61.0539
   1.092	   96.5109	   61.0243
   1.094	   96.4703	   60.9976
   1.096	   96.4385	   61.0035
   1.098	   96.4072	   61.0271
   1.100	   96.3876	   61.0318
   1.102	   96.4564	   61.0295
   1.104	   96.4949	   61.0261
   1.106	   96.5026	   61.0430
   1.108	   96.4861	   61.0599
   1.110	   96.4402	   61.0400
   1.112	   96.4167	   60.9946
   1.114	   96.3905	   60.9727
   1.116	   96.3386	   60.9820
   1.118	   96.3385	   60.9843
   1.120	   96.3742	   60.9784
   1.122	   96.4178	   60.9769
   1.124	   96.4260	   60.9937
   1.126	   96.3953	   61.0413
   1.128	   96.3640	   61.0311
   1.130	   96.3456	   60.9804
   1.132	   96.3147	   60.9398
   1.134	   96.2789	   60.9319
   1.136	   96.2717	   60.9538
   1.138	   96.2835	   60.9596
   1.140	   96.3257	   60.9491
   1.142	   96.3457	   60.9394
   1.144	   96.3258	   60.9689
   1.146	   96.2837	   61.0181
   1.148	   96.2560	   61.0088
   1.150	   96.2512	   60.9640
   1.152	   96.2550	   60.9155
   1.154	   96.2547	   60.9064
   1.156	   96.2494	   60.9282
   1.158	   96.2604	   60.9546
   1.160	   96.2576	   60.9508
   1.162	   96.2279	   60.9460
   1.164	   96.2083	   60.9518
   1.166	   96.1980	   60.9527
   1.168	   96.2046	   60.9408
   1.170	   96.2197	   60.9090
   1.172	   96.2012	   60.9021
   1.174	   96.1791	   60.9064
   1.176	   96.1592	   60.9221
   1.178	   96.1446	   60.9142
   1.180	   96.1523	   60.9102
   1.182	   96.1743	   60.9192
   1.184	   96.1739	   60.9183
   1.186	   96.1631	   60.9060
   1.188	   96.1540	   60.8960
   1.190	   96.1405	   60.8886
   1.192	   96.0976	   60.8994
   1.194	   96.0735	   60.9166
   1.196	   96.0606	   60.9250
   1.198	   96.0936	   60.9161
   1.200	   96.0870	   60.9205
   1.202	   96.1403	   60.9086
   1.204	   96.1325	   60.9237
   1.206	   96.0931	   60.9301
   1.208	   96.0496	   60.9015
   1.210	   96.0176	   60.8782
   1.212	   95.9464	   60.8693
   1.214	   95.9741	   60.8797
   1.216	   96.0081	   60.8951
   1.218	   96.0542	   60.8844
   1.220	   96.0672	   60.8824
   1.222	   96.0568	   60.8867
   1.224	   96.0166	   60.8894
   1.226	   95.9583	   60.8723
   1.228	   95.8860	   60.8601
   1.230	   95.9114	   60.8531
   1.232	   95.9259	   60.8613
   1.234	   95.9558	   60.8823
   1.236	   95.9868	   60.8709
   1.238	   96.0092	   60.8676
   1.240	   96.0007	   60.8899
   1.242	   95.9501	   60.8894
   1.244	   95.8988	   60.8919
   1.246	   95.8617	   60.8596
   1.248	   95.8302	   60.8355
   1.250	   95.8381	   60.8302
   1.252	   95.8701	   60.8492
   1.254	   95.8934	   60.8710
   1.256	   95.9032	   60.8809
   1.258	   95.8605	   60.8876
   1.260	   95.8756	   60.8653
   1.262	   95.8199	   60.8494
   1.264	   95.8111	   60.8374
   1.266	   95.8236	   60.8293
   1.268	   95.8383	   60.8127
   1.270	   95.8304	   60.8168
   1.272	   95.8294	   60.8459
   1.274	   95.8023	   60.8652
   1.276	   95.7542	   60.8664
   1.278	   95.7805	   60.8427
   1.280	   95.8112	   60.8189
   1.282	   95.8069	   60.8097
   1.284	   95.8023	   60.7811
   1.286	   95.7991	   60.7779
   1.288	   95.7729	   60.7884
   1.290	   95.7603	   60.8132
   1.292	   95.6986	   60.8442
   1.294	   95.7258	   60.8344
   1.296	   95.7617	   60.8033
   1.298	   95.7655	   60.7779
   1.300	   95.7609	   60.7670
   1.302	   95.7245	   60.7911
   1.304	   95.6992	   60.7901
   1.306	   95.6923	   60.7782
   1.308	   95.6517	   60.7947
   1.310	   95.6479	   60.8161
   1.312	   95.6863	   60.8237
   1.314	   95.7117	   60.8141
   1.316	   95.7293	   60.7784
   1.318	   95.6864	   60.7588
   1.320	   95.6361	   60.7549
   1.322	   95.6015	   60.7649
   1.324	   95.6049	   60.7696
   1.326	   95.6266	   60.7705
   1.328	   95.6233	   60.7867
   1.330	   95.6379	   60.7819
   1.332	   95.6370	   60.7560
   1.334	   95.6254	   60.7336
   1.336	   95.5980	   60.7241
   1.338	   95.5576	   60.7241
   1.340	   95.5289	   60.7522
   1.342	   95.5046	   60.7734
   1.344	   95.5364	   60.7611
   1.346	   95.5657	   60.7472
   1.348	   95.5680	   60.7364
   1.350	   95.5609	   60.7255
   1.352	   95.5426	   60.7388
   1.354	   95.5163	   60.7174
   1.356	   95.4990	   60.7041
   1.358	   95.4890	   60.7201
   1.360	   95.4909	   60.7463
   1.362	   95.5059	   60.7476
   1.364	   95.5502	   60.7118
   1.366	   95.5218	   60.6890
   1.368	   95.5165	   60.6913
   1.370	   95.4513	   60.7058
   1.372	   95.4195	   60.7149
   1.374	   95.4456	   60.7103
   1.376	   95.4490	   60.7082
   1.378	   95.4647	   60.7241
   1.380	   95.4701	   60.7178
   1.382	   95.4636	   60.6849
   1.384	   95.4717	   60.6587
   1.386	   95.4401	   60.6708
   1.388	   95.3772	   60.6909
   1.390	   95.3243	   60.7027
   1.392	   95.3376	   60.7013
   1.394	   95.3494	   60.6895
   1.396	   95.4230	   60.6976
   1.398	   95.4254	   60.7141
   1.400	   95.4147	   60.6875
   1.402	   95.4077	   60.6667
   1.404	   95.3782	   60.6383
   1.406	   95.3164	   60.6422
   1.408	   95.2552	   60.6734
   1.410	   95.2649	   60.6908
   1.412	   95.2919	   60.6826
   1.414	   95.3288	   60.6683
   1.416	   95.3462	   60.6723
   1.418	   95.3393	   60.6710
   1.420	   95.3116	   60.6751
   1.422	   95.2835	   60.6614
   1.424	   95.2247	   60.6458
   1.426	   95.2302	   60.6564
   1.428	   95.1861	   60.6841
   1.430	   95.1982	   60.7021
   1.432	   95.2518	   60.6821
   1.434	   95.2862	   60.6689
   1.436	   95.2699	   60.6550
   1.438	   95.2237	   60.6582
   1.440	   95.1829	   60.6632
   1.442	   95.1873	   60.6385
   1.444	   95.1708	   60.6345
   1.446	   95.1467	   60.6580
   1.448	   95.1548	   60.6728
   1.450	   95.1840	   60.6752
   1.452	   95.2351	   60.6476
   1.454	   95.2091	   60.6444
   1.456	   95.1542	   60.6700
   1.458	   95.1140	   60.6775
   1.460	   95.0641	   60.6581
   1.462	   95.0562	   60.6335
   1.464	   95.0922	   60.6170
   1.466	   95.1010	   60.6406
   1.468	   95.1077	   60.6646
   1.470	   95.1326	   60.6676
   1.472	   95.1415	   60.6434
   1.474	   95.1230	   60.6302
   1.476	   95.0482	   60.6369
   1.478	   94.9875	   60.6335
   1.480	   94.9703	   60.6328
   1.482	   95.0183	   60.6113
   1.484	   95.0387	   60.6295
   1.486	   95.0623	   60.6447
   1.488	   95.0628	   60.6440
   1.490	   95.0782	   60.6133
   1.492	   95.0532	   60.6008
   1.494	   94.9956	   60.6148
   1.496	   94.9079	   60.6412
   1.498	   94.8715	   60.6511
   1.500	   94.9353	   60.6138
   1.502	   94.9625	   60.6043
   1.504	   94.9954	   60.6264
   1.506	   94.9836	   60.6359
   1.508	   94.9884	   60.6229
   1.510	   94.9806	   60.5945
   1.512	   94.9338	   60.5873
   1.514	   94.8824	   60.6156
   1.516	   94.8309	   60.6469
   1.518	   94.8277	   60.6493
   1.520	   94.8595	   60.6318
   1.522	   94.8959	   60.6271
   1.524	   94.9067	   60.6351
   1.526	   94.9066	   60.6283
   1.528	   94.8939	   60.6157
   1.530	   94.8758	   60.6033
   1.532	   94.8132	   60.6090
   1.534	   94.7764	   60.6399
   1.536	   94.7461	   60.6530
   1.538	   94.7900	   60.6387
   1.540	   94.8417	   60.6343
   1.542	   94.8480	   60.6215
   1.544	   94.8332	   60.6239
   1.546	   94.7968	   60.6202
   1.548	   94.7666	   60.6082
   1.550	   94.7398	   60.5978
   1.552	   94.7117	   60.6077
   1.554	   94.7135	   60.6406
   1.556	   94.7202	   60.6629
   1.558	   94.7525	   60.6347
   1.560	   94.7734	   60.5987
   1.562	   94.7714	   60.5873
   1.564	   94.7111	   60.6088
   1.566	   94.6634	   60.6267
   1.568	   94.6602	   60.6309
   1.570	   94.6657	   60.6145
   1.572	   94.6557	   60.6198
   1.574	   94.6656	   60.6362
   1.576	   94.6827	   60.6423
   1.578	   94.7166	   60.6283
   1.580	   94.7219	   60.6071
   1.582	   94.6782	   60.6235
   1.584	   94.6016	   60.6372
   1.586	   94.5770	   60.6281
   1.588	   94.5526	   60.6194
   1.590	   94.5744	   60.6210
   1.592	   94.5753	   60.6395
   1.594	   94.5860	   60.6556
   1.596	   94.6149	   60.6333
   1.598	   94.6394	   60.5829
   1.600	   94.6251	   60.6047
   1.602	   94.5712	   60.6365
   1.604	   94.5083	   60.6575
   1.606	   94.4881	   60.6463
   1.608	   94.4934	   60.6178
   1.610	   94.5010	   60.6130
   1.612	   94.5127	   60.6476
   1.614	   94.5170	   60.6622
   1.616	   94.5508	   60.6481
   1.618	   94.5671	   60.6098
   1.620	   94.5442	   60.6241
   1.622	   94.4696	   60.6425
   1.624	   94.4056	   60.6631
   1.626	   94.3912	   60.6602
   1.628	   94.4009	   60.6475
   1.630	   94.4155	   60.6355
   1.632	   94.4339	   60.6442
   1.634	   94.4434	   60.6439
   1.636	   94.4701	   60.6350
   1.638	   94.4857	   60.6502
