Time[sec]	 X[micron]	 Y[micron]
   0.286	   80.5748	   75.3974
   0.288	   80.5965	   75.4284
   0.290	   80.5917	   75.4452
   0.292	   80.5798	   75.4318
   0.294	   80.6018	   75.4162
   0.296	   80.6214	   75.4014
   0.298	   80.6247	   75.4272
   0.300	   80.6217	   75.4860
   0.302	   80.6297	   75.5108
   0.304	   80.6591	   75.5126
   0.306	   80.6741	   75.4793
   0.308	   80.6452	   75.5043
   0.310	   80.5858	   75.5332
   0.312	   80.6079	   75.5419
   0.314	   80.6387	   75.5492
   0.316	   80.6423	   75.5381
   0.318	   80.6269	   75.5391
   0.320	   80.6539	   75.5193
   0.322	   80.7262	   75.4852
   0.324	   80.7495	   75.4917
   0.326	   80.7430	   75.5297
   0.328	   80.7137	   75.5796
   0.330	   80.7172	   75.6128
   0.332	   80.6857	   75.6501
   0.334	   80.6663	   75.6347
   0.336	   80.6740	   75.6303
   0.338	   80.6797	   75.6563
   0.340	   80.6734	   75.6623
   0.342	   80.7289	   75.6109
   0.344	   80.7636	   75.5596
   0.346	   80.7923	   75.5888
   0.348	   80.7914	   75.6454
   0.350	   80.7535	   75.7012
   0.352	   80.7868	   75.7058
   0.354	   80.7937	   75.7152
   0.356	   80.7404	   75.7335
   0.358	   80.7031	   75.7581
   0.360	   80.7192	   75.7650
   0.362	   80.7473	   75.7421
   0.364	   80.7476	   75.7104
   0.366	   80.7694	   75.6796
   0.368	   80.8027	   75.7207
   0.370	   80.8389	   75.7442
   0.372	   80.8420	   75.7486
   0.374	   80.8552	   75.7897
   0.376	   80.8661	   75.8132
   0.378	   80.8040	   75.8702
   0.380	   80.7965	   75.8673
   0.382	   80.8424	   75.8384
   0.384	   80.8433	   75.8192
   0.386	   80.8130	   75.8204
   0.388	   80.8344	   75.8152
   0.390	   80.8662	   75.7955
   0.392	   80.8847	   75.7825
   0.394	   80.8863	   75.8417
   0.396	   80.8621	   75.8972
   0.398	   80.8602	   75.9184
   0.400	   80.9142	   75.9268
   0.402	   80.8971	   75.9141
   0.404	   80.8481	   75.9368
   0.406	   80.8267	   75.9497
   0.408	   80.8610	   75.9732
   0.410	   80.8763	   75.9606
   0.412	   80.9163	   75.9365
   0.414	   80.9129	   75.9133
   0.416	   80.9266	   75.9290
   0.418	   80.9096	   75.9346
   0.420	   80.9210	   75.9628
   0.422	   80.9471	   75.9830
   0.424	   80.9431	   76.0270
   0.426	   80.9303	   76.0460
   0.428	   80.8864	   76.0556
   0.430	   80.9374	   76.0707
   0.432	   80.9607	   76.0192
   0.434	   80.9269	   76.0241
   0.436	   80.9260	   76.0560
   0.438	   80.9232	   76.0648
   0.440	   80.9508	   76.0562
   0.442	   80.9771	   76.0675
   0.444	   80.9911	   76.1096
   0.446	   80.9579	   76.1606
   0.448	   80.9645	   76.1510
   0.450	   81.0045	   76.1584
   0.452	   80.9794	   76.1566
   0.454	   80.9785	   76.1929
   0.456	   80.9649	   76.1912
   0.458	   80.9568	   76.1667
   0.460	   80.9742	   76.1321
   0.462	   80.9993	   76.1290
   0.464	   80.9885	   76.1508
   0.466	   80.9990	   76.1836
   0.468	   81.0377	   76.2082
   0.470	   81.0620	   76.2092
   0.472	   81.0687	   76.2336
   0.474	   81.0432	   76.2473
   0.476	   81.0547	   76.2878
   0.478	   81.0444	   76.2927
   0.480	   81.0559	   76.2854
   0.482	   81.0558	   76.2820
   0.484	   81.0520	   76.2932
   0.486	   81.0559	   76.2882
   0.488	   81.0997	   76.2536
   0.490	   81.1284	   76.2678
   0.492	   81.1519	   76.2970
   0.494	   81.1457	   76.3544
   0.496	   81.1333	   76.3663
   0.498	   81.1781	   76.3802
   0.500	   81.1170	   76.3702
   0.502	   81.1667	   76.3994
   0.504	   81.1264	   76.4090
   0.506	   81.1122	   76.3849
   0.508	   81.1466	   76.3567
   0.510	   81.1908	   76.3486
   0.512	   81.2018	   76.3751
   0.514	   81.2011	   76.4268
   0.516	   81.2156	   76.4601
   0.518	   81.2446	   76.4424
   0.520	   81.2506	   76.4299
   0.522	   81.1731	   76.4828
   0.524	   81.1976	   76.5060
   0.526	   81.1830	   76.4936
   0.528	   81.2010	   76.4610
   0.530	   81.2239	   76.4514
   0.532	   81.2429	   76.4561
   0.534	   81.2547	   76.4757
   0.536	   81.2815	   76.4919
   0.538	   81.3387	   76.5142
   0.540	   81.3406	   76.5391
   0.542	   81.3495	   76.5535
   0.544	   81.3208	   76.5608
   0.546	   81.2928	   76.5837
   0.548	   81.3356	   76.5643
   0.550	   81.3444	   76.5725
   0.552	   81.3064	   76.5882
   0.554	   81.3025	   76.5873
   0.556	   81.3546	   76.5541
   0.558	   81.3972	   76.5385
   0.560	   81.4162	   76.5629
   0.562	   81.3936	   76.6076
   0.564	   81.4201	   76.6472
   0.566	   81.4366	   76.6428
   0.568	   81.4737	   76.6470
   0.570	   81.4008	   76.6803
   0.572	   81.4224	   76.7076
   0.574	   81.4200	   76.7026
   0.576	   81.4291	   76.6543
   0.578	   81.4316	   76.6358
   0.580	   81.4631	   76.6125
   0.582	   81.4699	   76.6502
   0.584	   81.4803	   76.6933
   0.586	   81.5258	   76.7102
   0.588	   81.5653	   76.7008
   0.590	   81.5545	   76.7234
   0.592	   81.5010	   76.7666
   0.594	   81.5531	   76.7752
   0.596	   81.5505	   76.7516
   0.598	   81.5375	   76.7366
   0.600	   81.5073	   76.7191
   0.602	   81.5288	   76.6962
   0.604	   81.5469	   76.7109
   0.606	   81.5977	   76.7234
   0.608	   81.5917	   76.7604
   0.610	   81.5842	   76.7627
   0.612	   81.5914	   76.7914
   0.614	   81.5997	   76.7743
   0.616	   81.6630	   76.7527
   0.618	   81.6559	   76.7824
   0.620	   81.6709	   76.8327
   0.622	   81.6742	   76.8398
   0.624	   81.6542	   76.8061
   0.626	   81.6529	   76.7840
   0.628	   81.6299	   76.8098
   0.630	   81.6023	   76.8301
   0.632	   81.6105	   76.8188
   0.634	   81.6517	   76.8035
   0.636	   81.7064	   76.8122
   0.638	   81.7048	   76.8231
   0.640	   81.7530	   76.8475
   0.642	   81.7776	   76.8219
   0.644	   81.8151	   76.7852
   0.646	   81.8569	   76.7810
   0.648	   81.8428	   76.7812
   0.650	   81.8194	   76.8416
   0.652	   81.8016	   76.8808
   0.654	   81.7866	   76.8690
   0.656	   81.8033	   76.8697
   0.658	   81.8095	   76.8979
   0.660	   81.8096	   76.8918
   0.662	   81.8437	   76.8364
   0.664	   81.8806	   76.7882
   0.666	   81.9013	   76.8182
   0.668	   81.8964	   76.8588
   0.670	   81.9123	   76.9011
   0.672	   81.9358	   76.8877
   0.674	   81.9447	   76.8775
   0.676	   81.9180	   76.8722
   0.678	   81.9476	   76.9272
   0.680	   81.9411	   76.9341
   0.682	   81.9336	   76.9172
   0.684	   81.9225	   76.9071
   0.686	   81.9300	   76.8872
   0.688	   81.9198	   76.8948
   0.690	   81.9351	   76.9387
   0.692	   82.0085	   76.9623
   0.694	   82.0532	   76.9676
   0.696	   82.0663	   76.9529
   0.698	   82.0464	   76.9620
   0.700	   82.0771	   76.9784
   0.702	   82.0920	   76.9510
   0.704	   82.1256	   76.9774
   0.706	   82.1060	   76.9808
   0.708	   82.0635	   76.9779
   0.710	   82.0375	   76.9725
   0.712	   82.0769	   76.9263
   0.714	   82.0713	   76.8968
   0.716	   82.0978	   76.9331
   0.718	   82.1440	   76.9961
   0.720	   82.1710	   77.0272
   0.722	   82.1974	   77.0161
   0.724	   82.2165	   76.9941
   0.726	   82.2034	   77.0200
   0.728	   82.1757	   77.0513
   0.730	   82.2177	   77.1136
   0.732	   82.2446	   77.0665
   0.734	   82.2342	   77.0544
   0.736	   82.2121	   77.0505
   0.738	   82.1952	   77.0573
   0.740	   82.2152	   77.0249
   0.742	   82.2211	   77.0197
   0.744	   82.2594	   77.0287
   0.746	   82.2666	   77.0645
   0.748	   82.2914	   77.1051
   0.750	   82.2846	   77.0980
   0.752	   82.3070	   77.0974
   0.754	   82.3021	   77.0996
   0.756	   82.3158	   77.1086
   0.758	   82.3594	   77.0702
   0.760	   82.3922	   77.0917
   0.762	   82.3906	   77.0900
   0.764	   82.3541	   77.0778
   0.766	   82.3208	   77.0988
   0.768	   82.2778	   77.1290
   0.770	   82.3072	   77.1368
   0.772	   82.3406	   77.1167
   0.774	   82.3705	   77.1211
   0.776	   82.3796	   77.1590
   0.778	   82.4183	   77.1786
   0.780	   82.4150	   77.1666
   0.782	   82.4290	   77.1568
   0.784	   82.4633	   77.1382
   0.786	   82.4878	   77.1376
   0.788	   82.5082	   77.1391
   0.790	   82.5023	   77.1218
   0.792	   82.5107	   77.1410
   0.794	   82.5059	   77.1588
   0.796	   82.4618	   77.1661
   0.798	   82.4498	   77.1986
   0.800	   82.4715	   77.1853
   0.802	   82.5289	   77.1852
   0.804	   82.5444	   77.1912
   0.806	   82.5780	   77.1837
   0.808	   82.5891	   77.1544
   0.810	   82.6258	   77.1146
   0.812	   82.6317	   77.0703
   0.814	   82.6178	   77.1134
   0.816	   82.6089	   77.1959
   0.818	   82.5926	   77.1996
   0.820	   82.6006	   77.1950
   0.822	   82.6182	   77.1849
   0.824	   82.6038	   77.1998
   0.826	   82.6209	   77.1796
   0.828	   82.6499	   77.1427
   0.830	   82.6758	   77.1062
   0.832	   82.6911	   77.1228
   0.834	   82.6837	   77.1702
   0.836	   82.6998	   77.1766
   0.838	   82.7386	   77.1952
   0.840	   82.7562	   77.2081
   0.842	   82.7954	   77.1911
   0.844	   82.7721	   77.2122
   0.846	   82.7196	   77.2135
   0.848	   82.7271	   77.1921
   0.850	   82.7452	   77.1678
   0.852	   82.7610	   77.1675
   0.854	   82.7778	   77.2065
   0.856	   82.7889	   77.2176
   0.858	   82.8558	   77.2121
   0.860	   82.8892	   77.1897
   0.862	   82.8763	   77.2240
   0.864	   82.8826	   77.1989
   0.866	   82.9143	   77.2377
   0.868	   82.8996	   77.2114
   0.870	   82.8827	   77.1920
   0.872	   82.8625	   77.2271
   0.874	   82.8229	   77.2634
   0.876	   82.8251	   77.2814
   0.878	   82.8814	   77.2283
   0.880	   82.9630	   77.2166
   0.882	   82.9703	   77.2229
   0.884	   82.9728	   77.2639
   0.886	   82.9771	   77.2379
   0.888	   83.0302	   77.2063
   0.890	   83.0694	   77.1569
   0.892	   83.0564	   77.2148
   0.894	   83.0218	   77.2492
   0.896	   83.0089	   77.2216
   0.898	   83.0078	   77.2160
   0.900	   83.0234	   77.2345
   0.902	   82.9941	   77.2523
   0.904	   83.0506	   77.2769
   0.906	   83.0896	   77.2441
   0.908	   83.1521	   77.2092
   0.910	   83.1592	   77.2342
   0.912	   83.1280	   77.2439
   0.914	   83.1124	   77.2550
   0.916	   83.1800	   77.2297
   0.918	   83.2271	   77.2188
   0.920	   83.2089	   77.2191
   0.922	   83.1714	   77.2558
   0.924	   83.1635	   77.2894
   0.926	   83.1422	   77.2315
   0.928	   83.1870	   77.2108
   0.930	   83.2169	   77.2311
   0.932	   83.2433	   77.2709
   0.934	   83.2728	   77.2600
   0.936	   83.2962	   77.2670
   0.938	   83.3084	   77.2271
   0.940	   83.2973	   77.2176
   0.942	   83.3108	   77.2558
   0.944	   83.3580	   77.2400
   0.946	   83.3771	   77.2239
   0.948	   83.3633	   77.2262
   0.950	   83.3489	   77.2518
   0.952	   83.3138	   77.2622
   0.954	   83.3196	   77.2558
   0.956	   83.3780	   77.2300
   0.958	   83.4321	   77.2130
   0.960	   83.4493	   77.2201
   0.962	   83.4409	   77.2483
   0.964	   83.4438	   77.2354
   0.966	   83.4746	   77.2252
   0.968	   83.5285	   77.2170
   0.970	   83.4931	   77.2266
   0.972	   83.4547	   77.2267
   0.974	   83.4579	   77.2436
   0.976	   83.4856	   77.1999
   0.978	   83.4798	   77.1782
   0.980	   83.5113	   77.2044
   0.982	   83.5449	   77.2189
   0.984	   83.5812	   77.1899
   0.986	   83.6053	   77.1750
   0.988	   83.6080	   77.1713
   0.990	   83.6256	   77.2129
   0.992	   83.6177	   77.2219
   0.994	   83.5925	   77.2065
   0.996	   83.6046	   77.2134
   0.998	   83.5998	   77.2133
   1.000	   83.5704	   77.1934
   1.002	   83.5748	   77.1929
   1.004	   83.6434	   77.1729
   1.006	   83.7060	   77.1589
   1.008	   83.7237	   77.1671
   1.010	   83.7095	   77.1756
   1.012	   83.7077	   77.1744
   1.014	   83.7497	   77.1950
   1.016	   83.7978	   77.1845
   1.018	   83.7669	   77.1899
   1.020	   83.7400	   77.2133
   1.022	   83.7340	   77.2082
   1.024	   83.7488	   77.1493
   1.026	   83.7643	   77.1230
   1.028	   83.7720	   77.1612
   1.030	   83.7834	   77.1868
   1.032	   83.8104	   77.1745
   1.034	   83.8664	   77.1572
   1.036	   83.8661	   77.1485
   1.038	   83.8626	   77.2222
   1.040	   83.8565	   77.2437
   1.042	   83.8661	   77.2098
   1.044	   83.8681	   77.1954
   1.046	   83.8787	   77.1923
   1.048	   83.8574	   77.1860
   1.050	   83.8486	   77.1824
   1.052	   83.8929	   77.1641
   1.054	   83.9522	   77.1484
   1.056	   83.9750	   77.1403
   1.058	   83.9487	   77.1596
   1.060	   83.9454	   77.1833
   1.062	   83.9741	   77.1601
   1.064	   84.0236	   77.1312
   1.066	   84.0028	   77.1321
   1.068	   83.9677	   77.1569
   1.070	   83.9566	   77.1838
   1.072	   83.9915	   77.1641
   1.074	   84.0152	   77.1360
   1.076	   84.0124	   77.1403
   1.078	   84.0413	   77.1764
   1.080	   84.0690	   77.1695
   1.082	   84.0929	   77.1313
   1.084	   84.1090	   77.1196
   1.086	   84.1093	   77.1162
   1.088	   84.1409	   77.1298
   1.090	   84.1357	   77.1351
   1.092	   84.1283	   77.1104
   1.094	   84.1283	   77.1057
   1.096	   84.1233	   77.1597
   1.098	   84.1172	   77.1767
   1.100	   84.1356	   77.1552
   1.102	   84.1813	   77.1231
   1.104	   84.2176	   77.0804
   1.106	   84.2268	   77.0779
   1.108	   84.1960	   77.0849
   1.110	   84.2382	   77.0913
   1.112	   84.2524	   77.0594
   1.114	   84.3054	   77.0600
   1.116	   84.2685	   77.0597
   1.118	   84.2147	   77.0879
   1.120	   84.2209	   77.0962
   1.122	   84.2686	   77.0772
   1.124	   84.2809	   77.0570
   1.126	   84.2886	   77.0678
   1.128	   84.3084	   77.0642
   1.130	   84.3120	   77.0323
   1.132	   84.3618	   76.9981
   1.134	   84.3692	   77.0000
   1.136	   84.3633	   77.0561
   1.138	   84.3798	   77.0474
   1.140	   84.3848	   77.0259
   1.142	   84.3795	   77.0163
   1.144	   84.3642	   77.0262
   1.146	   84.3504	   77.0270
   1.148	   84.3469	   77.0190
   1.150	   84.3900	   76.9990
   1.152	   84.4389	   76.9738
   1.154	   84.4466	   76.9707
   1.156	   84.4168	   76.9981
   1.158	   84.4491	   76.9864
   1.160	   84.5144	   77.0064
   1.162	   84.5202	   76.9956
   1.164	   84.4896	   76.9943
   1.166	   84.4483	   77.0347
   1.168	   84.4388	   77.0233
   1.170	   84.4517	   76.9603
   1.172	   84.4839	   76.9300
   1.174	   84.5006	   76.9430
   1.176	   84.5240	   76.9660
   1.178	   84.5186	   76.9398
   1.180	   84.5759	   76.9107
   1.182	   84.6297	   76.9220
   1.184	   84.5919	   76.9482
   1.186	   84.5622	   76.9629
   1.188	   84.5413	   76.9564
   1.190	   84.5852	   76.9336
   1.192	   84.5997	   76.9267
   1.194	   84.5986	   76.9420
   1.196	   84.6161	   76.9355
   1.198	   84.6165	   76.9137
   1.200	   84.6769	   76.8762
   1.202	   84.6938	   76.8987
   1.204	   84.6870	   76.9103
   1.206	   84.7005	   76.9194
   1.208	   84.6868	   76.9045
   1.210	   84.6878	   76.8743
   1.212	   84.6889	   76.9088
   1.214	   84.6586	   76.9225
   1.216	   84.6660	   76.9172
   1.218	   84.7224	   76.8599
   1.220	   84.7627	   76.8210
   1.222	   84.7667	   76.8279
   1.224	   84.7523	   76.8313
   1.226	   84.7681	   76.8271
   1.228	   84.8125	   76.8103
   1.230	   84.8572	   76.7812
   1.232	   84.8196	   76.7975
   1.234	   84.7883	   76.8202
   1.236	   84.7686	   76.8415
   1.238	   84.7929	   76.8119
   1.240	   84.7957	   76.7695
   1.242	   84.7882	   76.7734
   1.244	   84.8232	   76.7665
   1.246	   84.8539	   76.7376
   1.248	   84.8827	   76.7375
   1.250	   84.9251	   76.7206
   1.252	   84.9229	   76.7282
   1.254	   84.9087	   76.7424
   1.256	   84.9164	   76.7522
   1.258	   84.9223	   76.7326
   1.260	   84.9305	   76.7366
   1.262	   84.9019	   76.7517
   1.264	   84.9015	   76.7440
   1.266	   84.9323	   76.7121
   1.268	   84.9805	   76.6775
   1.270	   85.0122	   76.6558
   1.272	   84.9686	   76.6827
   1.274	   85.0305	   76.6857
   1.276	   85.0660	   76.6796
   1.278	   85.0457	   76.6632
   1.280	   85.0368	   76.6864
   1.282	   84.9973	   76.7210
   1.284	   84.9901	   76.6777
   1.286	   85.0004	   76.6601
   1.288	   85.0513	   76.6130
   1.290	   85.0730	   76.6095
   1.292	   85.0753	   76.5978
   1.294	   85.1047	   76.5887
   1.296	   85.1403	   76.5838
   1.298	   85.1553	   76.5794
   1.300	   85.1290	   76.6107
   1.302	   85.0917	   76.6311
   1.304	   85.1242	   76.6237
   1.306	   85.0997	   76.5971
   1.308	   85.1048	   76.5710
   1.310	   85.1216	   76.5690
   1.312	   85.1474	   76.5819
   1.314	   85.1978	   76.5575
   1.316	   85.2206	   76.5139
   1.318	   85.2524	   76.5234
   1.320	   85.2683	   76.5494
   1.322	   85.2443	   76.5734
   1.324	   85.2125	   76.5822
   1.326	   85.2257	   76.5720
   1.328	   85.2396	   76.5315
   1.330	   85.2142	   76.5299
   1.332	   85.2160	   76.5312
   1.334	   85.2832	   76.5254
   1.336	   85.3258	   76.4535
   1.338	   85.3325	   76.4411
   1.340	   85.3471	   76.4564
   1.342	   85.3432	   76.4824
   1.344	   85.3446	   76.4988
   1.346	   85.3309	   76.5089
   1.348	   85.3265	   76.5027
   1.350	   85.3002	   76.4806
   1.352	   85.2990	   76.4585
   1.354	   85.3526	   76.4326
   1.356	   85.4194	   76.3749
   1.358	   85.4189	   76.3818
   1.360	   85.4148	   76.3955
   1.362	   85.4260	   76.3813
   1.364	   85.4514	   76.3524
   1.366	   85.4367	   76.3594
   1.368	   85.4053	   76.3915
   1.370	   85.3932	   76.4175
   1.372	   85.3986	   76.4079
   1.374	   85.4251	   76.3535
   1.376	   85.4781	   76.2989
   1.378	   85.5041	   76.2926
   1.380	   85.4984	   76.3127
   1.382	   85.4971	   76.3022
   1.384	   85.5284	   76.2676
   1.386	   85.5662	   76.2500
   1.388	   85.5733	   76.2626
   1.390	   85.5265	   76.3116
   1.392	   85.5217	   76.3398
   1.394	   85.5124	   76.3007
   1.396	   85.4948	   76.2686
   1.398	   85.5242	   76.2534
   1.400	   85.5644	   76.2463
   1.402	   85.6027	   76.2266
   1.404	   85.6208	   76.1966
   1.406	   85.6306	   76.2032
   1.408	   85.6467	   76.2059
   1.410	   85.6694	   76.2023
   1.412	   85.6585	   76.2072
   1.414	   85.6586	   76.1946
   1.416	   85.6354	   76.2024
   1.418	   85.6500	   76.2217
   1.420	   85.6459	   76.2229
   1.422	   85.6741	   76.1975
   1.424	   85.7199	   76.1552
   1.426	   85.7227	   76.1409
   1.428	   85.7036	   76.1519
   1.430	   85.6849	   76.1408
   1.432	   85.7304	   76.1046
   1.434	   85.7851	   76.0785
   1.436	   85.7901	   76.0599
   1.438	   85.7818	   76.1052
   1.440	   85.7278	   76.1119
   1.442	   85.7422	   76.1186
   1.444	   85.7586	   76.1121
   1.446	   85.7418	   76.1253
   1.448	   85.7746	   76.0943
   1.450	   85.7873	   76.0615
   1.452	   85.8253	   76.0044
   1.454	   85.8739	   75.9628
   1.456	   85.8584	   75.9742
   1.458	   85.8500	   75.9780
   1.460	   85.8567	   75.9579
   1.462	   85.9036	   75.9386
   1.464	   85.8862	   75.9710
   1.466	   85.8328	   75.9724
   1.468	   85.8358	   75.9964
   1.470	   85.8447	   75.9826
   1.472	   85.8869	   75.9488
   1.474	   85.9131	   75.9407
   1.476	   85.9315	   75.9205
   1.478	   85.9216	   75.9160
   1.480	   85.9504	   75.8811
   1.482	   86.0070	   75.8594
   1.484	   86.0215	   75.8502
   1.486	   85.9651	   75.8773
   1.488	   85.9542	   75.8936
   1.490	   85.9679	   75.9057
   1.492	   85.9932	   75.8814
   1.494	   85.9678	   75.8641
   1.496	   85.9522	   75.8767
   1.498	   85.9901	   75.8530
   1.500	   86.0355	   75.8265
   1.502	   86.0644	   75.7948
   1.504	   86.0881	   75.7740
   1.506	   86.0718	   75.7929
   1.508	   86.0735	   75.8040
   1.510	   86.1470	   75.7842
   1.512	   86.1516	   75.7751
   1.514	   86.0967	   75.7782
   1.516	   86.0942	   75.8213
   1.518	   86.0978	   75.8066
   1.520	   86.0676	   75.7586
   1.522	   86.1037	   75.7476
   1.524	   86.1197	   75.7533
   1.526	   86.1219	   75.7402
   1.528	   86.1632	   75.7168
   1.530	   86.1935	   75.7068
   1.532	   86.2161	   75.6817
   1.534	   86.2466	   75.7251
   1.536	   86.2527	   75.7422
   1.538	   86.2306	   75.7380
   1.540	   86.2323	   75.7439
   1.542	   86.2352	   75.7248
   1.544	   86.1733	   75.7248
   1.546	   86.1735	   75.7089
   1.548	   86.2018	   75.6815
   1.550	   86.2382	   75.6384
   1.552	   86.2618	   75.6073
   1.554	   86.2671	   75.6140
   1.556	   86.2509	   75.6296
   1.558	   86.3145	   75.6021
   1.560	   86.3352	   75.5932
   1.562	   86.3099	   75.6239
   1.564	   86.2814	   75.6545
   1.566	   86.2528	   75.6412
   1.568	   86.2494	   75.6022
   1.570	   86.2956	   75.5806
   1.572	   86.3053	   75.5677
   1.574	   86.3225	   75.5448
   1.576	   86.3176	   75.5326
   1.578	   86.3412	   75.4791
   1.580	   86.3835	   75.4697
   1.582	   86.4181	   75.4739
   1.584	   86.3973	   75.5074
   1.586	   86.3774	   75.5237
   1.588	   86.3925	   75.5071
   1.590	   86.4082	   75.4743
   1.592	   86.3694	   75.4691
   1.594	   86.3594	   75.4812
   1.596	   86.3642	   75.4701
   1.598	   86.4233	   75.4304
   1.600	   86.4738	   75.3759
   1.602	   86.4457	   75.3761
   1.604	   86.4711	   75.3992
   1.606	   86.4886	   75.4093
   1.608	   86.4852	   75.4084
   1.610	   86.4799	   75.4147
   1.612	   86.4890	   75.4394
   1.614	   86.4462	   75.4285
   1.616	   86.4626	   75.4069
   1.618	   86.5222	   75.3625
   1.620	   86.5446	   75.3242
   1.622	   86.5380	   75.3404
   1.624	   86.5546	   75.3247
   1.626	   86.5609	   75.3159
   1.628	   86.6250	   75.2864
   1.630	   86.5976	   75.3109
   1.632	   86.5738	   75.3472
   1.634	   86.5771	   75.3668
   1.636	   86.5729	   75.3262
   1.638	   86.5610	   75.2832
