Time[sec]	 X[micron]	 Y[micron]
   0.420	   86.5770	   68.2971
   0.422	   86.5935	   68.2697
   0.424	   86.5798	   68.2373
   0.426	   86.5631	   68.2275
   0.428	   86.5610	   68.2051
   0.430	   86.5732	   68.1925
   0.432	   86.5860	   68.2144
   0.434	   86.5752	   68.2448
   0.436	   86.5751	   68.2712
   0.438	   86.5760	   68.2587
   0.440	   86.5962	   68.2091
   0.442	   86.6103	   68.1577
   0.444	   86.5916	   68.1442
   0.446	   86.5686	   68.1438
   0.448	   86.5769	   68.1600
   0.450	   86.5934	   68.1633
   0.452	   86.5898	   68.1727
   0.454	   86.5886	   68.2066
   0.456	   86.5788	   68.2052
   0.458	   86.5940	   68.1601
   0.460	   86.6153	   68.0991
   0.462	   86.6167	   68.0533
   0.464	   86.5966	   68.0551
   0.466	   86.5894	   68.0896
   0.468	   86.5906	   68.0945
   0.470	   86.5983	   68.0996
   0.472	   86.6025	   68.1186
   0.474	   86.6001	   68.1471
   0.476	   86.5931	   68.1349
   0.478	   86.6089	   68.0720
   0.480	   86.6261	   68.0202
   0.482	   86.6311	   67.9906
   0.484	   86.6087	   68.0026
   0.486	   86.6009	   68.0346
   0.488	   86.6147	   68.0399
   0.490	   86.6200	   68.0397
   0.492	   86.6159	   68.0571
   0.494	   86.5997	   68.0585
   0.496	   86.6019	   68.0255
   0.498	   86.6215	   67.9604
   0.500	   86.6394	   67.9160
   0.502	   86.6275	   67.9311
   0.504	   86.6098	   67.9697
   0.506	   86.5964	   68.0047
   0.508	   86.6201	   67.9998
   0.510	   86.6207	   67.9967
   0.512	   86.6041	   68.0005
   0.514	   86.5926	   67.9827
   0.516	   86.5977	   67.9302
   0.518	   86.6353	   67.8855
   0.520	   86.6491	   67.8694
   0.522	   86.6415	   67.8936
   0.524	   86.6332	   67.9392
   0.526	   86.6276	   67.9478
   0.528	   86.6234	   67.9327
   0.530	   86.5999	   67.9213
   0.532	   86.5914	   67.9192
   0.534	   86.6035	   67.8969
   0.536	   86.6242	   67.8783
   0.538	   86.6570	   67.8602
   0.540	   86.6678	   67.8680
   0.542	   86.6313	   67.8775
   0.544	   86.6120	   67.8837
   0.546	   86.6074	   67.8567
   0.548	   86.6100	   67.8326
   0.550	   86.6013	   67.8517
   0.552	   86.5946	   67.8835
   0.554	   86.6247	   67.8874
   0.556	   86.6486	   67.8585
   0.558	   86.6516	   67.8134
   0.560	   86.6284	   67.7877
   0.562	   86.6120	   67.7917
   0.564	   86.6092	   67.7975
   0.566	   86.6118	   67.7992
   0.568	   86.6165	   67.8164
   0.570	   86.6138	   67.8374
   0.572	   86.6238	   67.8404
   0.574	   86.6293	   67.8130
   0.576	   86.6337	   67.7726
   0.578	   86.6308	   67.7310
   0.580	   86.6143	   67.7380
   0.582	   86.5992	   67.7399
   0.584	   86.6088	   67.7444
   0.586	   86.6171	   67.7569
   0.588	   86.6346	   67.7787
   0.590	   86.6331	   67.7902
   0.592	   86.6273	   67.7739
   0.594	   86.6273	   67.7162
   0.596	   86.6370	   67.6580
   0.598	   86.6243	   67.6558
   0.600	   86.6050	   67.6844
   0.602	   86.5981	   67.7034
   0.604	   86.6029	   67.7040
   0.606	   86.6439	   67.6936
   0.608	   86.6614	   67.6941
   0.610	   86.6383	   67.7029
   0.612	   86.6171	   67.6750
   0.614	   86.6171	   67.6290
   0.616	   86.6237	   67.6059
   0.618	   86.6158	   67.6072
   0.620	   86.6038	   67.6259
   0.622	   86.6113	   67.6535
   0.624	   86.6165	   67.6697
   0.626	   86.6372	   67.6627
   0.628	   86.6261	   67.6576
   0.630	   86.6074	   67.6336
   0.632	   86.6129	   67.5839
   0.634	   86.6188	   67.5284
   0.636	   86.6249	   67.5155
   0.638	   86.6154	   67.5459
   0.640	   86.6038	   67.5970
   0.642	   86.6165	   67.6093
   0.644	   86.6351	   67.5858
   0.646	   86.6376	   67.5894
   0.648	   86.6167	   67.5728
   0.650	   86.6096	   67.5347
   0.652	   86.6102	   67.4918
   0.654	   86.6210	   67.4536
   0.656	   86.6369	   67.4722
   0.658	   86.6286	   67.5156
   0.660	   86.6201	   67.5621
   0.662	   86.6154	   67.5585
   0.664	   86.6219	   67.5345
   0.666	   86.6293	   67.4841
   0.668	   86.6214	   67.4478
   0.670	   86.6108	   67.4396
   0.672	   86.6262	   67.4212
   0.674	   86.6464	   67.4250
   0.676	   86.6434	   67.4426
   0.678	   86.6370	   67.4620
   0.680	   86.6333	   67.4825
   0.682	   86.6238	   67.4596
   0.684	   86.6140	   67.4401
   0.686	   86.6215	   67.4383
   0.688	   86.6279	   67.4337
   0.690	   86.6355	   67.4213
   0.692	   86.6564	   67.4101
   0.694	   86.6628	   67.4023
   0.696	   86.6481	   67.4128
   0.698	   86.6063	   67.4119
   0.700	   86.6097	   67.3978
   0.702	   86.6178	   67.3671
   0.704	   86.6333	   67.3734
   0.706	   86.6188	   67.4028
   0.708	   86.6284	   67.4245
   0.710	   86.6428	   67.4258
   0.712	   86.6474	   67.3902
   0.714	   86.6355	   67.3383
   0.716	   86.6087	   67.3166
   0.718	   86.5964	   67.3123
   0.720	   86.5902	   67.3113
   0.722	   86.6025	   67.3130
   0.724	   86.6083	   67.3309
   0.726	   86.6190	   67.3510
   0.728	   86.6343	   67.3607
   0.730	   86.6442	   67.3434
   0.732	   86.6391	   67.3112
   0.734	   86.6180	   67.2777
   0.736	   86.5916	   67.2613
   0.738	   86.5830	   67.2564
   0.740	   86.5899	   67.2437
   0.742	   86.5969	   67.2536
   0.744	   86.5941	   67.2836
   0.746	   86.6035	   67.3073
   0.748	   86.6157	   67.2997
   0.750	   86.6117	   67.2615
   0.752	   86.6167	   67.2000
   0.754	   86.5911	   67.1807
   0.756	   86.5684	   67.1847
   0.758	   86.5707	   67.1993
   0.760	   86.5776	   67.1976
   0.762	   86.5949	   67.2000
   0.764	   86.5903	   67.2179
   0.766	   86.5963	   67.2501
   0.768	   86.5980	   67.2416
   0.770	   86.6001	   67.2011
   0.772	   86.5915	   67.1546
   0.774	   86.5764	   67.1262
   0.776	   86.5544	   67.1159
   0.778	   86.5592	   67.1171
   0.780	   86.5728	   67.1434
   0.782	   86.5827	   67.1712
   0.784	   86.5851	   67.1843
   0.786	   86.5814	   67.1846
   0.788	   86.5782	   67.1458
   0.790	   86.5857	   67.1000
   0.792	   86.5681	   67.0601
   0.794	   86.5477	   67.0526
   0.796	   86.5462	   67.0644
   0.798	   86.5591	   67.0788
   0.800	   86.5757	   67.0994
   0.802	   86.5855	   67.1061
   0.804	   86.5543	   67.1326
   0.806	   86.5502	   67.1142
   0.808	   86.5540	   67.0623
   0.810	   86.5737	   67.0022
   0.812	   86.5618	   66.9843
   0.814	   86.5478	   66.9928
   0.816	   86.5385	   67.0138
   0.818	   86.5617	   67.0304
   0.820	   86.5763	   67.0327
   0.822	   86.5595	   67.0525
   0.824	   86.5286	   67.0521
   0.826	   86.5269	   67.0354
   0.828	   86.5411	   66.9776
   0.830	   86.5604	   66.9419
   0.832	   86.5625	   66.9639
   0.834	   86.5535	   66.9864
   0.836	   86.5525	   66.9962
   0.838	   86.5484	   66.9943
   0.840	   86.5431	   66.9797
   0.842	   86.5127	   66.9824
   0.844	   86.4759	   66.9769
   0.846	   86.5183	   66.9587
   0.848	   86.5534	   66.9442
   0.850	   86.5757	   66.9271
   0.852	   86.5569	   66.9352
   0.854	   86.5254	   66.9438
   0.856	   86.5126	   66.9234
   0.858	   86.5236	   66.8911
   0.860	   86.5255	   66.8898
   0.862	   86.4915	   66.9216
   0.864	   86.4972	   66.9390
   0.866	   86.5409	   66.9387
   0.868	   86.5624	   66.8967
   0.870	   86.5474	   66.8720
   0.872	   86.5169	   66.8653
   0.874	   86.4872	   66.8518
   0.876	   86.4891	   66.8411
   0.878	   86.5039	   66.8286
   0.880	   86.5071	   66.8610
   0.882	   86.5043	   66.8965
   0.884	   86.5171	   66.8952
   0.886	   86.5343	   66.8690
   0.888	   86.5343	   66.8392
   0.890	   86.5170	   66.8253
   0.892	   86.4907	   66.8050
   0.894	   86.4670	   66.7910
   0.896	   86.4788	   66.7756
   0.898	   86.4999	   66.7750
   0.900	   86.4974	   66.8119
   0.902	   86.4874	   66.8551
   0.904	   86.4950	   66.8575
   0.906	   86.5028	   66.8123
   0.908	   86.4866	   66.7641
   0.910	   86.4816	   66.7465
   0.912	   86.4562	   66.7482
   0.914	   86.4461	   66.7455
   0.916	   86.4697	   66.7498
   0.918	   86.4850	   66.7555
   0.920	   86.4584	   66.7762
   0.922	   86.4650	   66.7912
   0.924	   86.4710	   66.7764
   0.926	   86.4717	   66.7466
   0.928	   86.4590	   66.6952
   0.930	   86.4207	   66.6791
   0.932	   86.4038	   66.6620
   0.934	   86.4249	   66.6598
   0.936	   86.4331	   66.6675
   0.938	   86.4707	   66.6946
   0.940	   86.4504	   66.7237
   0.942	   86.4384	   66.7525
   0.944	   86.4260	   66.7296
   0.946	   86.4021	   66.6839
   0.948	   86.4293	   66.6466
   0.950	   86.4036	   66.6466
   0.952	   86.3974	   66.6361
   0.954	   86.3925	   66.6279
   0.956	   86.4421	   66.6261
   0.958	   86.4481	   66.6406
   0.960	   86.4115	   66.6679
   0.962	   86.3692	   66.6709
   0.964	   86.3931	   66.6427
   0.966	   86.4013	   66.6183
   0.968	   86.3974	   66.6285
   0.970	   86.4045	   66.6538
   0.972	   86.4099	   66.6418
   0.974	   86.4136	   66.6178
   0.976	   86.4082	   66.5763
   0.978	   86.3852	   66.5702
   0.980	   86.3692	   66.5837
   0.982	   86.3667	   66.5811
   0.984	   86.3840	   66.5838
   0.986	   86.4058	   66.6046
   0.988	   86.4059	   66.6203
   0.990	   86.3950	   66.6240
   0.992	   86.3766	   66.5871
   0.994	   86.3797	   66.5225
   0.996	   86.3644	   66.4920
   0.998	   86.3446	   66.4930
   1.000	   86.3310	   66.5042
   1.002	   86.3362	   66.4920
   1.004	   86.3703	   66.4906
   1.006	   86.3822	   66.5142
   1.008	   86.3738	   66.5471
   1.010	   86.3608	   66.5802
   1.012	   86.3600	   66.5651
   1.014	   86.3685	   66.4997
   1.016	   86.3542	   66.4702
   1.018	   86.3281	   66.4616
   1.020	   86.3178	   66.4585
   1.022	   86.3337	   66.4588
   1.024	   86.3586	   66.4585
   1.026	   86.3583	   66.4777
   1.028	   86.3306	   66.5066
   1.030	   86.3049	   66.4977
   1.032	   86.3199	   66.4634
   1.034	   86.3307	   66.4179
   1.036	   86.3372	   66.4193
   1.038	   86.3204	   66.4446
   1.040	   86.3199	   66.4377
   1.042	   86.3317	   66.4146
   1.044	   86.3270	   66.4097
   1.046	   86.3113	   66.4135
   1.048	   86.2834	   66.4297
   1.050	   86.2830	   66.4282
   1.052	   86.3009	   66.4314
   1.054	   86.3380	   66.4106
   1.056	   86.3297	   66.4068
   1.058	   86.3046	   66.4088
   1.060	   86.2903	   66.3810
   1.062	   86.2832	   66.3457
   1.064	   86.2782	   66.3337
   1.066	   86.2649	   66.3517
   1.068	   86.2569	   66.3775
   1.070	   86.2634	   66.3798
   1.072	   86.2994	   66.3737
   1.074	   86.3066	   66.3715
   1.076	   86.2946	   66.3718
   1.078	   86.2616	   66.3659
   1.080	   86.2483	   66.3139
   1.082	   86.2435	   66.2797
   1.084	   86.2534	   66.2972
   1.086	   86.2298	   66.3328
   1.088	   86.2328	   66.3614
   1.090	   86.2606	   66.3476
   1.092	   86.2942	   66.3182
   1.094	   86.2751	   66.3106
   1.096	   86.2319	   66.3009
   1.098	   86.2099	   66.2740
   1.100	   86.2235	   66.2441
   1.102	   86.2269	   66.2446
   1.104	   86.2218	   66.2797
   1.106	   86.2181	   66.3072
   1.108	   86.2304	   66.3013
   1.110	   86.2527	   66.2646
   1.112	   86.2559	   66.2452
   1.114	   86.2147	   66.2505
   1.116	   86.1784	   66.2524
   1.118	   86.1759	   66.2452
   1.120	   86.1880	   66.2311
   1.122	   86.1984	   66.2304
   1.124	   86.2047	   66.2516
   1.126	   86.2026	   66.2410
   1.128	   86.2072	   66.2187
   1.130	   86.2096	   66.1919
   1.132	   86.1817	   66.1901
   1.134	   86.1586	   66.2091
   1.136	   86.1435	   66.2204
   1.138	   86.1597	   66.2021
   1.140	   86.1897	   66.2021
   1.142	   86.2071	   66.1986
   1.144	   86.1913	   66.2115
   1.146	   86.1657	   66.1961
   1.148	   86.1477	   66.1724
   1.150	   86.1373	   66.1387
   1.152	   86.1307	   66.1468
   1.154	   86.1068	   66.1711
   1.156	   86.1203	   66.1885
   1.158	   86.1451	   66.1834
   1.160	   86.1845	   66.1557
   1.162	   86.1788	   66.1574
   1.164	   86.1401	   66.1634
   1.166	   86.1010	   66.1391
   1.168	   86.0939	   66.0972
   1.170	   86.1070	   66.0993
   1.172	   86.0974	   66.1226
   1.174	   86.0882	   66.1547
   1.176	   86.1027	   66.1626
   1.178	   86.1371	   66.1238
   1.180	   86.1563	   66.0933
   1.182	   86.1180	   66.0980
   1.184	   86.0684	   66.0958
   1.186	   86.0579	   66.0884
   1.188	   86.0778	   66.0680
   1.190	   86.0862	   66.0718
   1.192	   86.0703	   66.1056
   1.194	   86.0736	   66.1307
   1.196	   86.0900	   66.0967
   1.198	   86.1175	   66.0640
   1.200	   86.0945	   66.0415
   1.202	   86.0493	   66.0569
   1.204	   86.0270	   66.0732
   1.206	   86.0314	   66.0613
   1.208	   86.0584	   66.0481
   1.210	   86.0712	   66.0491
   1.212	   86.0657	   66.0722
   1.214	   86.0432	   66.0624
   1.216	   86.0427	   66.0306
   1.218	   86.0388	   65.9900
   1.220	   86.0235	   66.0050
   1.222	   85.9883	   66.0259
   1.224	   85.9845	   66.0316
   1.226	   86.0305	   66.0185
   1.228	   86.0745	   66.0089
   1.230	   86.0604	   66.0086
   1.232	   86.0265	   66.0179
   1.234	   85.9964	   66.0029
   1.236	   85.9862	   65.9677
   1.238	   85.9970	   65.9490
   1.240	   85.9785	   65.9649
   1.242	   85.9574	   65.9929
   1.244	   85.9759	   66.0025
   1.246	   86.0201	   65.9781
   1.248	   86.0399	   65.9580
   1.250	   86.0045	   65.9618
   1.252	   85.9539	   65.9601
   1.254	   85.9309	   65.9304
   1.256	   85.9407	   65.9002
   1.258	   85.9450	   65.9012
   1.260	   85.9305	   65.9430
   1.262	   85.9281	   65.9720
   1.264	   85.9542	   65.9659
   1.266	   85.9948	   65.9261
   1.268	   85.9809	   65.9199
   1.270	   85.9284	   65.9336
   1.272	   85.8795	   65.9144
   1.274	   85.8717	   65.8685
   1.276	   85.8845	   65.8372
   1.278	   85.9111	   65.8562
   1.280	   85.9089	   65.9045
   1.282	   85.9015	   65.9425
   1.284	   85.9326	   65.9215
   1.286	   85.9501	   65.8994
   1.288	   85.9362	   65.8917
   1.290	   85.8816	   65.8831
   1.292	   85.8420	   65.8646
   1.294	   85.8453	   65.8305
   1.296	   85.8577	   65.8095
   1.298	   85.8580	   65.8224
   1.300	   85.8568	   65.8530
   1.302	   85.8736	   65.8659
   1.304	   85.8947	   65.8515
   1.306	   85.8919	   65.8646
   1.308	   85.8680	   65.8636
   1.310	   85.8329	   65.8515
   1.312	   85.8168	   65.8055
   1.314	   85.8172	   65.7559
   1.316	   85.8229	   65.7491
   1.318	   85.8167	   65.7827
   1.320	   85.8074	   65.8231
   1.322	   85.8322	   65.8240
   1.324	   85.8576	   65.8019
   1.326	   85.8516	   65.8003
   1.328	   85.8017	   65.8200
   1.330	   85.7840	   65.8197
   1.332	   85.8064	   65.8044
   1.334	   85.8323	   65.7841
   1.336	   85.8337	   65.7523
   1.338	   85.8156	   65.7665
   1.340	   85.7780	   65.7850
   1.342	   85.7797	   65.7769
   1.344	   85.7865	   65.7627
   1.346	   85.7828	   65.7633
   1.348	   85.7683	   65.7864
   1.350	   85.7928	   65.7845
   1.352	   85.7983	   65.7612
   1.354	   85.8081	   65.7387
   1.356	   85.7920	   65.7468
   1.358	   85.7449	   65.7496
   1.360	   85.7253	   65.7452
   1.362	   85.7348	   65.7241
   1.364	   85.7353	   65.7223
   1.366	   85.7345	   65.7500
   1.368	   85.7364	   65.7624
   1.370	   85.7443	   65.7388
   1.372	   85.7727	   65.6991
   1.374	   85.7574	   65.6845
   1.376	   85.6983	   65.6975
   1.378	   85.6630	   65.7123
   1.380	   85.6781	   65.7150
   1.382	   85.6957	   65.6944
   1.384	   85.7133	   65.6900
   1.386	   85.7120	   65.7124
   1.388	   85.7127	   65.7182
   1.390	   85.7146	   65.6934
   1.392	   85.7042	   65.6684
   1.394	   85.6653	   65.6511
   1.396	   85.6354	   65.6582
   1.398	   85.6200	   65.6691
   1.400	   85.6357	   65.6616
   1.402	   85.6753	   65.6567
   1.404	   85.6877	   65.6821
   1.406	   85.6758	   65.7077
   1.408	   85.6643	   65.6995
   1.410	   85.6623	   65.6541
   1.412	   85.6307	   65.6150
   1.414	   85.5961	   65.6078
   1.416	   85.5615	   65.6103
   1.418	   85.5716	   65.6183
   1.420	   85.6040	   65.6124
   1.422	   85.6461	   65.6124
   1.424	   85.6347	   65.6305
   1.426	   85.6175	   65.6663
   1.428	   85.5993	   65.6720
   1.430	   85.5931	   65.6197
   1.432	   85.5853	   65.5742
   1.434	   85.5543	   65.5687
   1.436	   85.5446	   65.5837
   1.438	   85.5617	   65.5897
   1.440	   85.5948	   65.5895
   1.442	   85.6010	   65.6006
   1.444	   85.5728	   65.6228
   1.446	   85.5437	   65.6317
   1.448	   85.5515	   65.6116
   1.450	   85.5768	   65.5672
   1.452	   85.5875	   65.5666
   1.454	   85.5660	   65.5768
   1.456	   85.5512	   65.5760
   1.458	   85.5407	   65.5712
   1.460	   85.5326	   65.5554
   1.462	   85.5248	   65.5602
   1.464	   85.5087	   65.5854
   1.466	   85.5053	   65.6019
   1.468	   85.5397	   65.5832
   1.470	   85.5672	   65.5447
   1.472	   85.5613	   65.5378
   1.474	   85.5183	   65.5655
   1.476	   85.4724	   65.5698
   1.478	   85.4620	   65.5381
   1.480	   85.4620	   65.5235
   1.482	   85.4632	   65.5199
   1.484	   85.4627	   65.5583
   1.486	   85.4723	   65.5774
   1.488	   85.5103	   65.5533
   1.490	   85.5280	   65.5277
   1.492	   85.4975	   65.5183
   1.494	   85.4447	   65.5256
   1.496	   85.4048	   65.5133
   1.498	   85.4009	   65.4842
   1.500	   85.4163	   65.4806
   1.502	   85.4246	   65.4967
   1.504	   85.4250	   65.5247
   1.506	   85.4437	   65.5300
   1.508	   85.4609	   65.5217
   1.510	   85.4600	   65.5058
   1.512	   85.4257	   65.5040
   1.514	   85.3699	   65.4932
   1.516	   85.3469	   65.4692
   1.518	   85.3525	   65.4389
   1.520	   85.3677	   65.4354
   1.522	   85.3718	   65.4712
   1.524	   85.3814	   65.4942
   1.526	   85.3850	   65.4891
   1.528	   85.4001	   65.4767
   1.530	   85.3914	   65.4901
   1.532	   85.3558	   65.4897
   1.534	   85.3306	   65.4746
   1.536	   85.3518	   65.4519
   1.538	   85.3588	   65.4243
   1.540	   85.3649	   65.4312
   1.542	   85.3249	   65.4583
   1.544	   85.3001	   65.4673
   1.546	   85.2935	   65.4527
   1.548	   85.3079	   65.4386
   1.550	   85.3012	   65.4423
   1.552	   85.3014	   65.4720
   1.554	   85.3209	   65.4806
   1.556	   85.3403	   65.4503
   1.558	   85.3521	   65.4321
   1.560	   85.3005	   65.4406
   1.562	   85.2429	   65.4505
   1.564	   85.2146	   65.4322
   1.566	   85.2187	   65.3955
   1.568	   85.2358	   65.3915
   1.570	   85.2378	   65.4069
   1.572	   85.2413	   65.4407
   1.574	   85.2631	   65.4373
   1.576	   85.2915	   65.4297
   1.578	   85.2858	   65.4270
   1.580	   85.2525	   65.4328
   1.582	   85.1957	   65.4286
   1.584	   85.1744	   65.3915
   1.586	   85.1739	   65.3685
   1.588	   85.1917	   65.3689
   1.590	   85.1863	   65.3839
   1.592	   85.1901	   65.4146
   1.594	   85.2004	   65.4078
   1.596	   85.2121	   65.3953
   1.598	   85.2000	   65.4001
   1.600	   85.1594	   65.4124
   1.602	   85.1522	   65.4207
   1.604	   85.1798	   65.3915
   1.606	   85.2014	   65.3625
   1.608	   85.1745	   65.3607
   1.610	   85.1456	   65.3882
   1.612	   85.1205	   65.3956
   1.614	   85.1195	   65.3739
   1.616	   85.1428	   65.3541
   1.618	   85.1389	   65.3789
   1.620	   85.1338	   65.4120
   1.622	   85.1390	   65.4131
   1.624	   85.1750	   65.3872
   1.626	   85.1602	   65.3636
   1.628	   85.1147	   65.3654
   1.630	   85.0707	   65.3786
   1.632	   85.0380	   65.3568
   1.634	   85.0409	   65.3435
   1.636	   85.0561	   65.3258
   1.638	   85.0667	   65.3427
