Time[sec]	 X[micron]	 Y[micron]
   0.392	  132.1339	  121.5683
   0.394	  132.1186	  121.5888
   0.396	  132.1175	  121.5792
   0.398	  132.1307	  121.5918
   0.400	  132.1404	  121.5987
   0.402	  132.1340	  121.5807
   0.404	  132.1497	  121.5607
   0.406	  132.1458	  121.5597
   0.408	  132.1450	  121.5719
   0.410	  132.1210	  121.5460
   0.412	  132.0907	  121.5667
   0.414	  132.1285	  121.5560
   0.416	  132.1359	  121.5468
   0.418	  132.1382	  121.5421
   0.420	  132.1367	  121.5282
   0.422	  132.1526	  121.5408
   0.424	  132.1492	  121.5267
   0.426	  132.1419	  121.5278
   0.428	  132.1547	  121.5285
   0.430	  132.1099	  121.5263
   0.432	  132.1351	  121.5199
   0.434	  132.1456	  121.5411
   0.436	  132.1617	  121.5478
   0.438	  132.1699	  121.5256
   0.440	  132.1737	  121.4947
   0.442	  132.1434	  121.5145
   0.444	  132.1466	  121.5006
   0.446	  132.1196	  121.5050
   0.448	  132.1379	  121.4858
   0.450	  132.1492	  121.4832
   0.452	  132.1438	  121.4917
   0.454	  132.1544	  121.5142
   0.456	  132.1479	  121.4845
   0.458	  132.1344	  121.4751
   0.460	  132.1308	  121.4816
   0.462	  132.1410	  121.4677
   0.464	  132.1158	  121.4792
   0.466	  132.1122	  121.4418
   0.468	  132.1353	  121.4710
   0.470	  132.1449	  121.4729
   0.472	  132.1407	  121.4639
   0.474	  132.1478	  121.4632
   0.476	  132.1369	  121.4621
   0.478	  132.1427	  121.4524
   0.480	  132.1410	  121.4483
   0.482	  132.1529	  121.4335
   0.484	  132.1519	  121.4390
   0.486	  132.1519	  121.4476
   0.488	  132.1571	  121.4255
   0.490	  132.1658	  121.4300
   0.492	  132.1624	  121.4216
   0.494	  132.1443	  121.4278
   0.496	  132.1341	  121.4156
   0.498	  132.1484	  121.4039
   0.500	  132.1156	  121.4327
   0.502	  132.1307	  121.4140
   0.504	  132.1547	  121.4148
   0.506	  132.1706	  121.4167
   0.508	  132.1663	  121.3962
   0.510	  132.1677	  121.3980
   0.512	  132.1378	  121.3854
   0.514	  132.1514	  121.3882
   0.516	  132.1477	  121.3605
   0.518	  132.1597	  121.3767
   0.520	  132.1547	  121.4012
   0.522	  132.1631	  121.3894
   0.524	  132.1476	  121.3468
   0.526	  132.1516	  121.3738
   0.528	  132.1396	  121.3800
   0.530	  132.1175	  121.3558
   0.532	  132.1132	  121.3669
   0.534	  132.1352	  121.3780
   0.536	  132.1344	  121.3590
   0.538	  132.1552	  121.3614
   0.540	  132.1331	  121.3531
   0.542	  132.1359	  121.3579
   0.544	  132.1381	  121.3433
   0.546	  132.1335	  121.3586
   0.548	  132.1517	  121.3343
   0.550	  132.1526	  121.3307
   0.552	  132.1372	  121.3297
   0.554	  132.1870	  121.3011
   0.556	  132.1530	  121.3120
   0.558	  132.1722	  121.3200
   0.560	  132.1557	  121.3207
   0.562	  132.1390	  121.3126
   0.564	  132.1759	  121.2621
   0.566	  132.1442	  121.3187
   0.568	  132.1786	  121.3266
   0.570	  132.1657	  121.3110
   0.572	  132.2038	  121.2281
   0.574	  132.1613	  121.3227
   0.576	  132.1771	  121.3069
   0.578	  132.1410	  121.3120
   0.580	  132.1744	  121.2971
   0.582	  132.1812	  121.2816
   0.584	  132.1554	  121.3113
   0.586	  132.1803	  121.2823
   0.588	  132.1764	  121.2834
   0.590	  132.1679	  121.2884
   0.592	  132.1885	  121.2547
   0.594	  132.1772	  121.2819
   0.596	  132.1779	  121.2666
   0.598	  132.1818	  121.2857
   0.600	  132.1847	  121.2888
   0.602	  132.2062	  121.2652
   0.604	  132.2004	  121.2624
   0.606	  132.1844	  121.2388
   0.608	  132.1907	  121.2630
   0.610	  132.1651	  121.2442
   0.612	  132.1886	  121.2188
   0.614	  132.2033	  121.1955
   0.616	  132.2046	  121.2416
   0.618	  132.2021	  121.1814
   0.620	  132.1919	  121.2306
   0.622	  132.1832	  121.2266
   0.624	  132.1959	  121.2271
   0.626	  132.1596	  121.2064
   0.628	  132.1504	  121.2174
   0.630	  132.1740	  121.1993
   0.632	  132.2066	  121.2172
   0.634	  132.2142	  121.1747
   0.636	  132.1754	  121.2219
   0.638	  132.1894	  121.1792
   0.640	  132.1887	  121.1961
   0.642	  132.1950	  121.1893
   0.644	  132.1957	  121.1892
   0.646	  132.1703	  121.1712
   0.648	  132.1606	  121.1756
   0.650	  132.1558	  121.1922
   0.652	  132.1733	  121.1777
   0.654	  132.1792	  121.1778
   0.656	  132.1660	  121.1776
   0.658	  132.1705	  121.1758
   0.660	  132.1588	  121.1751
   0.662	  132.1686	  121.1590
   0.664	  132.1480	  121.1741
   0.666	  132.1530	  121.1602
   0.668	  132.1713	  121.1483
   0.670	  132.1732	  121.1556
   0.672	  132.1993	  121.1731
   0.674	  132.2198	  121.1670
   0.676	  132.2027	  121.1320
   0.678	  132.1575	  121.1370
   0.680	  132.1410	  121.1464
   0.682	  132.1733	  121.1503
   0.684	  132.1913	  121.1708
   0.686	  132.2109	  121.1723
   0.688	  132.1900	  121.1445
   0.690	  132.1700	  121.1550
   0.692	  132.1723	  121.1270
   0.694	  132.1733	  121.1297
   0.696	  132.1806	  121.1497
   0.698	  132.1765	  121.1469
   0.700	  132.2112	  121.1409
   0.702	  132.1853	  121.1433
   0.704	  132.1829	  121.1171
   0.706	  132.1765	  121.1336
   0.708	  132.1521	  121.1209
   0.710	  132.1667	  121.1123
   0.712	  132.2008	  121.1338
   0.714	  132.1626	  121.1188
   0.716	  132.1732	  121.1069
   0.718	  132.1660	  121.1110
   0.720	  132.1655	  121.1072
   0.722	  132.1523	  121.0998
   0.724	  132.1544	  121.0893
   0.726	  132.1639	  121.1073
   0.728	  132.1406	  121.0956
   0.730	  132.1606	  121.0981
   0.732	  132.1673	  121.0879
   0.734	  132.1616	  121.0794
   0.736	  132.1697	  121.0619
   0.738	  132.1541	  121.0667
   0.740	  132.1506	  121.0632
   0.742	  132.1385	  121.0610
   0.744	  132.1600	  121.0790
   0.746	  132.1526	  121.0728
   0.748	  132.1571	  121.0833
   0.750	  132.1544	  121.0611
   0.752	  132.1524	  121.0592
   0.754	  132.1287	  121.0394
   0.756	  132.1414	  121.0499
   0.758	  132.1507	  121.0500
   0.760	  132.1647	  121.0666
   0.762	  132.1519	  121.0476
   0.764	  132.1684	  121.0380
   0.766	  132.1567	  121.0417
   0.768	  132.1606	  121.0206
   0.770	  132.1489	  121.0276
   0.772	  132.1581	  121.0294
   0.774	  132.1874	  121.0539
   0.776	  132.1770	  121.0142
   0.778	  132.1902	  121.0232
   0.780	  132.1699	  121.0124
   0.782	  132.1894	  121.0087
   0.784	  132.1894	  121.0144
   0.786	  132.1776	  121.0168
   0.788	  132.1963	  121.0045
   0.790	  132.1946	  121.0113
   0.792	  132.1857	  121.0159
   0.794	  132.2016	  120.9945
   0.796	  132.2200	  121.0039
   0.798	  132.2010	  120.9865
   0.800	  132.1728	  120.9842
   0.802	  132.1711	  120.9992
   0.804	  132.1869	  120.9904
   0.806	  132.2191	  120.9852
   0.808	  132.2143	  120.9761
   0.810	  132.1868	  120.9786
   0.812	  132.1872	  120.9686
   0.814	  132.1765	  120.9586
   0.816	  132.1922	  120.9706
   0.818	  132.1945	  120.9686
   0.820	  132.1917	  120.9783
   0.822	  132.1765	  120.9821
   0.824	  132.1894	  120.9551
   0.826	  132.2035	  120.9725
   0.828	  132.1762	  120.9348
   0.830	  132.1621	  120.9254
   0.832	  132.1724	  120.9428
   0.834	  132.1881	  120.9651
   0.836	  132.1822	  120.9416
   0.838	  132.1892	  120.9279
   0.840	  132.1749	  120.9344
   0.842	  132.1526	  120.9136
   0.844	  132.1482	  120.9130
   0.846	  132.1682	  120.9314
   0.848	  132.1837	  120.9414
   0.850	  132.1835	  120.9319
   0.852	  132.1561	  120.9132
   0.854	  132.1723	  120.8973
   0.856	  132.1711	  120.9060
   0.858	  132.1548	  120.9134
   0.860	  132.1677	  120.9185
   0.862	  132.1669	  120.9095
   0.864	  132.1870	  120.9083
   0.866	  132.1847	  120.9079
   0.868	  132.1680	  120.8818
   0.870	  132.1811	  120.8788
   0.872	  132.1413	  120.8722
   0.874	  132.1598	  120.8658
   0.876	  132.1680	  120.8740
   0.878	  132.1831	  120.8936
   0.880	  132.1772	  120.8738
   0.882	  132.1792	  120.8759
   0.884	  132.1854	  120.8628
   0.886	  132.1722	  120.8652
   0.888	  132.1586	  120.8359
   0.890	  132.1504	  120.8528
   0.892	  132.1639	  120.8673
   0.894	  132.1618	  120.8568
   0.896	  132.1988	  120.8445
   0.898	  132.1746	  120.8419
   0.900	  132.1797	  120.8534
   0.902	  132.1747	  120.8327
   0.904	  132.1558	  120.8334
   0.906	  132.1499	  120.8131
   0.908	  132.1926	  120.8413
   0.910	  132.2022	  120.8327
   0.912	  132.2029	  120.8297
   0.914	  132.1873	  120.7854
   0.916	  132.1987	  120.8058
   0.918	  132.1650	  120.8233
   0.920	  132.1766	  120.8117
   0.922	  132.1728	  120.7940
   0.924	  132.1705	  120.8086
   0.926	  132.2072	  120.8256
   0.928	  132.1885	  120.8040
   0.930	  132.1964	  120.7790
   0.932	  132.1930	  120.7927
   0.934	  132.1654	  120.7819
   0.936	  132.1745	  120.7711
   0.938	  132.1637	  120.7802
   0.940	  132.2056	  120.8060
   0.942	  132.1976	  120.7997
   0.944	  132.1941	  120.7707
   0.946	  132.1947	  120.7764
   0.948	  132.1974	  120.7580
   0.950	  132.2032	  120.7763
   0.952	  132.2088	  120.7826
   0.954	  132.1741	  120.7817
   0.956	  132.1713	  120.7661
   0.958	  132.1998	  120.7591
   0.960	  132.2114	  120.7524
   0.962	  132.2116	  120.7385
   0.964	  132.2203	  120.7286
   0.966	  132.1808	  120.7414
   0.968	  132.1887	  120.7412
   0.970	  132.2061	  120.7373
   0.972	  132.2128	  120.7413
   0.974	  132.2025	  120.7329
   0.976	  132.2079	  120.7203
   0.978	  132.2125	  120.7211
   0.980	  132.2090	  120.7293
   0.982	  132.2025	  120.7107
   0.984	  132.1838	  120.7150
   0.986	  132.1883	  120.6919
   0.988	  132.2080	  120.6996
   0.990	  132.2110	  120.7135
   0.992	  132.2314	  120.7045
   0.994	  132.2285	  120.6978
   0.996	  132.2028	  120.6932
   0.998	  132.1870	  120.6838
   1.000	  132.2011	  120.6908
   1.002	  132.2041	  120.6777
   1.004	  132.2143	  120.7060
   1.006	  132.2101	  120.6771
   1.008	  132.2267	  120.6986
   1.010	  132.2329	  120.6893
   1.012	  132.2316	  120.6739
   1.014	  132.2128	  120.6682
   1.016	  132.1976	  120.6649
   1.018	  132.2058	  120.6469
   1.020	  132.2205	  120.6667
   1.022	  132.2260	  120.6643
   1.024	  132.2250	  120.6595
   1.026	  132.2163	  120.6393
   1.028	  132.1962	  120.6419
   1.030	  132.2259	  120.6517
   1.032	  132.1939	  120.6519
   1.034	  132.2120	  120.6349
   1.036	  132.1931	  120.6181
   1.038	  132.2247	  120.6235
   1.040	  132.2404	  120.6517
   1.042	  132.2180	  120.6204
   1.044	  132.2124	  120.6272
   1.046	  132.1969	  120.6245
   1.048	  132.1844	  120.6016
   1.050	  132.2043	  120.5987
   1.052	  132.2094	  120.6244
   1.054	  132.2068	  120.6279
   1.056	  132.1965	  120.6139
   1.058	  132.2035	  120.6034
   1.060	  132.2037	  120.6195
   1.062	  132.1811	  120.5971
   1.064	  132.1926	  120.6038
   1.066	  132.1907	  120.5859
   1.068	  132.2109	  120.6017
   1.070	  132.2077	  120.6001
   1.072	  132.2137	  120.5926
   1.074	  132.2152	  120.5815
   1.076	  132.2122	  120.5688
   1.078	  132.2093	  120.5626
   1.080	  132.2150	  120.5758
   1.082	  132.2225	  120.5653
   1.084	  132.2183	  120.5772
   1.086	  132.2100	  120.5720
   1.088	  132.2101	  120.5577
   1.090	  132.2105	  120.5313
   1.092	  132.1974	  120.5335
   1.094	  132.2059	  120.5316
   1.096	  132.2057	  120.5362
   1.098	  132.2012	  120.5417
   1.100	  132.2237	  120.5421
   1.102	  132.2301	  120.5340
   1.104	  132.2207	  120.5198
   1.106	  132.2139	  120.5259
   1.108	  132.2157	  120.5084
   1.110	  132.1932	  120.4523
   1.112	  132.2086	  120.5125
   1.114	  132.2060	  120.5212
   1.116	  132.2106	  120.5262
   1.118	  132.2022	  120.4978
   1.120	  132.2153	  120.4922
   1.122	  132.2101	  120.4855
   1.124	  132.2031	  120.4829
   1.126	  132.2007	  120.5006
   1.128	  132.2034	  120.4790
   1.130	  132.2161	  120.4824
   1.132	  132.2123	  120.4870
   1.134	  132.2142	  120.4410
   1.136	  132.2554	  120.4112
   1.138	  132.2239	  120.4663
   1.140	  132.2036	  120.4510
   1.142	  132.2058	  120.4594
   1.144	  132.2129	  120.4140
   1.146	  132.2173	  120.4583
   1.148	  132.2198	  120.4457
   1.150	  132.2089	  120.4447
   1.152	  132.2274	  120.4219
   1.154	  132.2186	  120.4236
   1.156	  132.2014	  120.4110
   1.158	  132.1837	  120.4566
   1.160	  132.2056	  120.3992
   1.162	  132.2026	  120.4580
   1.164	  132.2264	  120.4244
   1.166	  132.2379	  120.4208
   1.168	  132.2180	  120.3730
   1.170	  132.2269	  120.3565
   1.172	  132.2006	  120.4002
   1.174	  132.1904	  120.4097
   1.176	  132.2012	  120.4157
   1.178	  132.2134	  120.4234
   1.180	  132.2109	  120.4062
   1.182	  132.1893	  120.4034
   1.184	  132.1946	  120.3930
   1.186	  132.2143	  120.3847
   1.188	  132.2066	  120.3840
   1.190	  132.2077	  120.3741
   1.192	  132.1859	  120.3742
   1.194	  132.1812	  120.3999
   1.196	  132.1959	  120.3706
   1.198	  132.2077	  120.3806
   1.200	  132.2128	  120.3696
   1.202	  132.2024	  120.3565
   1.204	  132.1979	  120.3688
   1.206	  132.1959	  120.3786
   1.208	  132.2096	  120.3766
   1.210	  132.2027	  120.3489
   1.212	  132.2037	  120.3654
   1.214	  132.2139	  120.3673
   1.216	  132.2214	  120.3004
   1.218	  132.2014	  120.3583
   1.220	  132.1905	  120.3228
   1.222	  132.1749	  120.3341
   1.224	  132.1683	  120.3448
   1.226	  132.1746	  120.3336
   1.228	  132.2211	  120.3052
   1.230	  132.1813	  120.3271
   1.232	  132.2046	  120.3307
   1.234	  132.1759	  120.2785
   1.236	  132.1920	  120.2854
   1.238	  132.1690	  120.3018
   1.240	  132.1872	  120.2655
   1.242	  132.1853	  120.2849
   1.244	  132.2002	  120.3017
   1.246	  132.1914	  120.3290
   1.248	  132.1868	  120.2961
   1.250	  132.1953	  120.2862
   1.252	  132.2016	  120.2498
   1.254	  132.1605	  120.2742
   1.256	  132.1912	  120.2354
   1.258	  132.1643	  120.2930
   1.260	  132.1918	  120.2545
   1.262	  132.1907	  120.2724
   1.264	  132.1865	  120.2611
   1.266	  132.1685	  120.2306
   1.268	  132.1769	  120.2388
   1.270	  132.1712	  120.2377
   1.272	  132.1338	  120.2501
   1.274	  132.1547	  120.2455
   1.276	  132.1732	  120.2475
   1.278	  132.1687	  120.2524
   1.280	  132.1799	  120.2144
   1.282	  132.1876	  120.2090
   1.284	  132.1457	  120.2026
   1.286	  132.1728	  120.2092
   1.288	  132.1724	  120.1815
   1.290	  132.1585	  120.1721
   1.292	  132.1617	  120.2140
   1.294	  132.1493	  120.1773
   1.296	  132.1648	  120.1806
   1.298	  132.1495	  120.1948
   1.300	  132.1472	  120.1920
   1.302	  132.1584	  120.1573
   1.304	  132.1136	  120.1710
   1.306	  132.1216	  120.1890
   1.308	  132.1434	  120.1803
   1.310	  132.1668	  120.1749
   1.312	  132.1560	  120.1745
   1.314	  132.1382	  120.1386
   1.316	  132.1533	  120.1453
   1.318	  132.1509	  120.1301
   1.320	  132.1417	  120.1312
   1.322	  132.1544	  120.1269
   1.324	  132.1540	  120.1368
   1.326	  132.1376	  120.1281
   1.328	  132.1245	  120.1454
   1.330	  132.1492	  120.1237
   1.332	  132.1630	  120.0961
   1.334	  132.1766	  120.1093
   1.336	  132.1688	  120.1213
   1.338	  132.1345	  120.1060
   1.340	  132.1310	  120.0905
   1.342	  132.1090	  120.1167
   1.344	  132.1463	  120.1215
   1.346	  132.1625	  120.0904
   1.348	  132.1730	  120.1005
   1.350	  132.1519	  120.1238
   1.352	  132.1628	  120.0835
   1.354	  132.1324	  120.1156
   1.356	  132.1326	  120.0959
   1.358	  132.1282	  120.1296
   1.360	  132.1631	  120.0919
   1.362	  132.1633	  120.0871
   1.364	  132.1422	  120.0865
   1.366	  132.1380	  120.0754
   1.368	  132.1474	  120.0668
   1.370	  132.1464	  120.0502
   1.372	  132.1458	  120.0972
   1.374	  132.1561	  120.0510
   1.376	  132.1396	  120.0609
   1.378	  132.1348	  120.0873
   1.380	  132.1580	  120.0466
   1.382	  132.1534	  120.0646
   1.384	  132.1395	  120.0748
   1.386	  132.1527	  120.0217
   1.388	  132.1260	  120.0645
   1.390	  132.1262	  120.0515
   1.392	  132.1413	  120.0431
   1.394	  132.1511	  120.0501
   1.396	  132.1367	  120.0214
   1.398	  132.1414	  120.0433
   1.400	  132.1457	  120.0266
   1.402	  132.1544	  120.0419
   1.404	  132.1467	  120.0413
   1.406	  132.1351	  119.9964
   1.408	  132.1334	  119.9966
   1.410	  132.1493	  120.0056
   1.412	  132.1826	  119.9997
   1.414	  132.1528	  119.9749
   1.416	  132.1456	  120.0436
   1.418	  132.1364	  120.0276
   1.420	  132.1318	  120.0039
   1.422	  132.1193	  120.0034
   1.424	  132.1128	  120.0087
   1.426	  132.1233	  119.9794
   1.428	  132.1376	  119.9777
   1.430	  132.1443	  120.0107
   1.432	  132.1498	  120.0098
   1.434	  132.1418	  119.9660
   1.436	  132.1405	  119.9867
   1.438	  132.1264	  119.9824
   1.440	  132.1213	  119.9638
   1.442	  132.1054	  120.0001
   1.444	  132.1339	  119.9816
   1.446	  132.1304	  119.9901
   1.448	  132.1203	  119.9760
   1.450	  132.1192	  119.9825
   1.452	  132.1404	  119.9184
   1.454	  132.1292	  119.9121
   1.456	  132.1103	  119.9177
   1.458	  132.1005	  119.9628
   1.460	  132.1163	  119.9764
   1.462	  132.1118	  119.9622
   1.464	  132.1145	  119.9675
   1.466	  132.1222	  119.9127
   1.468	  132.1174	  119.9441
   1.470	  132.1141	  119.9362
   1.472	  132.0967	  119.9338
   1.474	  132.1130	  119.9588
   1.476	  132.1195	  119.9238
   1.478	  132.1213	  119.9558
   1.480	  132.1037	  119.9416
   1.482	  132.1071	  119.9136
   1.484	  132.1117	  119.9252
   1.486	  132.0927	  119.9008
   1.488	  132.1089	  119.8903
   1.490	  132.1184	  119.8830
   1.492	  132.1165	  119.9187
   1.494	  132.1355	  119.8847
   1.496	  132.1315	  119.8735
   1.498	  132.1392	  119.8446
   1.500	  132.1232	  119.8740
   1.502	  132.1346	  119.8920
   1.504	  132.1074	  119.8397
   1.506	  132.1246	  119.8439
   1.508	  132.1282	  119.8682
   1.510	  132.1455	  119.8474
   1.512	  132.1298	  119.8397
   1.514	  132.1363	  119.8492
   1.516	  132.1283	  119.8211
   1.518	  132.1160	  119.8446
   1.520	  132.0991	  119.8544
   1.522	  132.1018	  119.8201
   1.524	  132.1190	  119.8243
   1.526	  132.1164	  119.8157
   1.528	  132.1017	  119.8464
   1.530	  132.1099	  119.7941
   1.532	  132.1029	  119.8171
   1.534	  132.0850	  119.7913
   1.536	  132.0659	  119.8249
   1.538	  132.0714	  119.8130
   1.540	  132.0868	  119.8066
   1.542	  132.0836	  119.8374
   1.544	  132.0614	  119.8336
   1.546	  132.0697	  119.8289
   1.548	  132.0721	  119.7890
   1.550	  132.0573	  119.7704
   1.552	  132.0577	  119.7800
   1.554	  132.0546	  119.7771
   1.556	  132.0488	  119.8291
   1.558	  132.0689	  119.7982
   1.560	  132.0666	  119.8244
   1.562	  132.0647	  119.7983
   1.564	  132.0747	  119.7542
   1.566	  132.0761	  119.7783
   1.568	  132.0509	  119.7940
   1.570	  132.0439	  119.7511
   1.572	  132.0483	  119.8096
   1.574	  132.0963	  119.7806
   1.576	  132.1014	  119.7529
   1.578	  132.0854	  119.7868
   1.580	  132.1095	  119.7510
   1.582	  132.0990	  119.7191
   1.584	  132.0877	  119.7349
   1.586	  132.0610	  119.7691
   1.588	  132.0498	  119.7331
   1.590	  132.0657	  119.7710
   1.592	  132.0693	  119.7859
   1.594	  132.1042	  119.7526
   1.596	  132.1348	  119.6975
   1.598	  132.1148	  119.7155
   1.600	  132.1075	  119.7272
   1.602	  132.0584	  119.7481
   1.604	  132.0709	  119.7285
   1.606	  132.0732	  119.7218
   1.608	  132.0951	  119.6889
   1.610	  132.0943	  119.7215
   1.612	  132.0967	  119.7143
   1.614	  132.1190	  119.6689
   1.616	  132.1117	  119.6707
   1.618	  132.0997	  119.6471
   1.620	  132.0714	  119.7165
   1.622	  132.0550	  119.7115
   1.624	  132.0483	  119.7095
   1.626	  132.1120	  119.6960
   1.628	  132.1127	  119.6649
   1.630	  132.0902	  119.6838
   1.632	  132.1110	  119.6579
   1.634	  132.0956	  119.7013
   1.636	  132.0868	  119.6876
   1.638	  132.0598	  119.7151
