Time[sec]	 X[micron]	 Y[micron]
   0.480	   68.4725	   71.4247
   0.482	   68.4770	   71.4179
   0.484	   68.4744	   71.4085
   0.486	   68.4622	   71.4116
   0.488	   68.4684	   71.4096
   0.490	   68.4675	   71.4094
   0.492	   68.4574	   71.4036
   0.494	   68.4549	   71.4073
   0.496	   68.4689	   71.4143
   0.498	   68.4806	   71.4230
   0.500	   68.4854	   71.4331
   0.502	   68.4823	   71.4390
   0.504	   68.4836	   71.4315
   0.506	   68.4809	   71.4271
   0.508	   68.4857	   71.4245
   0.510	   68.4838	   71.4239
   0.512	   68.4813	   71.4209
   0.514	   68.4741	   71.4221
   0.516	   68.4706	   71.4298
   0.518	   68.4879	   71.4304
   0.520	   68.5039	   71.4447
   0.522	   68.4989	   71.4470
   0.524	   68.5045	   71.4470
   0.526	   68.4983	   71.4472
   0.528	   68.5028	   71.4446
   0.530	   68.5127	   71.4495
   0.532	   68.5045	   71.4453
   0.534	   68.4962	   71.4276
   0.536	   68.4922	   71.4300
   0.538	   68.4861	   71.4390
   0.540	   68.4938	   71.4496
   0.542	   68.5013	   71.4448
   0.544	   68.5124	   71.4517
   0.546	   68.5166	   71.4557
   0.548	   68.5245	   71.4567
   0.550	   68.5282	   71.4675
   0.552	   68.5276	   71.4739
   0.554	   68.5294	   71.4618
   0.556	   68.5082	   71.4494
   0.558	   68.5116	   71.4497
   0.560	   68.5043	   71.4557
   0.562	   68.5034	   71.4630
   0.564	   68.5085	   71.4651
   0.566	   68.5125	   71.4683
   0.568	   68.5236	   71.4668
   0.570	   68.5338	   71.4782
   0.572	   68.5376	   71.4874
   0.574	   68.5456	   71.4874
   0.576	   68.5389	   71.4781
   0.578	   68.5298	   71.4845
   0.580	   68.5279	   71.4764
   0.582	   68.5299	   71.4732
   0.584	   68.5127	   71.4735
   0.586	   68.5155	   71.4760
   0.588	   68.5169	   71.4819
   0.590	   68.5321	   71.4888
   0.592	   68.5450	   71.4921
   0.594	   68.5449	   71.4958
   0.596	   68.5456	   71.5038
   0.598	   68.5602	   71.5070
   0.600	   68.5580	   71.5121
   0.602	   68.5489	   71.5023
   0.604	   68.5415	   71.4875
   0.606	   68.5376	   71.4852
   0.608	   68.5271	   71.4898
   0.610	   68.5364	   71.4895
   0.612	   68.5416	   71.5000
   0.614	   68.5551	   71.5106
   0.616	   68.5641	   71.5120
   0.618	   68.5643	   71.5243
   0.620	   68.5728	   71.5271
   0.622	   68.5754	   71.5164
   0.624	   68.5748	   71.5094
   0.626	   68.5659	   71.5104
   0.628	   68.5602	   71.4958
   0.630	   68.5535	   71.4959
   0.632	   68.5459	   71.5031
   0.634	   68.5550	   71.5149
   0.636	   68.5652	   71.5191
   0.638	   68.5755	   71.5180
   0.640	   68.5784	   71.5204
   0.642	   68.5864	   71.5321
   0.644	   68.5951	   71.5294
   0.646	   68.5953	   71.5250
   0.648	   68.5944	   71.5278
   0.650	   68.5750	   71.5166
   0.652	   68.5830	   71.5202
   0.654	   68.5755	   71.5157
   0.656	   68.5740	   71.5220
   0.658	   68.5761	   71.5244
   0.660	   68.5883	   71.5305
   0.662	   68.6007	   71.5380
   0.664	   68.6041	   71.5377
   0.666	   68.6070	   71.5501
   0.668	   68.6112	   71.5515
   0.670	   68.6186	   71.5494
   0.672	   68.6089	   71.5380
   0.674	   68.5998	   71.5374
   0.676	   68.6038	   71.5309
   0.678	   68.5916	   71.5278
   0.680	   68.5931	   71.5286
   0.682	   68.5968	   71.5393
   0.684	   68.6181	   71.5482
   0.686	   68.6182	   71.5567
   0.688	   68.6223	   71.5604
   0.690	   68.6228	   71.5659
   0.692	   68.6334	   71.5653
   0.694	   68.6308	   71.5675
   0.696	   68.6266	   71.5632
   0.698	   68.6175	   71.5533
   0.700	   68.6101	   71.5447
   0.702	   68.6078	   71.5405
   0.704	   68.6131	   71.5556
   0.706	   68.6208	   71.5586
   0.708	   68.6284	   71.5599
   0.710	   68.6389	   71.5690
   0.712	   68.6475	   71.5770
   0.714	   68.6483	   71.5846
   0.716	   68.6505	   71.5800
   0.718	   68.6510	   71.5723
   0.720	   68.6415	   71.5710
   0.722	   68.6372	   71.5705
   0.724	   68.6398	   71.5766
   0.726	   68.6385	   71.5767
   0.728	   68.6306	   71.5807
   0.730	   68.6347	   71.5840
   0.732	   68.6474	   71.5856
   0.734	   68.6522	   71.5969
   0.736	   68.6580	   71.5977
   0.738	   68.6579	   71.5963
   0.740	   68.6626	   71.5941
   0.742	   68.6587	   71.5917
   0.744	   68.6498	   71.5908
   0.746	   68.6435	   71.5869
   0.748	   68.6448	   71.5868
   0.750	   68.6424	   71.5867
   0.752	   68.6456	   71.5909
   0.754	   68.6529	   71.5933
   0.756	   68.6717	   71.6007
   0.758	   68.6711	   71.6055
   0.760	   68.6745	   71.6124
   0.762	   68.6864	   71.6115
   0.764	   68.6822	   71.6071
   0.766	   68.6812	   71.6076
   0.768	   68.6762	   71.5975
   0.770	   68.6611	   71.5905
   0.772	   68.6573	   71.6008
   0.774	   68.6600	   71.6125
   0.776	   68.6642	   71.6104
   0.778	   68.6822	   71.6181
   0.780	   68.6930	   71.6197
   0.782	   68.6935	   71.6224
   0.784	   68.6995	   71.6290
   0.786	   68.7009	   71.6306
   0.788	   68.7038	   71.6255
   0.790	   68.6908	   71.6176
   0.792	   68.6862	   71.6124
   0.794	   68.6811	   71.6141
   0.796	   68.6790	   71.6172
   0.798	   68.6826	   71.6207
   0.800	   68.6951	   71.6207
   0.802	   68.7031	   71.6219
   0.804	   68.7115	   71.6370
   0.806	   68.7203	   71.6438
   0.808	   68.7198	   71.6427
   0.810	   68.7230	   71.6441
   0.812	   68.7204	   71.6435
   0.814	   68.7115	   71.6355
   0.816	   68.7029	   71.6297
   0.818	   68.7085	   71.6336
   0.820	   68.6961	   71.6361
   0.822	   68.6991	   71.6335
   0.824	   68.7058	   71.6286
   0.826	   68.7311	   71.6426
   0.828	   68.7355	   71.6478
   0.830	   68.7362	   71.6560
   0.832	   68.7368	   71.6599
   0.834	   68.7361	   71.6522
   0.836	   68.7329	   71.6521
   0.838	   68.7263	   71.6496
   0.840	   68.7207	   71.6473
   0.842	   68.7178	   71.6389
   0.844	   68.7099	   71.6439
   0.846	   68.7266	   71.6408
   0.848	   68.7300	   71.6495
   0.850	   68.7479	   71.6618
   0.852	   68.7463	   71.6606
   0.854	   68.7465	   71.6633
   0.856	   68.7532	   71.6624
   0.858	   68.7512	   71.6667
   0.860	   68.7506	   71.6578
   0.862	   68.7422	   71.6540
   0.864	   68.7360	   71.6449
   0.866	   68.7383	   71.6497
   0.868	   68.7321	   71.6588
   0.870	   68.7388	   71.6693
   0.872	   68.7397	   71.6642
   0.874	   68.7546	   71.6607
   0.876	   68.7655	   71.6633
   0.878	   68.7634	   71.6724
   0.880	   68.7694	   71.6786
   0.882	   68.7688	   71.6717
   0.884	   68.7619	   71.6676
   0.886	   68.7644	   71.6614
   0.888	   68.7560	   71.6612
   0.890	   68.7462	   71.6627
   0.892	   68.7457	   71.6649
   0.894	   68.7533	   71.6669
   0.896	   68.7673	   71.6750
   0.898	   68.7697	   71.6750
   0.900	   68.7857	   71.6870
   0.902	   68.7914	   71.6834
   0.904	   68.7918	   71.6846
   0.906	   68.7970	   71.6857
   0.908	   68.7871	   71.6756
   0.910	   68.7833	   71.6764
   0.912	   68.7708	   71.6669
   0.914	   68.7688	   71.6699
   0.916	   68.7631	   71.6816
   0.918	   68.7658	   71.6809
   0.920	   68.7800	   71.6908
   0.922	   68.7945	   71.6829
   0.924	   68.8061	   71.7032
   0.926	   68.8083	   71.7029
   0.928	   68.8123	   71.6967
   0.930	   68.8104	   71.6935
   0.932	   68.8087	   71.6914
   0.934	   68.8017	   71.6889
   0.936	   68.8069	   71.6892
   0.938	   68.7904	   71.6929
   0.940	   68.7832	   71.6961
   0.942	   68.7912	   71.6901
   0.944	   68.7986	   71.6977
   0.946	   68.8145	   71.6997
   0.948	   68.8203	   71.7143
   0.950	   68.8388	   71.7165
   0.952	   68.8308	   71.7166
   0.954	   68.8375	   71.7143
   0.956	   68.8284	   71.7133
   0.958	   68.8208	   71.7087
   0.960	   68.8115	   71.6969
   0.962	   68.8102	   71.7098
   0.964	   68.8020	   71.7111
   0.966	   68.8062	   71.7038
   0.968	   68.8230	   71.7147
   0.970	   68.8328	   71.7185
   0.972	   68.8421	   71.7264
   0.974	   68.8525	   71.7320
   0.976	   68.8553	   71.7286
   0.978	   68.8551	   71.7162
   0.980	   68.8549	   71.7135
   0.982	   68.8445	   71.7097
   0.984	   68.8404	   71.7123
   0.986	   68.8330	   71.7224
   0.988	   68.8293	   71.7302
   0.990	   68.8370	   71.7317
   0.992	   68.8457	   71.7310
   0.994	   68.8624	   71.7401
   0.996	   68.8683	   71.7366
   0.998	   68.8679	   71.7391
   1.000	   68.8745	   71.7347
   1.002	   68.8731	   71.7298
   1.004	   68.8624	   71.7271
   1.006	   68.8595	   71.7243
   1.008	   68.8557	   71.7341
   1.010	   68.8555	   71.7343
   1.012	   68.8514	   71.7324
   1.014	   68.8667	   71.7311
   1.016	   68.8785	   71.7438
   1.018	   68.8922	   71.7427
   1.020	   68.9003	   71.7450
   1.022	   68.9005	   71.7491
   1.024	   68.9056	   71.7417
   1.026	   68.8892	   71.7264
   1.028	   68.8919	   71.7327
   1.030	   68.8902	   71.7277
   1.032	   68.8791	   71.7381
   1.034	   68.8696	   71.7438
   1.036	   68.8790	   71.7455
   1.038	   68.8901	   71.7373
   1.040	   68.9001	   71.7453
   1.042	   68.9095	   71.7447
   1.044	   68.9197	   71.7453
   1.046	   68.9164	   71.7514
   1.048	   68.9169	   71.7442
   1.050	   68.9168	   71.7405
   1.052	   68.9166	   71.7442
   1.054	   68.9102	   71.7310
   1.056	   68.9055	   71.7296
   1.058	   68.8962	   71.7380
   1.060	   68.8976	   71.7525
   1.062	   68.9122	   71.7453
   1.064	   68.9191	   71.7468
   1.066	   68.9284	   71.7468
   1.068	   68.9403	   71.7544
   1.070	   68.9420	   71.7574
   1.072	   68.9435	   71.7586
   1.074	   68.9462	   71.7477
   1.076	   68.9224	   71.7382
   1.078	   68.9252	   71.7307
   1.080	   68.9121	   71.7436
   1.082	   68.9141	   71.7565
   1.084	   68.9201	   71.7520
   1.086	   68.9343	   71.7474
   1.088	   68.9410	   71.7542
   1.090	   68.9565	   71.7647
   1.092	   68.9606	   71.7679
   1.094	   68.9704	   71.7678
   1.096	   68.9657	   71.7579
   1.098	   68.9621	   71.7512
   1.100	   68.9584	   71.7471
   1.102	   68.9551	   71.7514
   1.104	   68.9462	   71.7514
   1.106	   68.9376	   71.7649
   1.108	   68.9482	   71.7709
   1.110	   68.9508	   71.7709
   1.112	   68.9672	   71.7698
   1.114	   68.9751	   71.7712
   1.116	   68.9869	   71.7716
   1.118	   68.9839	   71.7784
   1.120	   68.9840	   71.7655
   1.122	   68.9758	   71.7535
   1.124	   68.9700	   71.7594
   1.126	   68.9628	   71.7549
   1.128	   68.9551	   71.7675
   1.130	   68.9550	   71.7782
   1.132	   68.9541	   71.7747
   1.134	   68.9752	   71.7790
   1.136	   68.9959	   71.7793
   1.138	   69.0051	   71.7819
   1.140	   68.9988	   71.7683
   1.142	   69.0046	   71.7767
   1.144	   69.0130	   71.7667
   1.146	   68.9972	   71.7677
   1.148	   68.9947	   71.7615
   1.150	   68.9822	   71.7527
   1.152	   68.9708	   71.7534
   1.154	   68.9796	   71.7833
   1.156	   68.9894	   71.7799
   1.158	   68.9995	   71.7786
   1.160	   69.0051	   71.7755
   1.162	   69.0100	   71.7717
   1.164	   69.0197	   71.7818
   1.166	   69.0286	   71.7800
   1.168	   69.0307	   71.7708
   1.170	   69.0205	   71.7688
   1.172	   69.0202	   71.7657
   1.174	   69.0041	   71.7582
   1.176	   69.0107	   71.7713
   1.178	   68.9981	   71.7909
   1.180	   69.0057	   71.7901
   1.182	   69.0197	   71.7856
   1.184	   69.0302	   71.7792
   1.186	   69.0381	   71.7835
   1.188	   69.0466	   71.7817
   1.190	   69.0441	   71.7722
   1.192	   69.0523	   71.7751
   1.194	   69.0422	   71.7720
   1.196	   69.0437	   71.7822
   1.198	   69.0255	   71.7836
   1.200	   69.0247	   71.7918
   1.202	   69.0291	   71.7918
   1.204	   69.0447	   71.7891
   1.206	   69.0596	   71.7891
   1.208	   69.0617	   71.7891
   1.210	   69.0629	   71.7779
   1.212	   69.0648	   71.7754
   1.214	   69.0659	   71.7705
   1.216	   69.0547	   71.7770
   1.218	   69.0470	   71.7779
   1.220	   69.0381	   71.7871
   1.222	   69.0427	   71.7970
   1.224	   69.0461	   71.7950
   1.226	   69.0607	   71.7891
   1.228	   69.0580	   71.7851
   1.230	   69.0759	   71.7845
   1.232	   69.0798	   71.7894
   1.234	   69.0809	   71.7865
   1.236	   69.0839	   71.7822
   1.238	   69.0705	   71.7776
   1.240	   69.0728	   71.7809
   1.242	   69.0686	   71.7850
   1.244	   69.0565	   71.7868
   1.246	   69.0604	   71.7954
   1.248	   69.0748	   71.7850
   1.250	   69.0857	   71.7807
   1.252	   69.0928	   71.7863
   1.254	   69.0988	   71.7901
   1.256	   69.0967	   71.7968
   1.258	   69.0980	   71.7897
   1.260	   69.0926	   71.7882
   1.262	   69.0952	   71.7915
   1.264	   69.0808	   71.7920
   1.266	   69.0796	   71.7947
   1.268	   69.0745	   71.8002
   1.270	   69.0854	   71.7994
   1.272	   69.0965	   71.7980
   1.274	   69.1089	   71.7947
   1.276	   69.1181	   71.7956
   1.278	   69.1245	   71.8004
   1.280	   69.1224	   71.7964
   1.282	   69.1279	   71.7940
   1.284	   69.1200	   71.7881
   1.286	   69.1142	   71.7891
   1.288	   69.1018	   71.7818
   1.290	   69.0989	   71.7920
   1.292	   69.1062	   71.7969
   1.294	   69.1084	   71.7975
   1.296	   69.1178	   71.7934
   1.298	   69.1409	   71.7956
   1.300	   69.1448	   71.8000
   1.302	   69.1493	   71.8043
   1.304	   69.1490	   71.7981
   1.306	   69.1578	   71.7891
   1.308	   69.1413	   71.7862
   1.310	   69.1400	   71.7847
   1.312	   69.1365	   71.7929
   1.314	   69.1302	   71.7974
   1.316	   69.1317	   71.7986
   1.318	   69.1377	   71.8002
   1.320	   69.1494	   71.7952
   1.322	   69.1651	   71.7937
   1.324	   69.1701	   71.7981
   1.326	   69.1644	   71.7907
   1.328	   69.1737	   71.7949
   1.330	   69.1658	   71.7850
   1.332	   69.1679	   71.7896
   1.334	   69.1538	   71.7875
   1.336	   69.1439	   71.7941
   1.338	   69.1507	   71.7912
   1.340	   69.1573	   71.7973
   1.342	   69.1673	   71.7937
   1.344	   69.1828	   71.7903
   1.346	   69.1810	   71.7940
   1.348	   69.1985	   71.7914
   1.350	   69.2031	   71.7991
   1.352	   69.2133	   71.7937
   1.354	   69.1991	   71.7859
   1.356	   69.1892	   71.7845
   1.358	   69.1769	   71.7835
   1.360	   69.1688	   71.7966
   1.362	   69.1625	   71.7899
   1.364	   69.1760	   71.7978
   1.366	   69.1935	   71.7907
   1.368	   69.2048	   71.7910
   1.370	   69.2218	   71.7932
   1.372	   69.2268	   71.7937
   1.374	   69.2298	   71.7933
   1.376	   69.2312	   71.7839
   1.378	   69.2338	   71.7907
   1.380	   69.2278	   71.7935
   1.382	   69.2190	   71.7824
   1.384	   69.2017	   71.7936
   1.386	   69.2010	   71.7949
   1.388	   69.2154	   71.7920
   1.390	   69.2125	   71.7870
   1.392	   69.2474	   71.7950
   1.394	   69.2462	   71.7978
   1.396	   69.2490	   71.7991
   1.398	   69.2614	   71.7925
   1.400	   69.2534	   71.7878
   1.402	   69.2387	   71.7895
   1.404	   69.2423	   71.7878
   1.406	   69.2298	   71.7844
   1.408	   69.2203	   71.7989
   1.410	   69.2283	   71.8029
   1.412	   69.2347	   71.7947
   1.414	   69.2505	   71.8023
   1.416	   69.2707	   71.8003
   1.418	   69.2718	   71.8031
   1.420	   69.2923	   71.8093
   1.422	   69.2817	   71.8021
   1.424	   69.2767	   71.8008
   1.426	   69.2748	   71.7940
   1.428	   69.2647	   71.7969
   1.430	   69.2589	   71.7908
   1.432	   69.2598	   71.7974
   1.434	   69.2537	   71.7998
   1.436	   69.2617	   71.8048
   1.438	   69.2722	   71.7964
   1.440	   69.2854	   71.8044
   1.442	   69.2947	   71.8044
   1.444	   69.2977	   71.8050
   1.446	   69.2941	   71.8081
   1.448	   69.2983	   71.7979
   1.450	   69.3021	   71.7930
   1.452	   69.2816	   71.8005
   1.454	   69.2828	   71.7947
   1.456	   69.2795	   71.7973
   1.458	   69.2634	   71.8041
   1.460	   69.2742	   71.8035
   1.462	   69.3074	   71.8055
   1.464	   69.3137	   71.8037
   1.466	   69.3146	   71.8140
   1.468	   69.3244	   71.8113
   1.470	   69.3232	   71.8027
   1.472	   69.3324	   71.7925
   1.474	   69.3233	   71.8015
   1.476	   69.3286	   71.8010
   1.478	   69.3106	   71.7947
   1.480	   69.3067	   71.8002
   1.482	   69.2860	   71.8058
   1.484	   69.3034	   71.7992
   1.486	   69.3131	   71.7964
   1.488	   69.3342	   71.7956
   1.490	   69.3320	   71.8020
   1.492	   69.3476	   71.8066
   1.494	   69.3587	   71.8071
   1.496	   69.3400	   71.7947
   1.498	   69.3423	   71.7952
   1.500	   69.3242	   71.7916
   1.502	   69.3303	   71.7864
   1.504	   69.3378	   71.7972
   1.506	   69.3262	   71.8014
   1.508	   69.3211	   71.8009
   1.510	   69.3446	   71.8012
   1.512	   69.3409	   71.7929
   1.514	   69.3518	   71.8021
   1.516	   69.3691	   71.7993
   1.518	   69.3710	   71.8046
   1.520	   69.3600	   71.7906
   1.522	   69.3560	   71.7929
   1.524	   69.3448	   71.7882
   1.526	   69.3403	   71.7989
   1.528	   69.3450	   71.8101
   1.530	   69.3408	   71.8048
   1.532	   69.3453	   71.7969
   1.534	   69.3560	   71.7961
   1.536	   69.3639	   71.8034
   1.538	   69.3872	   71.7952
   1.540	   69.3843	   71.8017
   1.542	   69.3770	   71.8046
   1.544	   69.3864	   71.7972
   1.546	   69.3879	   71.7948
   1.548	   69.3712	   71.7974
   1.550	   69.3613	   71.7953
   1.552	   69.3671	   71.8013
   1.554	   69.3676	   71.8086
   1.556	   69.3684	   71.8004
   1.558	   69.3729	   71.8014
   1.560	   69.3950	   71.7940
   1.562	   69.3979	   71.7879
   1.564	   69.3984	   71.7931
   1.566	   69.4148	   71.8011
   1.568	   69.4050	   71.7968
   1.570	   69.4071	   71.7924
   1.572	   69.3990	   71.7928
   1.574	   69.3769	   71.7901
   1.576	   69.3890	   71.7959
   1.578	   69.3769	   71.7876
   1.580	   69.3892	   71.7945
   1.582	   69.4062	   71.7919
   1.584	   69.4086	   71.7892
   1.586	   69.4265	   71.7902
   1.588	   69.4419	   71.7966
   1.590	   69.4288	   71.8035
   1.592	   69.4427	   71.7994
   1.594	   69.4303	   71.7912
   1.596	   69.4365	   71.7968
   1.598	   69.4244	   71.8014
   1.600	   69.4070	   71.8017
   1.602	   69.4164	   71.7919
   1.604	   69.4069	   71.7948
   1.606	   69.4151	   71.7876
   1.608	   69.4287	   71.7918
   1.610	   69.4448	   71.7866
   1.612	   69.4449	   71.7914
   1.614	   69.4553	   71.7901
   1.616	   69.4614	   71.7916
   1.618	   69.4563	   71.7978
   1.620	   69.4654	   71.8025
   1.622	   69.4540	   71.7956
   1.624	   69.4426	   71.7944
   1.626	   69.4365	   71.7944
   1.628	   69.4343	   71.7944
   1.630	   69.4346	   71.8022
   1.632	   69.4456	   71.8018
   1.634	   69.4448	   71.7922
   1.636	   69.4569	   71.7817
   1.638	   69.4660	   71.7920
