Time[sec]	 X[micron]	 Y[micron]
   0.270	   89.6408	   69.2181
   0.272	   89.6479	   69.2082
   0.274	   89.7014	   69.2430
   0.276	   89.6996	   69.2295
   0.278	   89.6881	   69.2016
   0.280	   89.6813	   69.2012
   0.282	   89.6426	   69.1933
   0.284	   89.6603	   69.1953
   0.286	   89.6880	   69.1802
   0.288	   89.6839	   69.1652
   0.290	   89.7042	   69.1794
   0.292	   89.7391	   69.1943
   0.294	   89.7725	   69.1744
   0.296	   89.7933	   69.1935
   0.298	   89.7623	   69.1913
   0.300	   89.7237	   69.1748
   0.302	   89.7339	   69.1744
   0.304	   89.7330	   69.1634
   0.306	   89.7715	   69.1489
   0.308	   89.8191	   69.1442
   0.310	   89.8024	   69.1508
   0.312	   89.8345	   69.1466
   0.314	   89.8155	   69.1510
   0.316	   89.8298	   69.1523
   0.318	   89.8018	   69.1331
   0.320	   89.7782	   69.1362
   0.322	   89.7868	   69.1273
   0.324	   89.8152	   69.1042
   0.326	   89.8528	   69.0974
   0.328	   89.8893	   69.0887
   0.330	   89.8642	   69.0991
   0.332	   89.8859	   69.1131
   0.334	   89.9068	   69.1152
   0.336	   89.8798	   69.1204
   0.338	   89.8736	   69.0866
   0.340	   89.8393	   69.0603
   0.342	   89.8489	   69.0509
   0.344	   89.8799	   69.0522
   0.346	   89.8853	   69.0515
   0.348	   89.9127	   69.0332
   0.350	   89.9276	   69.0596
   0.352	   89.9397	   69.0379
   0.354	   89.9663	   69.0546
   0.356	   89.9576	   69.0566
   0.358	   89.9343	   69.0469
   0.360	   89.9156	   69.0322
   0.362	   89.8896	   68.9983
   0.364	   89.9448	   68.9842
   0.366	   89.9675	   69.0058
   0.368	   89.9950	   69.0177
   0.370	   90.0204	   68.9952
   0.372	   89.9876	   68.9928
   0.374	   89.9755	   69.0042
   0.376	   89.9869	   69.0005
   0.378	   89.9952	   69.0064
   0.380	   89.9790	   68.9968
   0.382	   90.0079	   68.9811
   0.384	   90.0406	   68.9842
   0.386	   90.0690	   68.9914
   0.388	   90.0792	   68.9922
   0.390	   90.0580	   69.0051
   0.392	   90.0457	   68.9903
   0.394	   90.0276	   68.9795
   0.396	   90.0219	   68.9755
   0.398	   90.0423	   68.9580
   0.400	   90.0598	   68.9607
   0.402	   90.0774	   68.9032
   0.404	   90.0818	   68.9285
   0.406	   90.1039	   68.9168
   0.408	   90.1091	   68.9291
   0.410	   90.0921	   68.9248
   0.412	   90.0947	   68.9308
   0.414	   90.0610	   68.9125
   0.416	   90.0709	   68.9350
   0.418	   90.0907	   68.9194
   0.420	   90.1149	   68.8975
   0.422	   90.1243	   68.8996
   0.424	   90.1594	   68.8900
   0.426	   90.1646	   68.8928
   0.428	   90.1988	   68.9130
   0.430	   90.1800	   68.9130
   0.432	   90.1830	   68.9133
   0.434	   90.1504	   68.8840
   0.436	   90.1244	   68.8751
   0.438	   90.1502	   68.8758
   0.440	   90.1898	   68.8594
   0.442	   90.2154	   68.8462
   0.444	   90.1985	   68.8585
   0.446	   90.2435	   68.8668
   0.448	   90.2257	   68.8698
   0.450	   90.2321	   68.8839
   0.452	   90.2230	   68.8603
   0.454	   90.1855	   68.8559
   0.456	   90.2083	   68.8238
   0.458	   90.2371	   68.8227
   0.460	   90.2560	   68.8297
   0.462	   90.2496	   68.8393
   0.464	   90.2863	   68.8517
   0.466	   90.2788	   68.8584
   0.468	   90.2821	   68.8646
   0.470	   90.2819	   68.8600
   0.472	   90.2625	   68.8241
   0.474	   90.2610	   68.8113
   0.476	   90.2878	   68.8133
   0.478	   90.3187	   68.7939
   0.480	   90.2808	   68.7751
   0.482	   90.3090	   68.8082
   0.484	   90.3361	   68.8188
   0.486	   90.3166	   68.8229
   0.488	   90.3314	   68.8349
   0.490	   90.3157	   68.8273
   0.492	   90.3082	   68.7719
   0.494	   90.3165	   68.7769
   0.496	   90.3431	   68.7588
   0.498	   90.3345	   68.7412
   0.500	   90.3454	   68.7574
   0.502	   90.3736	   68.7568
   0.504	   90.3685	   68.7591
   0.506	   90.3796	   68.7402
   0.508	   90.3631	   68.7714
   0.510	   90.3372	   68.7471
   0.512	   90.3459	   68.7486
   0.514	   90.3622	   68.7206
   0.516	   90.3748	   68.7052
   0.518	   90.4065	   68.6970
   0.520	   90.3942	   68.6947
   0.522	   90.4052	   68.7187
   0.524	   90.4089	   68.7239
   0.526	   90.4064	   68.7129
   0.528	   90.4144	   68.7175
   0.530	   90.3824	   68.6946
   0.532	   90.3797	   68.6866
   0.534	   90.4124	   68.6787
   0.536	   90.4580	   68.6659
   0.538	   90.4550	   68.6616
   0.540	   90.4601	   68.6664
   0.542	   90.4833	   68.6744
   0.544	   90.4960	   68.6687
   0.546	   90.4831	   68.6824
   0.548	   90.4871	   68.6925
   0.550	   90.4662	   68.6725
   0.552	   90.4645	   68.6692
   0.554	   90.5145	   68.6532
   0.556	   90.5174	   68.6173
   0.558	   90.5423	   68.6189
   0.560	   90.5427	   68.6440
   0.562	   90.5614	   68.6454
   0.564	   90.5485	   68.6372
   0.566	   90.5572	   68.6461
   0.568	   90.5156	   68.6450
   0.570	   90.5204	   68.6396
   0.572	   90.5613	   68.6173
   0.574	   90.5669	   68.6045
   0.576	   90.5773	   68.5862
   0.578	   90.5966	   68.5767
   0.580	   90.5794	   68.5756
   0.582	   90.6193	   68.6352
   0.584	   90.6250	   68.6372
   0.586	   90.6217	   68.6352
   0.588	   90.5996	   68.6277
   0.590	   90.5796	   68.5923
   0.592	   90.5954	   68.5768
   0.594	   90.6201	   68.5828
   0.596	   90.6344	   68.5663
   0.598	   90.6284	   68.5612
   0.600	   90.6441	   68.5654
   0.602	   90.6738	   68.5868
   0.604	   90.6621	   68.5863
   0.606	   90.6722	   68.5892
   0.608	   90.6400	   68.5530
   0.610	   90.6189	   68.5507
   0.612	   90.6555	   68.5328
   0.614	   90.6971	   68.5282
   0.616	   90.6714	   68.5135
   0.618	   90.7149	   68.5411
   0.620	   90.7386	   68.5730
   0.622	   90.7278	   68.5554
   0.624	   90.7227	   68.5635
   0.626	   90.7055	   68.5523
   0.628	   90.6939	   68.5300
   0.630	   90.7036	   68.5195
   0.632	   90.7548	   68.5303
   0.634	   90.7700	   68.5319
   0.636	   90.7909	   68.5228
   0.638	   90.8199	   68.5562
   0.640	   90.8166	   68.5484
   0.642	   90.7886	   68.5421
   0.644	   90.7828	   68.5210
   0.646	   90.7720	   68.5260
   0.648	   90.8018	   68.5157
   0.650	   90.8165	   68.4950
   0.652	   90.8189	   68.5028
   0.654	   90.8306	   68.5010
   0.656	   90.8609	   68.5301
   0.658	   90.8653	   68.5229
   0.660	   90.8440	   68.5269
   0.662	   90.8455	   68.5253
   0.664	   90.8532	   68.5170
   0.666	   90.8700	   68.5180
   0.668	   90.8549	   68.5083
   0.670	   90.8944	   68.4741
   0.672	   90.8957	   68.4730
   0.674	   90.8905	   68.4778
   0.676	   90.8984	   68.4793
   0.678	   90.9203	   68.4991
   0.680	   90.9140	   68.4923
   0.682	   90.9065	   68.5004
   0.684	   90.9145	   68.4989
   0.686	   90.9059	   68.4727
   0.688	   90.9256	   68.4597
   0.690	   90.9461	   68.4558
   0.692	   90.9608	   68.4496
   0.694	   90.9685	   68.4296
   0.696	   90.9862	   68.4448
   0.698	   91.0030	   68.4831
   0.700	   90.9929	   68.4699
   0.702	   90.9906	   68.4692
   0.704	   90.9840	   68.4767
   0.706	   90.9700	   68.4571
   0.708	   90.9871	   68.4600
   0.710	   90.9994	   68.4331
   0.712	   91.0334	   68.4090
   0.714	   91.0328	   68.4087
   0.716	   91.0306	   68.4502
   0.718	   91.0485	   68.4603
   0.720	   91.0568	   68.4569
   0.722	   91.0412	   68.4610
   0.724	   91.0337	   68.4549
   0.726	   91.0290	   68.4221
   0.728	   91.0505	   68.4331
   0.730	   91.0632	   68.4217
   0.732	   91.0924	   68.3870
   0.734	   91.0822	   68.3931
   0.736	   91.0865	   68.4204
   0.738	   91.0910	   68.4364
   0.740	   91.0964	   68.4228
   0.742	   91.0844	   68.4174
   0.744	   91.0994	   68.4202
   0.746	   91.0824	   68.3995
   0.748	   91.1055	   68.3896
   0.750	   91.1244	   68.3692
   0.752	   91.1267	   68.3605
   0.754	   91.1167	   68.3325
   0.756	   91.1144	   68.3670
   0.758	   91.1529	   68.3679
   0.760	   91.1511	   68.3836
   0.762	   91.1479	   68.3941
   0.764	   91.1392	   68.3656
   0.766	   91.1327	   68.3460
   0.768	   91.1303	   68.3444
   0.770	   91.1679	   68.3106
   0.772	   91.1855	   68.3006
   0.774	   91.1890	   68.2752
   0.776	   91.2019	   68.2993
   0.778	   91.1896	   68.3116
   0.780	   91.2151	   68.3280
   0.782	   91.2035	   68.3307
   0.784	   91.1965	   68.3178
   0.786	   91.1714	   68.3211
   0.788	   91.1828	   68.3150
   0.790	   91.2062	   68.2807
   0.792	   91.2359	   68.2623
   0.794	   91.2385	   68.2714
   0.796	   91.2421	   68.2456
   0.798	   91.2384	   68.2477
   0.800	   91.2423	   68.2756
   0.802	   91.2750	   68.2836
   0.804	   91.2663	   68.2799
   0.806	   91.2500	   68.2609
   0.808	   91.2350	   68.2443
   0.810	   91.2457	   68.2213
   0.812	   91.2648	   68.2024
   0.814	   91.2911	   68.2125
   0.816	   91.3044	   68.1897
   0.818	   91.2748	   68.2049
   0.820	   91.3198	   68.2341
   0.822	   91.3089	   68.2401
   0.824	   91.3325	   68.2655
   0.826	   91.2852	   68.2542
   0.828	   91.2776	   68.2080
   0.830	   91.3019	   68.1902
   0.832	   91.3055	   68.2065
   0.834	   91.3359	   68.1615
   0.836	   91.3392	   68.1545
   0.838	   91.3415	   68.1691
   0.840	   91.3593	   68.2179
   0.842	   91.3661	   68.1877
   0.844	   91.3325	   68.2117
   0.846	   91.3545	   68.1927
   0.848	   91.3440	   68.1756
   0.850	   91.3548	   68.1381
   0.852	   91.3911	   68.1508
   0.854	   91.3949	   68.1377
   0.856	   91.4131	   68.1271
   0.858	   91.4220	   68.1548
   0.860	   91.4361	   68.1962
   0.862	   91.4360	   68.1956
   0.864	   91.4241	   68.1894
   0.866	   91.4270	   68.1662
   0.868	   91.4027	   68.1376
   0.870	   91.4211	   68.1391
   0.872	   91.4468	   68.1265
   0.874	   91.4495	   68.1345
   0.876	   91.4618	   68.1159
   0.878	   91.4845	   68.1420
   0.880	   91.4772	   68.1557
   0.882	   91.4826	   68.1608
   0.884	   91.4980	   68.1882
   0.886	   91.4831	   68.1397
   0.888	   91.4749	   68.1044
   0.890	   91.4746	   68.1249
   0.892	   91.5044	   68.0812
   0.894	   91.5422	   68.0914
   0.896	   91.5530	   68.1037
   0.898	   91.5656	   68.1079
   0.900	   91.5759	   68.1365
   0.902	   91.5624	   68.1355
   0.904	   91.5578	   68.1603
   0.906	   91.5516	   68.1117
   0.908	   91.5391	   68.0770
   0.910	   91.5672	   68.0806
   0.912	   91.5759	   68.0886
   0.914	   91.5814	   68.0595
   0.916	   91.5850	   68.0618
   0.918	   91.6108	   68.1069
   0.920	   91.6188	   68.1003
   0.922	   91.6078	   68.1061
   0.924	   91.6156	   68.0916
   0.926	   91.5982	   68.0739
   0.928	   91.5893	   68.0738
   0.930	   91.6240	   68.0479
   0.932	   91.6434	   68.0489
   0.934	   91.6515	   68.0488
   0.936	   91.6436	   68.0746
   0.938	   91.6602	   68.0967
   0.940	   91.6739	   68.0943
   0.942	   91.6742	   68.1028
   0.944	   91.6711	   68.0979
   0.946	   91.6679	   68.0620
   0.948	   91.6797	   68.0502
   0.950	   91.6978	   68.0268
   0.952	   91.7075	   68.0265
   0.954	   91.6952	   68.0307
   0.956	   91.7059	   68.0440
   0.958	   91.7163	   68.0694
   0.960	   91.7177	   68.0584
   0.962	   91.7234	   68.0448
   0.964	   91.7212	   68.0726
   0.966	   91.7101	   68.0337
   0.968	   91.7316	   68.0323
   0.970	   91.7140	   68.0300
   0.972	   91.7405	   68.0168
   0.974	   91.7632	   68.0138
   0.976	   91.7776	   68.0224
   0.978	   91.7613	   68.0408
   0.980	   91.7832	   68.0350
   0.982	   91.7690	   68.0277
   0.984	   91.7639	   68.0403
   0.986	   91.7608	   68.0001
   0.988	   91.7726	   68.0151
   0.990	   91.7956	   68.0122
   0.992	   91.8237	   68.0179
   0.994	   91.8093	   68.0156
   0.996	   91.8449	   68.0172
   0.998	   91.8475	   68.0373
   1.000	   91.8789	   68.0593
   1.002	   91.8388	   68.0646
   1.004	   91.8530	   68.0267
   1.006	   91.8346	   68.0176
   1.008	   91.8476	   67.9840
   1.010	   91.8667	   67.9902
   1.012	   91.8457	   67.9830
   1.014	   91.8706	   67.9735
   1.016	   91.9082	   68.0068
   1.018	   91.8808	   68.0318
   1.020	   91.9143	   68.0353
   1.022	   91.9132	   68.0002
   1.024	   91.8941	   68.0313
   1.026	   91.9121	   67.9984
   1.028	   91.9187	   67.9835
   1.030	   91.9407	   67.9866
   1.032	   91.9408	   67.9847
   1.034	   91.9643	   67.9733
   1.036	   91.9705	   67.9711
   1.038	   91.9754	   68.0094
   1.040	   91.9770	   68.0407
   1.042	   91.9780	   68.0390
   1.044	   91.9829	   68.0362
   1.046	   91.9677	   67.9780
   1.048	   91.9826	   67.9701
   1.050	   91.9987	   67.9878
   1.052	   92.0320	   67.9654
   1.054	   92.0234	   67.9446
   1.056	   92.0294	   67.9761
   1.058	   92.0266	   67.9996
   1.060	   92.0761	   68.0132
   1.062	   92.0493	   68.0106
   1.064	   92.0697	   68.0246
   1.066	   92.0504	   67.9688
   1.068	   92.0526	   67.9615
   1.070	   92.0906	   67.9587
   1.072	   92.0966	   67.9515
   1.074	   92.1055	   67.9476
   1.076	   92.1044	   67.9470
   1.078	   92.1095	   67.9943
   1.080	   92.1178	   67.9927
   1.082	   92.1123	   67.9833
   1.084	   92.0984	   67.9746
   1.086	   92.1059	   67.9482
   1.088	   92.1261	   67.9468
   1.090	   92.1378	   67.9427
   1.092	   92.1793	   67.9529
   1.094	   92.1840	   67.9459
   1.096	   92.1735	   67.9464
   1.098	   92.1898	   67.9722
   1.100	   92.2049	   67.9904
   1.102	   92.1891	   67.9812
   1.104	   92.1993	   67.9981
   1.106	   92.1888	   67.9499
   1.108	   92.1798	   67.9317
   1.110	   92.1946	   67.9620
   1.112	   92.2643	   67.9446
   1.114	   92.2588	   67.9450
   1.116	   92.2182	   67.9411
   1.118	   92.2526	   67.9702
   1.120	   92.2746	   68.0027
   1.122	   92.2721	   68.0090
   1.124	   92.2649	   68.0106
   1.126	   92.2574	   67.9852
   1.128	   92.2625	   67.9368
   1.130	   92.2595	   67.9423
   1.132	   92.2851	   67.9550
   1.134	   92.3427	   67.9480
   1.136	   92.3180	   67.9482
   1.138	   92.3233	   67.9707
   1.140	   92.3486	   68.0093
   1.142	   92.3358	   67.9967
   1.144	   92.3340	   67.9814
   1.146	   92.3432	   67.9389
   1.148	   92.3281	   67.9026
   1.150	   92.3242	   67.9475
   1.152	   92.3641	   67.9413
   1.154	   92.3860	   67.9545
   1.156	   92.4078	   67.9548
   1.158	   92.4143	   67.9918
   1.160	   92.4318	   67.9824
   1.162	   92.4098	   67.9984
   1.164	   92.4047	   67.9847
   1.166	   92.4212	   67.9559
   1.168	   92.4047	   67.9267
   1.170	   92.4318	   67.9324
   1.172	   92.4562	   67.9250
   1.174	   92.4685	   67.9409
   1.176	   92.4756	   67.9642
   1.178	   92.4729	   68.0038
   1.180	   92.4580	   67.9993
   1.182	   92.4631	   68.0175
   1.184	   92.4707	   67.9843
   1.186	   92.4849	   67.9367
   1.188	   92.4894	   67.9145
   1.190	   92.5174	   67.9330
   1.192	   92.5423	   67.9338
   1.194	   92.5457	   67.9425
   1.196	   92.5390	   67.9823
   1.198	   92.5540	   67.9603
   1.200	   92.5256	   67.9804
   1.202	   92.5102	   67.9715
   1.204	   92.5633	   67.9330
   1.206	   92.5523	   67.9455
   1.208	   92.5592	   67.9467
   1.210	   92.5637	   67.9487
   1.212	   92.5863	   67.9555
   1.214	   92.6007	   67.9688
   1.216	   92.6162	   67.9907
   1.218	   92.5949	   68.0066
   1.220	   92.6036	   68.0015
   1.222	   92.5903	   67.9797
   1.224	   92.6302	   67.9254
   1.226	   92.6127	   67.9470
   1.228	   92.6359	   67.9249
   1.230	   92.6720	   67.9437
   1.232	   92.6883	   67.9177
   1.234	   92.6551	   67.9611
   1.236	   92.6796	   68.0063
   1.238	   92.6733	   67.9961
   1.240	   92.6804	   68.0048
   1.242	   92.6865	   67.9760
   1.244	   92.6941	   67.9277
   1.246	   92.6802	   67.9465
   1.248	   92.7168	   67.9395
   1.250	   92.7495	   67.9461
   1.252	   92.7513	   67.9670
   1.254	   92.7441	   67.9860
   1.256	   92.7493	   68.0205
   1.258	   92.7533	   68.0192
   1.260	   92.7403	   68.0242
   1.262	   92.7374	   67.9896
   1.264	   92.7297	   67.9621
   1.266	   92.7436	   67.9652
   1.268	   92.7792	   67.9877
   1.270	   92.8054	   67.9912
   1.272	   92.7832	   67.9757
   1.274	   92.7947	   68.0204
   1.276	   92.8207	   68.0451
   1.278	   92.8263	   68.0545
   1.280	   92.8275	   68.0437
   1.282	   92.8240	   67.9967
   1.284	   92.8026	   67.9646
   1.286	   92.8348	   67.9942
   1.288	   92.8791	   67.9918
   1.290	   92.9114	   68.0091
   1.292	   92.8768	   68.0204
   1.294	   92.8815	   68.0598
   1.296	   92.8863	   68.0404
   1.298	   92.8803	   68.0548
   1.300	   92.8611	   68.0448
   1.302	   92.8820	   68.0102
   1.304	   92.8790	   68.0047
   1.306	   92.8982	   68.0204
   1.308	   92.9320	   68.0436
   1.310	   92.9568	   68.0677
   1.312	   92.9326	   68.0945
   1.314	   92.9676	   68.1284
   1.316	   92.9770	   68.1158
   1.318	   92.9460	   68.1084
   1.320	   92.9525	   68.0881
   1.322	   92.9559	   68.0444
   1.324	   92.9421	   68.0435
   1.326	   92.9593	   68.0720
   1.328	   92.9926	   68.0770
   1.330	   92.9852	   68.0987
   1.332	   92.9937	   68.1430
   1.334	   93.0135	   68.1562
   1.336	   93.0124	   68.1462
   1.338	   93.0213	   68.1337
   1.340	   92.9979	   68.0982
   1.342	   93.0095	   68.0696
   1.344	   93.0268	   68.0808
   1.346	   93.0473	   68.1061
   1.348	   93.0190	   68.1145
   1.350	   93.0334	   68.1595
   1.352	   93.0332	   68.1732
   1.354	   93.0554	   68.1666
   1.356	   93.0405	   68.1885
   1.358	   93.0412	   68.1644
   1.360	   93.0681	   68.1285
   1.362	   93.0681	   68.1322
   1.364	   93.0623	   68.1534
   1.366	   93.1183	   68.1652
   1.368	   93.1051	   68.1553
   1.370	   93.0935	   68.1821
   1.372	   93.0790	   68.2172
   1.374	   93.0888	   68.2240
   1.376	   93.0864	   68.1984
   1.378	   93.0893	   68.2106
   1.380	   93.0932	   68.1838
   1.382	   93.1465	   68.1696
   1.384	   93.1369	   68.1622
   1.386	   93.1420	   68.1845
   1.388	   93.1626	   68.1866
   1.390	   93.1485	   68.1982
   1.392	   93.1487	   68.2092
   1.394	   93.1460	   68.2203
   1.396	   93.1488	   68.2210
   1.398	   93.1440	   68.2123
   1.400	   93.1619	   68.2079
   1.402	   93.1716	   68.1927
   1.404	   93.1786	   68.1971
   1.406	   93.1745	   68.2077
   1.408	   93.2253	   68.2122
   1.410	   93.2364	   68.2253
   1.412	   93.2386	   68.2276
   1.414	   93.2221	   68.2135
   1.416	   93.2061	   68.2239
   1.418	   93.2055	   68.2317
   1.420	   93.2016	   68.2505
   1.422	   93.2283	   68.2178
   1.424	   93.2431	   68.1984
   1.426	   93.2578	   68.2044
   1.428	   93.2644	   68.2161
   1.430	   93.2962	   68.2276
   1.432	   93.2765	   68.2579
   1.434	   93.2526	   68.2809
   1.436	   93.2595	   68.2767
   1.438	   93.2297	   68.2758
   1.440	   93.2668	   68.2445
   1.442	   93.2666	   68.2550
   1.444	   93.3145	   68.2303
   1.446	   93.3249	   68.2452
   1.448	   93.3260	   68.2577
   1.450	   93.3320	   68.2554
   1.452	   93.3181	   68.2703
   1.454	   93.3378	   68.2787
   1.456	   93.3047	   68.2974
   1.458	   93.3002	   68.2936
   1.460	   93.3569	   68.2531
   1.462	   93.3408	   68.2591
   1.464	   93.3718	   68.2456
   1.466	   93.3883	   68.2595
   1.468	   93.3961	   68.2934
   1.470	   93.4110	   68.3024
   1.472	   93.3879	   68.3177
   1.474	   93.3684	   68.3354
   1.476	   93.3593	   68.3452
   1.478	   93.3702	   68.3304
   1.480	   93.3793	   68.2943
   1.482	   93.3986	   68.2830
   1.484	   93.4005	   68.2924
   1.486	   93.4268	   68.2919
   1.488	   93.4554	   68.3042
   1.490	   93.4527	   68.3149
   1.492	   93.4612	   68.3446
   1.494	   93.4484	   68.3426
   1.496	   93.4432	   68.3683
   1.498	   93.4315	   68.3624
   1.500	   93.4526	   68.3563
   1.502	   93.4507	   68.3311
   1.504	   93.4638	   68.3200
   1.506	   93.4645	   68.3322
   1.508	   93.5161	   68.3427
   1.510	   93.5555	   68.3480
   1.512	   93.5293	   68.3633
   1.514	   93.5406	   68.3781
   1.516	   93.5214	   68.3842
   1.518	   93.5289	   68.3990
   1.520	   93.5011	   68.3834
   1.522	   93.5236	   68.3775
   1.524	   93.5274	   68.3677
   1.526	   93.5362	   68.3703
   1.528	   93.5522	   68.3699
   1.530	   93.5822	   68.3974
   1.532	   93.6057	   68.3998
   1.534	   93.5795	   68.3921
   1.536	   93.5617	   68.4229
   1.538	   93.5493	   68.4410
   1.540	   93.5672	   68.4440
   1.542	   93.5718	   68.4451
   1.544	   93.5668	   68.4322
   1.546	   93.5686	   68.4150
   1.548	   93.6121	   68.4122
   1.550	   93.6162	   68.4180
   1.552	   93.6496	   68.4308
   1.554	   93.6601	   68.4359
   1.556	   93.6582	   68.4356
   1.558	   93.6211	   68.4609
   1.560	   93.6154	   68.4597
   1.562	   93.6053	   68.4699
   1.564	   93.6217	   68.4670
   1.566	   93.6513	   68.4440
   1.568	   93.6537	   68.4233
   1.570	   93.6954	   68.4466
   1.572	   93.7215	   68.4472
   1.574	   93.7122	   68.4683
   1.576	   93.7247	   68.4732
   1.578	   93.7007	   68.5064
   1.580	   93.7003	   68.4998
   1.582	   93.6860	   68.4879
   1.584	   93.6865	   68.4985
   1.586	   93.7220	   68.4685
   1.588	   93.7074	   68.4664
   1.590	   93.7401	   68.4852
   1.592	   93.7740	   68.4996
   1.594	   93.7792	   68.5185
   1.596	   93.7749	   68.5145
   1.598	   93.7294	   68.5192
   1.600	   93.7391	   68.5369
   1.602	   93.7587	   68.5390
   1.604	   93.7510	   68.5495
   1.606	   93.7528	   68.5122
   1.608	   93.7843	   68.5071
   1.610	   93.7746	   68.5030
   1.612	   93.7712	   68.5085
   1.614	   93.8188	   68.5250
   1.616	   93.8261	   68.5683
   1.618	   93.8127	   68.5383
   1.620	   93.7892	   68.5632
   1.622	   93.7937	   68.6015
   1.624	   93.8223	   68.5804
   1.626	   93.7854	   68.5957
   1.628	   93.7946	   68.5710
   1.630	   93.8376	   68.5236
   1.632	   93.8383	   68.5370
   1.634	   93.8565	   68.5437
   1.636	   93.8960	   68.5564
   1.638	   93.9042	   68.5692
