Time[sec]	 X[micron]	 Y[micron]
   4.658	   77.8463	   73.9076
   4.660	   77.8376	   73.9259
   4.662	   77.8653	   73.9594
   4.664	   77.8605	   73.9398
   4.666	   77.8522	   73.9256
   4.668	   77.8499	   73.9094
   4.670	   77.8418	   73.8882
   4.672	   77.8353	   73.9106
   4.674	   77.8358	   73.9337
   4.676	   77.8390	   73.9322
   4.678	   77.8556	   73.9517
   4.680	   77.8507	   73.9759
   4.682	   77.8580	   73.9709
   4.684	   77.8509	   73.9412
   4.686	   77.8490	   73.9433
   4.688	   77.8342	   73.9447
   4.690	   77.8325	   73.9573
   4.692	   77.8377	   73.9641
   4.694	   77.8327	   73.9629
   4.696	   77.8514	   74.0045
   4.698	   77.8525	   74.0111
   4.700	   77.8368	   73.9820
   4.702	   77.8426	   73.9705
   4.704	   77.8354	   73.9708
   4.706	   77.8148	   73.9625
   4.708	   77.8224	   73.9790
   4.710	   77.8245	   73.9895
   4.712	   77.8427	   74.0369
   4.714	   77.8309	   74.0152
   4.716	   77.8436	   74.0113
   4.718	   77.8460	   74.0045
   4.720	   77.8316	   73.9914
   4.722	   77.8023	   73.9939
   4.724	   77.8190	   74.0037
   4.726	   77.8195	   74.0192
   4.728	   77.8238	   74.0246
   4.730	   77.8328	   74.0463
   4.732	   77.8377	   74.0416
   4.734	   77.8410	   74.0200
   4.736	   77.8284	   74.0289
   4.738	   77.8191	   74.0069
   4.740	   77.7997	   74.0189
   4.742	   77.8076	   74.0252
   4.744	   77.8023	   74.0332
   4.746	   77.8324	   74.0705
   4.748	   77.8253	   74.0745
   4.750	   77.8345	   74.0449
   4.752	   77.8399	   74.0333
   4.754	   77.8375	   74.0530
   4.756	   77.8265	   74.0520
   4.758	   77.8175	   74.0553
   4.760	   77.8107	   74.0531
   4.762	   77.8099	   74.0770
   4.764	   77.8152	   74.0707
   4.766	   77.8188	   74.0900
   4.768	   77.8138	   74.0781
   4.770	   77.8326	   74.0686
   4.772	   77.8128	   74.0714
   4.774	   77.7880	   74.0646
   4.776	   77.7821	   74.0760
   4.778	   77.7787	   74.0816
   4.780	   77.7710	   74.0746
   4.782	   77.8016	   74.1048
   4.784	   77.7934	   74.1193
   4.786	   77.7994	   74.0923
   4.788	   77.7916	   74.0840
   4.790	   77.7880	   74.0658
   4.792	   77.7603	   74.0743
   4.794	   77.7588	   74.1005
   4.796	   77.7678	   74.1014
   4.798	   77.7485	   74.1145
   4.800	   77.7777	   74.1147
   4.802	   77.7792	   74.1089
   4.804	   77.7918	   74.1217
   4.806	   77.7875	   74.0847
   4.808	   77.7469	   74.1007
   4.810	   77.7479	   74.0943
   4.812	   77.7451	   74.1123
   4.814	   77.7447	   74.1155
   4.816	   77.7381	   74.1224
   4.818	   77.7624	   74.1300
   4.820	   77.7642	   74.1324
   4.822	   77.7599	   74.1328
   4.824	   77.7438	   74.1211
   4.826	   77.7232	   74.1188
   4.828	   77.7362	   74.1342
   4.830	   77.7071	   74.1259
   4.832	   77.7116	   74.1281
   4.834	   77.7706	   74.1746
   4.836	   77.7553	   74.1789
   4.838	   77.7643	   74.1626
   4.840	   77.7620	   74.1677
   4.842	   77.7290	   74.1572
   4.844	   77.7323	   74.1482
   4.846	   77.7368	   74.1725
   4.848	   77.7253	   74.1819
   4.850	   77.7287	   74.1744
   4.852	   77.7529	   74.2019
   4.854	   77.7365	   74.1936
   4.856	   77.7505	   74.1938
   4.858	   77.7448	   74.1947
   4.860	   77.7195	   74.1825
   4.862	   77.7226	   74.1945
   4.864	   77.7206	   74.1876
   4.866	   77.7182	   74.2113
   4.868	   77.7140	   74.2198
   4.870	   77.7299	   74.2381
   4.872	   77.7407	   74.2158
   4.874	   77.7325	   74.2106
   4.876	   77.7318	   74.1997
   4.878	   77.7182	   74.1971
   4.880	   77.7158	   74.2081
   4.882	   77.7038	   74.2225
   4.884	   77.7071	   74.2186
   4.886	   77.7288	   74.2319
   4.888	   77.7215	   74.2456
   4.890	   77.7336	   74.2298
   4.892	   77.7433	   74.2252
   4.894	   77.7279	   74.2155
   4.896	   77.7290	   74.2210
   4.898	   77.6971	   74.2375
   4.900	   77.6997	   74.2405
   4.902	   77.6921	   74.2555
   4.904	   77.6919	   74.2778
   4.906	   77.7004	   74.2725
   4.908	   77.7016	   74.2708
   4.910	   77.7130	   74.2633
   4.912	   77.7132	   74.2386
   4.914	   77.6630	   74.2438
   4.916	   77.6773	   74.2596
   4.918	   77.6758	   74.2743
   4.920	   77.6764	   74.2881
   4.922	   77.6840	   74.2833
   4.924	   77.6773	   74.3017
   4.926	   77.6906	   74.2893
   4.928	   77.6755	   74.2811
   4.930	   77.6702	   74.2690
   4.932	   77.6507	   74.2763
   4.934	   77.6660	   74.2649
   4.936	   77.6435	   74.2984
   4.938	   77.6459	   74.3135
   4.940	   77.6727	   74.3235
   4.942	   77.6517	   74.3018
   4.944	   77.6649	   74.2963
   4.946	   77.6780	   74.3040
   4.948	   77.6844	   74.2841
   4.950	   77.6722	   74.2804
   4.952	   77.6583	   74.2952
   4.954	   77.6302	   74.3046
   4.956	   77.6321	   74.3083
   4.958	   77.6348	   74.2992
   4.960	   77.6402	   74.3159
   4.962	   77.6450	   74.3143
   4.964	   77.6557	   74.3161
   4.966	   77.6556	   74.3142
   4.968	   77.6502	   74.3014
   4.970	   77.6391	   74.2976
   4.972	   77.6302	   74.3163
   4.974	   77.6174	   74.3185
   4.976	   77.6157	   74.3343
   4.978	   77.6391	   74.3519
   4.980	   77.6353	   74.3560
   4.982	   77.6353	   74.3484
   4.984	   77.6517	   74.3232
   4.986	   77.6364	   74.3340
   4.988	   77.6232	   74.3445
   4.990	   77.6234	   74.3471
   4.992	   77.6101	   74.3531
   4.994	   77.6292	   74.3527
   4.996	   77.6387	   74.3790
   4.998	   77.6100	   74.3746
   5.000	   77.6296	   74.3636
   5.002	   77.6513	   74.3668
   5.004	   77.6372	   74.3529
   5.006	   77.6231	   74.3570
   5.008	   77.6148	   74.3829
   5.010	   77.5998	   74.3871
   5.012	   77.6088	   74.3999
   5.014	   77.6150	   74.4073
   5.016	   77.6150	   74.3956
   5.018	   77.6206	   74.4007
   5.020	   77.6205	   74.3943
   5.022	   77.6221	   74.3739
   5.024	   77.6106	   74.3920
   5.026	   77.5991	   74.4141
   5.028	   77.6186	   74.4082
   5.030	   77.5974	   74.4341
   5.032	   77.6068	   74.4281
   5.034	   77.6267	   74.4188
   5.036	   77.6346	   74.4202
   5.038	   77.6363	   74.3994
   5.040	   77.6114	   74.4082
   5.042	   77.6167	   74.4190
   5.044	   77.6103	   74.4248
   5.046	   77.5931	   74.4292
   5.048	   77.6152	   74.4466
   5.050	   77.6152	   74.4438
   5.052	   77.6037	   74.4442
   5.054	   77.6350	   74.4442
   5.056	   77.6092	   74.4246
   5.058	   77.6009	   74.4385
   5.060	   77.5937	   74.4421
   5.062	   77.5724	   74.4465
   5.064	   77.5800	   74.4524
   5.066	   77.5940	   74.4554
   5.068	   77.5948	   74.4751
   5.070	   77.5912	   74.4627
   5.072	   77.6027	   74.4595
   5.074	   77.5981	   74.4466
   5.076	   77.5818	   74.4586
   5.078	   77.5810	   74.4570
   5.080	   77.5669	   74.4756
   5.082	   77.5767	   74.4923
   5.084	   77.5758	   74.5007
   5.086	   77.5985	   74.4939
   5.088	   77.6065	   74.5022
   5.090	   77.6064	   74.4798
   5.092	   77.6093	   74.4891
   5.094	   77.5908	   74.4813
   5.096	   77.5735	   74.4919
   5.098	   77.5493	   74.5002
   5.100	   77.5520	   74.4936
   5.102	   77.5509	   74.4949
   5.104	   77.5686	   74.5140
   5.106	   77.5695	   74.5031
   5.108	   77.5721	   74.5082
   5.110	   77.5742	   74.5103
   5.112	   77.5539	   74.5148
   5.114	   77.5408	   74.5354
   5.116	   77.5528	   74.5373
   5.118	   77.5432	   74.5249
   5.120	   77.5461	   74.5254
   5.122	   77.5592	   74.5459
   5.124	   77.5617	   74.5469
   5.126	   77.5641	   74.5282
   5.128	   77.5722	   74.5340
   5.130	   77.5402	   74.5304
   5.132	   77.5565	   74.5280
   5.134	   77.5476	   74.5468
   5.136	   77.5307	   74.5573
   5.138	   77.5471	   74.5477
   5.140	   77.5511	   74.5605
   5.142	   77.5343	   74.5618
   5.144	   77.5574	   74.5500
   5.146	   77.5525	   74.5410
   5.148	   77.5257	   74.5278
   5.150	   77.5246	   74.5364
   5.152	   77.5233	   74.5757
   5.154	   77.5048	   74.5762
   5.156	   77.5208	   74.5731
   5.158	   77.5254	   74.5901
   5.160	   77.5213	   74.5798
   5.162	   77.5247	   74.5969
   5.164	   77.5343	   74.5715
   5.166	   77.5185	   74.5682
   5.168	   77.4976	   74.5761
   5.170	   77.4893	   74.5930
   5.172	   77.4850	   74.6171
   5.174	   77.5180	   74.6175
   5.176	   77.5164	   74.6200
   5.178	   77.5174	   74.6138
   5.180	   77.5242	   74.6009
   5.182	   77.5088	   74.5838
   5.184	   77.5025	   74.5951
   5.186	   77.4804	   74.6046
   5.188	   77.4812	   74.6126
   5.190	   77.4893	   74.6216
   5.192	   77.4964	   74.6319
   5.194	   77.5136	   74.6359
   5.196	   77.5116	   74.6166
   5.198	   77.5270	   74.6073
   5.200	   77.5010	   74.6028
   5.202	   77.4992	   74.5985
   5.204	   77.5021	   74.6369
   5.206	   77.4873	   74.6468
   5.208	   77.5037	   74.6675
   5.210	   77.5060	   74.6441
   5.212	   77.4966	   74.6627
   5.214	   77.5255	   74.6686
   5.216	   77.5194	   74.6582
   5.218	   77.5045	   74.6396
   5.220	   77.4854	   74.6406
   5.222	   77.4917	   74.6568
   5.224	   77.4587	   74.6499
   5.226	   77.4766	   74.6564
   5.228	   77.5078	   74.6899
   5.230	   77.4859	   74.6816
   5.232	   77.4776	   74.6822
   5.234	   77.5018	   74.6697
   5.236	   77.4843	   74.6639
   5.238	   77.4816	   74.6652
   5.240	   77.4475	   74.6695
   5.242	   77.4466	   74.6908
   5.244	   77.4672	   74.6902
   5.246	   77.4700	   74.6998
   5.248	   77.4833	   74.7054
   5.250	   77.4772	   74.7144
   5.252	   77.4964	   74.6938
   5.254	   77.4762	   74.6979
   5.256	   77.4568	   74.6947
   5.258	   77.4490	   74.6982
   5.260	   77.4516	   74.7018
   5.262	   77.4390	   74.6980
   5.264	   77.4649	   74.7148
   5.266	   77.4560	   74.7305
   5.268	   77.4515	   74.7185
   5.270	   77.4617	   74.7094
   5.272	   77.4475	   74.7086
   5.274	   77.4438	   74.7015
   5.276	   77.4307	   74.7245
   5.278	   77.4314	   74.7371
   5.280	   77.4422	   74.7444
   5.282	   77.4388	   74.7462
   5.284	   77.4622	   74.7561
   5.286	   77.4502	   74.7627
   5.288	   77.4745	   74.7521
   5.290	   77.4656	   74.7306
   5.292	   77.4310	   74.7287
   5.294	   77.4292	   74.7424
   5.296	   77.4211	   74.7524
   5.298	   77.4285	   74.7571
   5.300	   77.4346	   74.7740
   5.302	   77.4466	   74.7919
   5.304	   77.4357	   74.7744
   5.306	   77.4444	   74.7648
   5.308	   77.4505	   74.7686
   5.310	   77.4360	   74.7675
   5.312	   77.4168	   74.7860
   5.314	   77.4078	   74.7846
   5.316	   77.4096	   74.7996
   5.318	   77.4094	   74.7891
   5.320	   77.4266	   74.8197
   5.322	   77.4223	   74.8147
   5.324	   77.4122	   74.7912
   5.326	   77.4361	   74.7903
   5.328	   77.4186	   74.7957
   5.330	   77.4115	   74.8226
   5.332	   77.3993	   74.8114
   5.334	   77.3715	   74.8237
   5.336	   77.3909	   74.8091
   5.338	   77.3906	   74.8316
   5.340	   77.3860	   74.8454
   5.342	   77.3960	   74.8277
   5.344	   77.4082	   74.8251
   5.346	   77.4054	   74.8282
   5.348	   77.3869	   74.8411
   5.350	   77.3883	   74.8518
   5.352	   77.3734	   74.8487
   5.354	   77.3780	   74.8513
   5.356	   77.3901	   74.8504
   5.358	   77.3955	   74.8643
   5.360	   77.3962	   74.8594
   5.362	   77.3909	   74.8506
   5.364	   77.3761	   74.8611
   5.366	   77.3582	   74.8660
   5.368	   77.3381	   74.8566
   5.370	   77.3655	   74.8801
   5.372	   77.3595	   74.8802
   5.374	   77.3519	   74.8784
   5.376	   77.3642	   74.9025
   5.378	   77.3699	   74.9008
   5.380	   77.3699	   74.8940
   5.382	   77.3611	   74.8642
   5.384	   77.3336	   74.8962
   5.386	   77.3501	   74.8952
   5.388	   77.3201	   74.9082
   5.390	   77.3439	   74.9034
   5.392	   77.3449	   74.9308
   5.394	   77.3489	   74.9171
   5.396	   77.3504	   74.9093
   5.398	   77.3510	   74.9018
   5.400	   77.3070	   74.8980
   5.402	   77.3312	   74.9069
   5.404	   77.3044	   74.9192
   5.406	   77.3013	   74.9269
   5.408	   77.3038	   74.9115
   5.410	   77.3190	   74.9436
   5.412	   77.3046	   74.9351
   5.414	   77.3374	   74.9427
   5.416	   77.3286	   74.9252
   5.418	   77.3000	   74.9271
   5.420	   77.2843	   74.9320
   5.422	   77.2767	   74.9330
   5.424	   77.2570	   74.9331
   5.426	   77.2720	   74.9220
   5.428	   77.2792	   74.9514
   5.430	   77.2994	   74.9491
   5.432	   77.3140	   74.9518
   5.434	   77.3111	   74.9625
   5.436	   77.2981	   74.9588
   5.438	   77.2840	   74.9592
   5.440	   77.2730	   74.9680
   5.442	   77.2319	   74.9735
   5.444	   77.2462	   74.9655
   5.446	   77.2771	   74.9711
   5.448	   77.2905	   74.9839
   5.450	   77.3109	   74.9841
   5.452	   77.2938	   74.9890
   5.454	   77.2934	   74.9833
   5.456	   77.2708	   74.9953
   5.458	   77.2708	   74.9919
   5.460	   77.2621	   75.0051
   5.462	   77.2614	   74.9966
   5.464	   77.2779	   75.0294
   5.466	   77.2799	   75.0317
   5.468	   77.2758	   75.0223
   5.470	   77.2972	   75.0182
   5.472	   77.2554	   75.0050
   5.474	   77.2376	   74.9947
   5.476	   77.2326	   75.0263
   5.478	   77.2346	   75.0147
   5.480	   77.2442	   75.0209
   5.482	   77.2681	   75.0518
   5.484	   77.2509	   75.0522
   5.486	   77.2673	   75.0351
   5.488	   77.2515	   75.0230
   5.490	   77.2418	   75.0199
   5.492	   77.2349	   75.0246
   5.494	   77.2485	   75.0289
   5.496	   77.2473	   75.0242
   5.498	   77.2471	   75.0591
   5.500	   77.2660	   75.0792
   5.502	   77.2616	   75.0749
   5.504	   77.2466	   75.0568
   5.506	   77.2453	   75.0356
   5.508	   77.2394	   75.0439
   5.510	   77.2272	   75.0495
   5.512	   77.2247	   75.0773
   5.514	   77.2179	   75.0561
   5.516	   77.2201	   75.0865
   5.518	   77.2293	   75.0805
   5.520	   77.2415	   75.0802
   5.522	   77.2313	   75.0717
   5.524	   77.2167	   75.0697
   5.526	   77.2259	   75.0658
   5.528	   77.1854	   75.0586
   5.530	   77.1935	   75.0717
   5.532	   77.2003	   75.0679
   5.534	   77.2100	   75.0940
   5.536	   77.2141	   75.0968
   5.538	   77.2244	   75.0927
   5.540	   77.2204	   75.0888
   5.542	   77.2346	   75.0922
   5.544	   77.2065	   75.1006
   5.546	   77.1955	   75.1061
   5.548	   77.1992	   75.1018
   5.550	   77.1884	   75.0927
   5.552	   77.1979	   75.0894
   5.554	   77.2111	   75.1055
   5.556	   77.1859	   75.1153
   5.558	   77.1885	   75.1073
   5.560	   77.1937	   75.1028
   5.562	   77.1879	   75.1039
   5.564	   77.1708	   75.1033
   5.566	   77.1756	   75.1246
   5.568	   77.1702	   75.1309
   5.570	   77.1782	   75.1366
   5.572	   77.1739	   75.1697
   5.574	   77.1767	   75.1685
   5.576	   77.2023	   75.1486
   5.578	   77.2042	   75.1335
   5.580	   77.1803	   75.1332
   5.582	   77.1692	   75.1490
   5.584	   77.1726	   75.1371
   5.586	   77.2009	   75.1452
   5.588	   77.1747	   75.1540
   5.590	   77.1921	   75.1768
   5.592	   77.1877	   75.1770
   5.594	   77.1972	   75.1568
   5.596	   77.1948	   75.1666
   5.598	   77.1554	   75.1604
   5.600	   77.1541	   75.1399
   5.602	   77.1665	   75.1489
   5.604	   77.1642	   75.1635
   5.606	   77.1620	   75.1721
   5.608	   77.1766	   75.1763
   5.610	   77.1736	   75.2121
   5.612	   77.1815	   75.1850
   5.614	   77.1562	   75.1917
   5.616	   77.1675	   75.1823
   5.618	   77.1806	   75.1853
   5.620	   77.1530	   75.1996
   5.622	   77.1469	   75.2039
   5.624	   77.1407	   75.2436
   5.626	   77.1605	   75.2406
   5.628	   77.1601	   75.2392
   5.630	   77.1424	   75.2196
   5.632	   77.1420	   75.2051
   5.634	   77.1259	   75.2189
   5.636	   77.1360	   75.2120
   5.638	   77.1119	   75.2255
   5.640	   77.1296	   75.2258
   5.642	   77.1351	   75.2273
   5.644	   77.1628	   75.2363
   5.646	   77.1242	   75.2526
   5.648	   77.1491	   75.2418
   5.650	   77.1510	   75.2558
   5.652	   77.1101	   75.2455
   5.654	   77.0983	   75.2597
   5.656	   77.1184	   75.2411
   5.658	   77.0858	   75.2543
   5.660	   77.1327	   75.2572
   5.662	   77.1330	   75.2977
   5.664	   77.1296	   75.2902
   5.666	   77.1224	   75.2882
   5.668	   77.1423	   75.2736
   5.670	   77.1088	   75.2802
   5.672	   77.0853	   75.2791
   5.674	   77.1019	   75.2878
   5.676	   77.1120	   75.3029
   5.678	   77.0924	   75.2911
   5.680	   77.1123	   75.3210
   5.682	   77.1241	   75.3236
   5.684	   77.1190	   75.3171
   5.686	   77.1353	   75.3168
   5.688	   77.0842	   75.3086
   5.690	   77.0665	   75.3000
   5.692	   77.0870	   75.3180
   5.694	   77.0759	   75.3066
   5.696	   77.0802	   75.3370
   5.698	   77.0970	   75.3489
   5.700	   77.1021	   75.3474
   5.702	   77.1138	   75.3454
   5.704	   77.0958	   75.3227
   5.706	   77.0725	   75.3065
   5.708	   77.0379	   75.3330
   5.710	   77.0597	   75.3390
   5.712	   77.0683	   75.3420
   5.714	   77.0869	   75.3484
   5.716	   77.0643	   75.3654
   5.718	   77.0871	   75.3504
   5.720	   77.1111	   75.3572
   5.722	   77.1019	   75.3419
   5.724	   77.0668	   75.3109
   5.726	   77.0390	   75.3252
   5.728	   77.0376	   75.3454
   5.730	   77.0607	   75.3489
   5.732	   77.0750	   75.3750
   5.734	   77.0530	   75.3734
   5.736	   77.0913	   75.3563
   5.738	   77.0668	   75.3589
   5.740	   77.0406	   75.3432
   5.742	   77.0521	   75.3508
   5.744	   77.0493	   75.3567
   5.746	   77.0386	   75.3627
   5.748	   77.0322	   75.3725
   5.750	   77.0390	   75.3943
   5.752	   77.0673	   75.4049
   5.754	   77.0544	   75.3731
   5.756	   77.0427	   75.3582
   5.758	   77.0260	   75.3793
   5.760	   77.0133	   75.3858
   5.762	   77.0262	   75.3956
   5.764	   76.9916	   75.3980
   5.766	   77.0133	   75.4118
   5.768	   77.0273	   75.4224
   5.770	   77.0414	   75.4048
   5.772	   77.0195	   75.4074
   5.774	   77.0509	   75.3977
   5.776	   76.9869	   75.3946
   5.778	   76.9866	   75.4043
   5.780	   76.9691	   75.4168
   5.782	   76.9881	   75.4001
   5.784	   76.9947	   75.3882
   5.786	   76.9955	   75.4318
   5.788	   76.9948	   75.4324
   5.790	   76.9951	   75.4271
   5.792	   76.9843	   75.4174
   5.794	   76.9635	   75.4052
   5.796	   76.9626	   75.4257
   5.798	   76.9658	   75.4428
   5.800	   76.9728	   75.4286
   5.802	   76.9730	   75.4292
   5.804	   76.9891	   75.4382
   5.806	   76.9842	   75.4604
   5.808	   76.9828	   75.4378
   5.810	   77.0059	   75.4569
   5.812	   76.9682	   75.4428
   5.814	   76.9499	   75.4504
   5.816	   76.9467	   75.4583
   5.818	   76.9369	   75.4585
   5.820	   76.9305	   75.4615
   5.822	   76.9536	   75.4830
   5.824	   76.9698	   75.4987
   5.826	   76.9560	   75.4894
   5.828	   76.9730	   75.4934
   5.830	   76.9523	   75.4853
   5.832	   76.9204	   75.4790
   5.834	   76.9467	   75.4889
   5.836	   76.9169	   75.5031
   5.838	   76.9336	   75.4793
   5.840	   76.9361	   75.5061
   5.842	   76.9424	   75.5308
   5.844	   76.9725	   75.5217
   5.846	   76.9724	   75.4987
   5.848	   76.9383	   75.4853
   5.850	   76.9115	   75.4967
   5.852	   76.8881	   75.5091
   5.854	   76.9060	   75.5030
   5.856	   76.9023	   75.5110
   5.858	   76.9364	   75.5586
   5.860	   76.9318	   75.5405
   5.862	   76.9420	   75.5364
   5.864	   76.9182	   75.5173
   5.866	   76.9078	   75.5161
   5.868	   76.9181	   75.5332
   5.870	   76.8909	   75.5447
   5.872	   76.8968	   75.5432
   5.874	   76.8861	   75.5467
   5.876	   76.8998	   75.5644
   5.878	   76.9030	   75.5708
   5.880	   76.9319	   75.5616
   5.882	   76.9087	   75.5563
   5.884	   76.8907	   75.5424
   5.886	   76.8715	   75.5551
   5.888	   76.8855	   75.5611
   5.890	   76.8883	   75.5717
   5.892	   76.9030	   75.6216
   5.894	   76.8837	   75.6092
   5.896	   76.9044	   75.6003
   5.898	   76.9148	   75.5893
   5.900	   76.8916	   75.5789
   5.902	   76.8830	   75.5913
   5.904	   76.8696	   75.6011
   5.906	   76.8837	   75.6218
   5.908	   76.8814	   75.6012
   5.910	   76.8986	   75.6175
   5.912	   76.8877	   75.6163
   5.914	   76.8912	   75.6163
   5.916	   76.8874	   75.5969
   5.918	   76.8628	   75.5935
   5.920	   76.8408	   75.5993
   5.922	   76.8534	   75.6287
   5.924	   76.8481	   75.6322
   5.926	   76.8572	   75.6189
   5.928	   76.8521	   75.6381
   5.930	   76.8598	   75.6487
   5.932	   76.8652	   75.6134
   5.934	   76.8644	   75.6061
   5.936	   76.8534	   75.6060
   5.938	   76.8529	   75.6322
   5.940	   76.8354	   75.6376
   5.942	   76.8221	   75.6297
   5.944	   76.8243	   75.6398
   5.946	   76.8375	   75.6693
   5.948	   76.8306	   75.6390
   5.950	   76.8588	   75.6391
   5.952	   76.8213	   75.6299
   5.954	   76.8024	   75.6366
   5.956	   76.8012	   75.6500
   5.958	   76.7836	   75.6382
   5.960	   76.8048	   75.6634
   5.962	   76.8037	   75.6677
   5.964	   76.8343	   75.6754
   5.966	   76.8370	   75.6620
   5.968	   76.8160	   75.6364
   5.970	   76.8005	   75.6520
   5.972	   76.7950	   75.6497
   5.974	   76.7816	   75.6526
   5.976	   76.7805	   75.6627
   5.978	   76.7603	   75.6334
   5.980	   76.8067	   75.6646
   5.982	   76.7614	   75.6662
   5.984	   76.7847	   75.6772
   5.986	   76.7891	   75.6688
   5.988	   76.7747	   75.6667
   5.990	   76.7478	   75.6593
   5.992	   76.7401	   75.6797
   5.994	   76.7588	   75.6927
   5.996	   76.7272	   75.6725
   5.998	   76.7271	   75.6677
   6.000	   76.7652	   75.6949
   6.002	   76.7592	   75.6955
   6.004	   76.7825	   75.7145
   6.006	   76.7528	   75.6816
   6.008	   76.7296	   75.6683
   6.010	   76.7137	   75.6759
   6.012	   76.7053	   75.6845
   6.014	   76.7123	   75.7221
   6.016	   76.7405	   75.7562
   6.018	   76.7702	   75.7323
   6.020	   76.7657	   75.7275
   6.022	   76.7401	   75.7001
   6.024	   76.7377	   75.6945
   6.026	   76.6973	   75.7071
   6.028	   76.7203	   75.7242
   6.030	   76.6891	   75.7287
   6.032	   76.7205	   75.7540
   6.034	   76.7101	   75.7325
   6.036	   76.7214	   75.7292
   6.038	   76.7163	   75.7234
   6.040	   76.7160	   75.7159
   6.042	   76.6979	   75.7170
   6.044	   76.6898	   75.7329
   6.046	   76.6638	   75.7454
   6.048	   76.6788	   75.7428
   6.050	   76.7165	   75.7752
   6.052	   76.6967	   75.7673
   6.054	   76.7095	   75.7596
   6.056	   76.7129	   75.7603
   6.058	   76.6889	   75.7360
   6.060	   76.6600	   75.7515
   6.062	   76.6671	   75.7695
   6.064	   76.6485	   75.7618
   6.066	   76.6419	   75.7545
   6.068	   76.6844	   75.7987
   6.070	   76.6644	   75.7821
   6.072	   76.6711	   75.7671
   6.074	   76.6698	   75.7548
   6.076	   76.6609	   75.7513
   6.078	   76.6264	   75.7646
   6.080	   76.6545	   75.7749
   6.082	   76.6208	   75.7806
   6.084	   76.6189	   75.7919
   6.086	   76.6512	   75.8231
   6.088	   76.6759	   75.8055
   6.090	   76.6970	   75.8082
   6.092	   76.6768	   75.7960
   6.094	   76.6289	   75.7690
   6.096	   76.6241	   75.7594
   6.098	   76.5936	   75.7679
   6.100	   76.6000	   75.7688
   6.102	   76.6056	   75.8050
   6.104	   76.6288	   75.8041
   6.106	   76.6316	   75.8187
   6.108	   76.6434	   75.8109
   6.110	   76.6086	   75.7884
   6.112	   76.6045	   75.7829
   6.114	   76.5889	   75.7924
   6.116	   76.5822	   75.8150
   6.118	   76.5729	   75.7977
   6.120	   76.5792	   75.8402
   6.122	   76.6175	   75.8367
   6.124	   76.5929	   75.8162
   6.126	   76.6048	   75.8235
   6.128	   76.6079	   75.8047
   6.130	   76.5996	   75.8086
   6.132	   76.5759	   75.8103
   6.134	   76.5826	   75.8258
   6.136	   76.5529	   75.8059
   6.138	   76.5695	   75.8119
   6.140	   76.5951	   75.8466
   6.142	   76.6181	   75.8509
   6.144	   76.5941	   75.8352
   6.146	   76.5885	   75.8184
   6.148	   76.5694	   75.8252
   6.150	   76.5633	   75.8182
   6.152	   76.5502	   75.8160
   6.154	   76.5489	   75.8543
   6.156	   76.5765	   75.8646
   6.158	   76.5895	   75.8817
   6.160	   76.6017	   75.8792
   6.162	   76.5903	   75.8536
   6.164	   76.5493	   75.8304
   6.166	   76.5476	   75.8398
   6.168	   76.5426	   75.8325
   6.170	   76.5642	   75.8696
   6.172	   76.5199	   75.8477
   6.174	   76.5651	   75.8803
   6.176	   76.5320	   75.9068
   6.178	   76.5570	   75.8994
   6.180	   76.5745	   75.8821
   6.182	   76.5585	   75.8798
   6.184	   76.5299	   75.8674
   6.186	   76.5319	   75.8828
   6.188	   76.5164	   75.8944
   6.190	   76.5102	   75.8874
   6.192	   76.5397	   75.9120
   6.194	   76.5348	   75.9235
   6.196	   76.5674	   75.9118
   6.198	   76.5705	   75.9074
   6.200	   76.5373	   75.8666
   6.202	   76.5369	   75.8843
   6.204	   76.5289	   75.9014
   6.206	   76.4969	   75.9063
   6.208	   76.5230	   75.8953
   6.210	   76.5209	   75.9236
   6.212	   76.5468	   75.9336
   6.214	   76.5027	   75.9253
   6.216	   76.5291	   75.9121
   6.218	   76.5059	   75.8963
   6.220	   76.4775	   75.9106
   6.222	   76.4930	   75.9094
   6.224	   76.4883	   75.9246
   6.226	   76.4694	   75.9149
   6.228	   76.5081	   75.9511
   6.230	   76.5332	   75.9607
   6.232	   76.5125	   75.9420
   6.234	   76.5045	   75.9027
   6.236	   76.5104	   75.9086
   6.238	   76.4902	   75.9175
   6.240	   76.4814	   75.9318
   6.242	   76.4663	   75.9196
   6.244	   76.4701	   75.9229
   6.246	   76.5067	   75.9491
   6.248	   76.4857	   75.9502
   6.250	   76.4921	   75.9449
   6.252	   76.5032	   75.9259
   6.254	   76.4876	   75.9116
   6.256	   76.4691	   75.9353
   6.258	   76.4680	   75.9487
   6.260	   76.4561	   75.9495
   6.262	   76.4622	   75.9614
   6.264	   76.4887	   75.9831
   6.266	   76.4548	   75.9567
   6.268	   76.4809	   75.9624
   6.270	   76.4663	   75.9445
   6.272	   76.4445	   75.9474
   6.274	   76.4357	   75.9526
   6.276	   76.4268	   75.9677
   6.278	   76.4425	   75.9771
   6.280	   76.4554	   75.9965
   6.282	   76.4657	   76.0062
   6.284	   76.4897	   75.9974
   6.286	   76.4814	   75.9986
   6.288	   76.4380	   75.9761
   6.290	   76.4597	   75.9770
   6.292	   76.4180	   75.9851
   6.294	   76.4264	   75.9969
   6.296	   76.4372	   76.0077
   6.298	   76.4425	   76.0111
   6.300	   76.4585	   76.0384
