Time[sec]	 X[micron]	 Y[micron]
   0.130	   97.6983	   77.4310
   0.132	   97.6907	   77.4565
   0.134	   97.7132	   77.4748
   0.136	   97.7358	   77.4929
   0.138	   97.7351	   77.4825
   0.140	   97.6791	   77.5338
   0.142	   97.6361	   77.5062
   0.144	   97.6504	   77.4498
   0.146	   97.6650	   77.3991
   0.148	   97.6432	   77.3736
   0.150	   97.6184	   77.3615
   0.152	   97.6343	   77.3570
   0.154	   97.6628	   77.3579
   0.156	   97.6796	   77.3751
   0.158	   97.6849	   77.3814
   0.160	   97.6482	   77.4259
   0.162	   97.6131	   77.4422
   0.164	   97.6220	   77.3963
   0.166	   97.6320	   77.3360
   0.168	   97.6091	   77.2854
   0.170	   97.6042	   77.2650
   0.172	   97.6245	   77.2542
   0.174	   97.6855	   77.2403
   0.176	   97.6940	   77.2790
   0.178	   97.7128	   77.2982
   0.180	   97.6535	   77.3372
   0.182	   97.6165	   77.3422
   0.184	   97.6096	   77.3056
   0.186	   97.6118	   77.2598
   0.188	   97.5962	   77.2391
   0.190	   97.5774	   77.2172
   0.192	   97.5871	   77.1808
   0.194	   97.6293	   77.1593
   0.196	   97.6519	   77.1656
   0.198	   97.6433	   77.2020
   0.200	   97.6518	   77.2405
   0.202	   97.6300	   77.2671
   0.204	   97.6276	   77.2443
   0.206	   97.6067	   77.2099
   0.208	   97.5968	   77.1794
   0.210	   97.5732	   77.1727
   0.212	   97.5628	   77.1145
   0.214	   97.5759	   77.0773
   0.216	   97.5524	   77.0870
   0.218	   97.5523	   77.1071
   0.220	   97.5448	   77.1314
   0.222	   97.5538	   77.1394
   0.224	   97.5823	   77.1280
   0.226	   97.6111	   77.1311
   0.228	   97.5951	   77.1441
   0.230	   97.5573	   77.1156
   0.232	   97.5469	   77.0498
   0.234	   97.5328	   76.9944
   0.236	   97.5395	   76.9833
   0.238	   97.4969	   77.0462
   0.240	   97.4756	   77.0268
   0.242	   97.5037	   77.0203
   0.244	   97.5373	   77.0104
   0.246	   97.5635	   77.0185
   0.248	   97.5875	   77.0170
   0.250	   97.5495	   77.0252
   0.252	   97.5244	   76.9902
   0.254	   97.5005	   76.9266
   0.256	   97.4418	   76.9477
   0.258	   97.4163	   76.9676
   0.260	   97.3937	   76.9608
   0.262	   97.4355	   76.9309
   0.264	   97.4753	   76.8949
   0.266	   97.5030	   76.9135
   0.268	   97.5060	   76.9309
   0.270	   97.5122	   76.9303
   0.272	   97.4743	   76.9294
   0.274	   97.4461	   76.9210
   0.276	   97.3794	   76.9450
   0.278	   97.3514	   76.9520
   0.280	   97.3577	   76.9098
   0.282	   97.3722	   76.8546
   0.284	   97.3692	   76.8165
   0.286	   97.3987	   76.8214
   0.288	   97.4121	   76.8328
   0.290	   97.4130	   76.8256
   0.292	   97.4493	   76.8431
   0.294	   97.4207	   76.8718
   0.296	   97.3631	   76.9069
   0.298	   97.3332	   76.8805
   0.300	   97.3282	   76.8282
   0.302	   97.3220	   76.7811
   0.304	   97.3047	   76.7662
   0.306	   97.2849	   76.7637
   0.308	   97.2584	   76.7580
   0.310	   97.2856	   76.7332
   0.312	   97.3272	   76.7329
   0.314	   97.3158	   76.7808
   0.316	   97.3114	   76.8077
   0.318	   97.3283	   76.8136
   0.320	   97.3358	   76.7826
   0.322	   97.3246	   76.7489
   0.324	   97.2704	   76.7194
   0.326	   97.2180	   76.7108
   0.328	   97.1828	   76.6962
   0.330	   97.1901	   76.6672
   0.332	   97.2083	   76.6787
   0.334	   97.2014	   76.6839
   0.336	   97.1976	   76.7106
   0.338	   97.2359	   76.7112
   0.340	   97.2800	   76.6752
   0.342	   97.2734	   76.6594
   0.344	   97.2412	   76.6614
   0.346	   97.1804	   76.6599
   0.348	   97.1457	   76.6458
   0.350	   97.1373	   76.6102
   0.352	   97.1219	   76.6240
   0.354	   97.1032	   76.6496
   0.356	   97.1031	   76.6532
   0.358	   97.1398	   76.6300
   0.360	   97.1869	   76.6031
   0.362	   97.1833	   76.5968
   0.364	   97.1664	   76.6442
   0.366	   97.1362	   76.6847
   0.368	   97.1651	   76.6707
   0.370	   97.2091	   76.6403
   0.372	   97.2047	   76.6695
   0.374	   97.1670	   76.6997
   0.376	   97.1451	   76.7317
   0.378	   97.1577	   76.7153
   0.380	   97.2025	   76.6701
   0.382	   97.2207	   76.6626
   0.384	   97.1919	   76.6933
   0.386	   97.1674	   76.7145
   0.388	   97.1702	   76.6706
   0.390	   97.2198	   76.6640
   0.392	   97.2164	   76.6729
   0.394	   97.2146	   76.7070
   0.396	   97.1992	   76.7122
   0.398	   97.2213	   76.6931
   0.400	   97.2295	   76.6630
   0.402	   97.2176	   76.6640
   0.404	   97.2087	   76.7074
   0.406	   97.2131	   76.7161
   0.408	   97.2196	   76.7006
   0.410	   97.2255	   76.6809
   0.412	   97.2200	   76.6938
   0.414	   97.2103	   76.7056
   0.416	   97.1901	   76.7012
   0.418	   97.2199	   76.6808
   0.420	   97.2446	   76.6810
   0.422	   97.2081	   76.6960
   0.424	   97.1838	   76.7123
   0.426	   97.2071	   76.7162
   0.428	   97.2343	   76.6928
   0.430	   97.2458	   76.7067
   0.432	   97.2030	   76.7100
   0.434	   97.1837	   76.7256
   0.436	   97.1965	   76.7320
   0.438	   97.2271	   76.7005
   0.440	   97.2499	   76.6912
   0.442	   97.2254	   76.7163
   0.444	   97.1688	   76.7294
   0.446	   97.1685	   76.7213
   0.448	   97.1836	   76.7205
   0.450	   97.1970	   76.7221
   0.452	   97.2013	   76.7243
   0.454	   97.2362	   76.7051
   0.456	   97.2586	   76.7017
   0.458	   97.2472	   76.7083
   0.460	   97.1934	   76.7113
   0.462	   97.1464	   76.7561
   0.464	   97.1211	   76.7586
   0.466	   97.1808	   76.7164
   0.468	   97.2339	   76.6810
   0.470	   97.2726	   76.7084
   0.472	   97.2677	   76.7209
   0.474	   97.2607	   76.7235
   0.476	   97.2584	   76.7048
   0.478	   97.2395	   76.7064
   0.480	   97.2000	   76.7430
   0.482	   97.1875	   76.7524
   0.484	   97.2045	   76.7509
   0.486	   97.2515	   76.7283
   0.488	   97.2864	   76.7071
   0.490	   97.2635	   76.7230
   0.492	   97.2521	   76.7365
   0.494	   97.2424	   76.7350
   0.496	   97.2351	   76.7360
   0.498	   97.2186	   76.7687
   0.500	   97.1979	   76.7804
   0.502	   97.1972	   76.7705
   0.504	   97.2495	   76.7588
   0.506	   97.2824	   76.7028
   0.508	   97.2824	   76.7097
   0.510	   97.2582	   76.7349
   0.512	   97.2302	   76.7803
   0.514	   97.2087	   76.7684
   0.516	   97.2011	   76.7924
   0.518	   97.2109	   76.7870
   0.520	   97.2214	   76.7896
   0.522	   97.2489	   76.7863
   0.524	   97.2882	   76.7441
   0.526	   97.3027	   76.7265
   0.528	   97.2874	   76.7397
   0.530	   97.2572	   76.7664
   0.532	   97.2096	   76.7873
   0.534	   97.1822	   76.7933
   0.536	   97.2076	   76.8076
   0.538	   97.1981	   76.8151
   0.540	   97.2269	   76.8107
   0.542	   97.2742	   76.7787
   0.544	   97.3231	   76.7456
   0.546	   97.3386	   76.7208
   0.548	   97.3025	   76.7561
   0.550	   97.2492	   76.8018
   0.552	   97.2256	   76.8269
   0.554	   97.2142	   76.8164
   0.556	   97.2131	   76.8211
   0.558	   97.2222	   76.8278
   0.560	   97.2459	   76.8352
   0.562	   97.2854	   76.8105
   0.564	   97.3119	   76.7798
   0.566	   97.3127	   76.7499
   0.568	   97.2830	   76.7661
   0.570	   97.2562	   76.7971
   0.572	   97.2691	   76.8022
   0.574	   97.2510	   76.7797
   0.576	   97.2337	   76.7776
   0.578	   97.2234	   76.7909
   0.580	   97.2179	   76.8092
   0.582	   97.2157	   76.7827
   0.584	   97.2423	   76.8016
   0.586	   97.2167	   76.8094
   0.588	   97.1917	   76.8328
   0.590	   97.1724	   76.8533
   0.592	   97.1904	   76.8637
   0.594	   97.1979	   76.8568
   0.596	   97.2001	   76.8508
   0.598	   97.2080	   76.8452
   0.600	   97.2248	   76.8332
   0.602	   97.2728	   76.8024
   0.604	   97.3149	   76.7672
   0.606	   97.3186	   76.7743
   0.608	   97.3156	   76.7777
   0.610	   97.3140	   76.7875
   0.612	   97.3051	   76.7791
   0.614	   97.2829	   76.7587
   0.616	   97.2598	   76.7819
   0.618	   97.2236	   76.8283
   0.620	   97.1950	   76.8445
   0.622	   97.2053	   76.8390
   0.624	   97.2119	   76.8495
   0.626	   97.2066	   76.8710
   0.628	   97.1924	   76.8839
   0.630	   97.1825	   76.8772
   0.632	   97.2080	   76.8436
   0.634	   97.2106	   76.8313
   0.636	   97.2067	   76.8369
   0.638	   97.1872	   76.8464
   0.640	   97.2195	   76.8237
   0.642	   97.2184	   76.7668
   0.644	   97.2301	   76.7740
   0.646	   97.2176	   76.7887
   0.648	   97.2006	   76.7850
   0.650	   97.2259	   76.7747
   0.652	   97.2230	   76.7521
   0.654	   97.2245	   76.7614
   0.656	   97.2042	   76.7795
   0.658	   97.2073	   76.7915
   0.660	   97.2164	   76.7811
   0.662	   97.2207	   76.7634
   0.664	   97.2272	   76.7545
   0.666	   97.2200	   76.7784
   0.668	   97.2202	   76.7747
   0.670	   97.2399	   76.7605
   0.672	   97.2404	   76.7583
   0.674	   97.2322	   76.7619
   0.676	   97.2201	   76.7676
   0.678	   97.2326	   76.7976
   0.680	   97.2374	   76.7958
   0.682	   97.2549	   76.7739
   0.684	   97.2325	   76.7970
   0.686	   97.2172	   76.8269
   0.688	   97.2212	   76.8345
   0.690	   97.2437	   76.8646
   0.692	   97.2232	   76.8647
   0.694	   97.2041	   76.8915
   0.696	   97.1700	   76.9092
   0.698	   97.1663	   76.9294
   0.700	   97.1715	   76.9199
   0.702	   97.1627	   76.9194
   0.704	   97.1377	   76.9509
   0.706	   97.1236	   76.9737
   0.708	   97.1391	   76.9581
   0.710	   97.1538	   76.9369
   0.712	   97.1408	   76.8913
   0.714	   97.1324	   76.9081
   0.716	   97.1424	   76.9018
   0.718	   97.1677	   76.8788
   0.720	   97.1862	   76.8282
   0.722	   97.1851	   76.8374
   0.724	   97.1601	   76.8568
   0.726	   97.1337	   76.8630
   0.728	   97.1381	   76.8497
   0.730	   97.1318	   76.8346
   0.732	   97.1195	   76.8489
   0.734	   97.0860	   76.8736
   0.736	   97.0672	   76.8689
   0.738	   97.0883	   76.8416
   0.740	   97.1131	   76.8301
   0.742	   97.1247	   76.8587
   0.744	   97.1311	   76.8874
   0.746	   97.1206	   76.8820
   0.748	   97.1352	   76.8459
   0.750	   97.1480	   76.8607
   0.752	   97.1191	   76.9061
   0.754	   97.0435	   76.9737
   0.756	   96.9972	   76.9858
   0.758	   96.9909	   76.9952
   0.760	   96.9767	   76.9845
   0.762	   96.9355	   76.9819
   0.764	   96.9302	   76.9980
   0.766	   96.9800	   76.9682
   0.768	   97.0070	   76.9537
   0.770	   97.0260	   76.9735
   0.772	   96.9804	   77.0259
   0.774	   96.9420	   77.0246
   0.776	   96.9397	   77.0308
   0.778	   96.9333	   77.0164
   0.780	   96.9367	   77.0260
   0.782	   96.9057	   77.0177
   0.784	   96.9131	   76.9999
   0.786	   96.9572	   76.9549
   0.788	   97.0033	   76.9140
   0.790	   97.0237	   76.8921
   0.792	   97.0024	   76.8956
   0.794	   96.9825	   76.9393
   0.796	   96.9722	   76.9512
   0.798	   96.9214	   76.9453
   0.800	   96.8794	   76.9822
   0.802	   96.8322	   77.0368
   0.804	   96.8120	   77.0733
   0.806	   96.8136	   77.0543
   0.808	   96.8363	   77.0281
   0.810	   96.8470	   77.0294
   0.812	   96.8536	   77.0315
   0.814	   96.8689	   77.0403
   0.816	   96.8463	   77.0735
   0.818	   96.8372	   77.0816
   0.820	   96.8130	   77.1475
   0.822	   96.7727	   77.2038
   0.824	   96.7748	   77.1893
   0.826	   96.7666	   77.1906
   0.828	   96.7796	   77.1410
   0.830	   96.7983	   77.1220
   0.832	   96.7983	   77.1235
   0.834	   96.8338	   77.0796
   0.836	   96.8744	   77.0481
   0.838	   96.8698	   77.0329
   0.840	   96.8288	   77.0641
   0.842	   96.8125	   77.0754
   0.844	   96.7628	   77.0760
   0.846	   96.7566	   77.0530
   0.848	   96.7329	   77.0406
   0.850	   96.6939	   77.0464
   0.852	   96.6787	   77.0213
   0.854	   96.6950	   76.9930
   0.856	   96.7349	   76.9693
   0.858	   96.7748	   76.9860
   0.860	   96.7314	   77.0366
   0.862	   96.6900	   77.0918
   0.864	   96.7047	   77.1284
   0.866	   96.7119	   77.1439
   0.868	   96.7037	   77.1727
   0.870	   96.6566	   77.1954
   0.872	   96.6476	   77.1539
   0.874	   96.6616	   77.0914
   0.876	   96.6687	   77.0439
   0.878	   96.6755	   77.0038
   0.880	   96.6511	   76.9923
   0.882	   96.6643	   77.0100
   0.884	   96.6461	   77.0249
   0.886	   96.6305	   77.0545
   0.888	   96.6100	   77.0974
   0.890	   96.5995	   77.1442
   0.892	   96.5661	   77.1978
   0.894	   96.6218	   77.2146
   0.896	   96.5819	   77.2348
   0.898	   96.5848	   77.1971
   0.900	   96.5965	   77.1750
   0.902	   96.5871	   77.1151
   0.904	   96.5990	   77.0532
   0.906	   96.5945	   77.0279
   0.908	   96.5717	   77.0479
   0.910	   96.5263	   77.0864
   0.912	   96.4848	   77.0907
   0.914	   96.4810	   77.0796
   0.916	   96.4860	   77.0859
   0.918	   96.4446	   77.1173
   0.920	   96.4236	   77.1132
   0.922	   96.4249	   77.1174
   0.924	   96.4522	   77.0775
   0.926	   96.4759	   77.0748
   0.928	   96.4979	   77.1010
   0.930	   96.5075	   77.1697
   0.932	   96.4911	   77.1924
   0.934	   96.4636	   77.1666
   0.936	   96.4441	   77.1509
   0.938	   96.3957	   77.1386
   0.940	   96.3566	   77.1241
   0.942	   96.3417	   77.1100
   0.944	   96.3482	   77.0708
   0.946	   96.3460	   77.0684
   0.948	   96.3779	   77.0637
   0.950	   96.3876	   77.0889
   0.952	   96.4051	   77.1192
   0.954	   96.4272	   77.1418
   0.956	   96.3917	   77.1690
   0.958	   96.3589	   77.1842
   0.960	   96.3309	   77.1674
   0.962	   96.3029	   77.1329
   0.964	   96.2841	   77.1102
   0.966	   96.2635	   77.0939
   0.968	   96.2569	   77.0889
   0.970	   96.2913	   77.0725
   0.972	   96.3159	   77.0717
   0.974	   96.3344	   77.0901
   0.976	   96.3404	   77.1550
   0.978	   96.2926	   77.1862
   0.980	   96.2810	   77.1793
   0.982	   96.2406	   77.1525
   0.984	   96.2358	   77.1354
   0.986	   96.2065	   77.0864
   0.988	   96.1723	   77.0913
   0.990	   96.1989	   77.0807
   0.992	   96.2270	   77.0663
   0.994	   96.2476	   77.0636
   0.996	   96.2630	   77.1013
   0.998	   96.2539	   77.1537
   1.000	   96.2281	   77.1786
   1.002	   96.1973	   77.1723
   1.004	   96.1469	   77.1655
   1.006	   96.1292	   77.1701
   1.008	   96.1317	   77.1542
   1.010	   96.1223	   77.1130
   1.012	   96.1033	   77.0868
   1.014	   96.0977	   77.0986
   1.016	   96.1193	   77.1073
   1.018	   96.1484	   77.1045
   1.020	   96.1659	   77.0948
   1.022	   96.1464	   77.1228
   1.024	   96.1417	   77.1406
   1.026	   96.0575	   77.1738
   1.028	   96.0389	   77.1785
   1.030	   96.0155	   77.1814
   1.032	   96.0190	   77.1614
   1.034	   95.9887	   77.1339
   1.036	   95.9838	   77.1601
   1.038	   95.9945	   77.1378
   1.040	   96.0355	   77.1248
   1.042	   96.0677	   77.1353
   1.044	   96.0608	   77.1793
   1.046	   96.0133	   77.2520
   1.048	   95.9951	   77.2339
   1.050	   95.9935	   77.1917
   1.052	   95.9581	   77.1813
   1.054	   95.9304	   77.1796
   1.056	   95.9012	   77.1662
   1.058	   95.8988	   77.1551
   1.060	   95.9270	   77.1173
   1.062	   95.9467	   77.1124
   1.064	   95.9227	   77.1694
   1.066	   95.9413	   77.2405
   1.068	   95.9211	   77.2575
   1.070	   95.9228	   77.2077
   1.072	   95.8755	   77.2079
   1.074	   95.8686	   77.2064
   1.076	   95.8149	   77.1908
   1.078	   95.8023	   77.1754
   1.080	   95.8251	   77.1392
   1.082	   95.8461	   77.1231
   1.084	   95.8454	   77.1246
   1.086	   95.8573	   77.1462
   1.088	   95.8896	   77.1675
   1.090	   95.9115	   77.2198
   1.092	   95.8406	   77.2588
   1.094	   95.8331	   77.2648
   1.096	   95.7914	   77.2455
   1.098	   95.7684	   77.2228
   1.100	   95.7395	   77.1828
   1.102	   95.7614	   77.1419
   1.104	   95.7721	   77.1696
   1.106	   95.7863	   77.1587
   1.108	   95.8050	   77.1611
   1.110	   95.8311	   77.2105
   1.112	   95.7819	   77.2665
   1.114	   95.7897	   77.2868
   1.116	   95.7438	   77.2845
   1.118	   95.7337	   77.2524
   1.120	   95.7393	   77.1806
   1.122	   95.6932	   77.1574
   1.124	   95.6856	   77.1605
   1.126	   95.7347	   77.1428
   1.128	   95.7521	   77.1273
   1.130	   95.7443	   77.1667
   1.132	   95.7283	   77.2406
   1.134	   95.6987	   77.2735
   1.136	   95.6802	   77.2699
   1.138	   95.6484	   77.2485
   1.140	   95.6126	   77.2197
   1.142	   95.6089	   77.2082
   1.144	   95.6106	   77.1866
   1.146	   95.6113	   77.1884
   1.148	   95.6239	   77.1746
   1.150	   95.6715	   77.1930
   1.152	   95.6812	   77.2467
   1.154	   95.6014	   77.3158
   1.156	   95.6109	   77.2983
   1.158	   95.5894	   77.2722
   1.160	   95.5337	   77.2832
   1.162	   95.4930	   77.2480
   1.164	   95.4970	   77.2371
   1.166	   95.5247	   77.2051
   1.168	   95.5655	   77.1824
   1.170	   95.5832	   77.2072
   1.172	   95.5845	   77.2627
   1.174	   95.5335	   77.3454
   1.176	   95.5296	   77.3332
   1.178	   95.5058	   77.3019
   1.180	   95.4731	   77.2956
   1.182	   95.4320	   77.2906
   1.184	   95.4426	   77.2618
   1.186	   95.4525	   77.2198
   1.188	   95.4769	   77.1964
   1.190	   95.4816	   77.2236
   1.192	   95.4652	   77.3063
   1.194	   95.4814	   77.3570
   1.196	   95.4832	   77.3815
   1.198	   95.4768	   77.3582
   1.200	   95.4469	   77.3075
   1.202	   95.3952	   77.3189
   1.204	   95.3653	   77.2969
   1.206	   95.3512	   77.2402
   1.208	   95.3463	   77.2237
   1.210	   95.3536	   77.2210
   1.212	   95.3505	   77.2254
   1.214	   95.3747	   77.2338
   1.216	   95.3939	   77.2734
   1.218	   95.3937	   77.3354
   1.220	   95.3817	   77.3702
   1.222	   95.3447	   77.3745
   1.224	   95.3295	   77.3389
   1.226	   95.2794	   77.3027
   1.228	   95.2714	   77.2591
   1.230	   95.2456	   77.2516
   1.232	   95.2761	   77.2444
   1.234	   95.2925	   77.2267
   1.236	   95.3096	   77.2839
   1.238	   95.3173	   77.3261
   1.240	   95.2929	   77.3683
   1.242	   95.2616	   77.3402
   1.244	   95.2541	   77.3364
   1.246	   95.2236	   77.2934
   1.248	   95.1959	   77.2738
   1.250	   95.1728	   77.2671
   1.252	   95.1885	   77.2685
   1.254	   95.2199	   77.2767
   1.256	   95.2379	   77.2809
   1.258	   95.2604	   77.3098
   1.260	   95.2175	   77.3554
   1.262	   95.1947	   77.3605
   1.264	   95.1837	   77.3396
   1.266	   95.1566	   77.3366
   1.268	   95.1278	   77.3593
   1.270	   95.0946	   77.3312
   1.272	   95.1012	   77.3226
   1.274	   95.1297	   77.2972
   1.276	   95.1437	   77.3022
   1.278	   95.1435	   77.3145
   1.280	   95.1570	   77.3628
   1.282	   95.1519	   77.3716
   1.284	   95.1313	   77.3479
   1.286	   95.0847	   77.3666
   1.288	   95.0455	   77.3872
   1.290	   94.9678	   77.4164
   1.292	   94.9720	   77.3811
   1.294	   95.0021	   77.3363
   1.296	   95.0443	   77.3132
   1.298	   95.0500	   77.3258
   1.300	   95.0559	   77.3707
   1.302	   95.0821	   77.3972
   1.304	   95.0676	   77.4050
   1.306	   95.0319	   77.4230
   1.308	   94.9587	   77.4714
   1.310	   94.9439	   77.4411
   1.312	   94.9112	   77.4002
   1.314	   94.9075	   77.4049
   1.316	   94.9296	   77.3750
   1.318	   94.9349	   77.3878
   1.320	   94.9578	   77.3910
   1.322	   95.0013	   77.4022
   1.324	   94.9850	   77.4153
   1.326	   94.9173	   77.4633
   1.328	   94.9040	   77.4996
   1.330	   94.8490	   77.5078
   1.332	   94.8554	   77.4781
   1.334	   94.8308	   77.4467
   1.336	   94.8158	   77.4439
   1.338	   94.8292	   77.4488
   1.340	   94.8629	   77.4264
   1.342	   94.8978	   77.4155
   1.344	   94.9329	   77.4512
   1.346	   94.8681	   77.5093
   1.348	   94.8247	   77.5417
   1.350	   94.7830	   77.5651
   1.352	   94.7841	   77.5598
   1.354	   94.7526	   77.5540
   1.356	   94.7448	   77.5434
   1.358	   94.7479	   77.5193
   1.360	   94.7959	   77.4988
   1.362	   94.8120	   77.4882
   1.364	   94.8104	   77.5366
   1.366	   94.8000	   77.6021
   1.368	   94.7704	   77.6385
   1.370	   94.7525	   77.6180
   1.372	   94.7556	   77.6115
   1.374	   94.7165	   77.6371
   1.376	   94.6575	   77.6453
   1.378	   94.6743	   77.6221
   1.380	   94.7067	   77.5858
   1.382	   94.7371	   77.5424
   1.384	   94.7336	   77.5609
   1.386	   94.7200	   77.6390
   1.388	   94.7218	   77.6784
   1.390	   94.7146	   77.6983
   1.392	   94.7069	   77.6920
   1.394	   94.6651	   77.7123
   1.396	   94.6396	   77.7441
   1.398	   94.6094	   77.7156
   1.400	   94.6264	   77.6824
   1.402	   94.6454	   77.6502
   1.404	   94.6502	   77.6497
   1.406	   94.6655	   77.6882
   1.408	   94.6791	   77.7243
   1.410	   94.6833	   77.7402
   1.412	   94.6557	   77.7527
   1.414	   94.6033	   77.7843
   1.416	   94.5522	   77.8165
   1.418	   94.5447	   77.7739
   1.420	   94.5762	   77.7331
   1.422	   94.6044	   77.7078
   1.424	   94.5969	   77.7392
   1.426	   94.6267	   77.7760
   1.428	   94.6404	   77.8018
   1.430	   94.6424	   77.7876
   1.432	   94.6016	   77.8122
   1.434	   94.5378	   77.8568
   1.436	   94.4944	   77.8597
   1.438	   94.4908	   77.8245
   1.440	   94.5113	   77.7921
   1.442	   94.5130	   77.7873
   1.444	   94.5138	   77.8044
   1.446	   94.5422	   77.8333
   1.448	   94.5685	   77.8325
   1.450	   94.5591	   77.8431
   1.452	   94.5145	   77.8818
   1.454	   94.4445	   77.9183
   1.456	   94.4207	   77.9264
   1.458	   94.4221	   77.8762
   1.460	   94.4330	   77.8434
   1.462	   94.4350	   77.8713
   1.464	   94.4337	   77.8558
   1.466	   94.4490	   77.8453
   1.468	   94.4925	   77.8677
   1.470	   94.5100	   77.8955
   1.472	   94.4649	   77.9348
   1.474	   94.4174	   78.0017
   1.476	   94.4149	   78.0173
   1.478	   94.4070	   77.9744
   1.480	   94.3748	   77.9359
   1.482	   94.3599	   77.9521
   1.484	   94.3765	   77.9341
   1.486	   94.4059	   77.9120
   1.488	   94.4521	   77.9050
   1.490	   94.4589	   77.9436
   1.492	   94.4494	   78.0115
   1.494	   94.4327	   78.0696
   1.496	   94.4227	   78.0686
   1.498	   94.3960	   78.0659
   1.500	   94.3847	   78.0495
   1.502	   94.3365	   78.0437
   1.504	   94.3459	   78.0168
   1.506	   94.3726	   77.9692
   1.508	   94.4093	   77.9572
   1.510	   94.4269	   78.0075
   1.512	   94.4271	   78.0902
   1.514	   94.4089	   78.1471
   1.516	   94.4283	   78.1471
   1.518	   94.4157	   78.1581
   1.520	   94.3751	   78.1618
   1.522	   94.3453	   78.1536
   1.524	   94.3486	   78.1295
   1.526	   94.3662	   78.1030
   1.528	   94.3946	   78.0649
   1.530	   94.4193	   78.1113
   1.532	   94.4292	   78.1806
   1.534	   94.4448	   78.2169
   1.536	   94.4695	   78.2243
   1.538	   94.4601	   78.2316
   1.540	   94.4410	   78.2611
   1.542	   94.3767	   78.2839
   1.544	   94.3517	   78.2623
   1.546	   94.3469	   78.2118
   1.548	   94.3644	   78.2136
   1.550	   94.3642	   78.2230
   1.552	   94.3729	   78.2416
   1.554	   94.3993	   78.2619
   1.556	   94.4211	   78.2788
   1.558	   94.4303	   78.3184
   1.560	   94.3905	   78.3457
   1.562	   94.3460	   78.3557
   1.564	   94.3471	   78.3215
   1.566	   94.3480	   78.2846
   1.568	   94.3428	   78.2741
   1.570	   94.3271	   78.2891
   1.572	   94.3551	   78.3067
   1.574	   94.4330	   78.3252
   1.576	   94.4432	   78.3525
   1.578	   94.4445	   78.4063
   1.580	   94.4314	   78.4451
   1.582	   94.4099	   78.4297
   1.584	   94.3736	   78.4142
   1.586	   94.3843	   78.3881
   1.588	   94.3768	   78.3898
   1.590	   94.3576	   78.3958
   1.592	   94.3961	   78.4084
   1.594	   94.4514	   78.4046
   1.596	   94.4780	   78.4395
   1.598	   94.4483	   78.5047
   1.600	   94.4441	   78.5491
   1.602	   94.4033	   78.5216
   1.604	   94.3837	   78.4854
   1.606	   94.3868	   78.4465
   1.608	   94.3856	   78.4598
   1.610	   94.3915	   78.4839
   1.612	   94.4340	   78.4967
   1.614	   94.4938	   78.4958
   1.616	   94.5090	   78.5252
   1.618	   94.4998	   78.5828
   1.620	   94.4944	   78.6163
   1.622	   94.5046	   78.5825
   1.624	   94.4870	   78.5794
   1.626	   94.4633	   78.5803
   1.628	   94.4426	   78.5983
   1.630	   94.4217	   78.5855
   1.632	   94.4721	   78.5693
   1.634	   94.5240	   78.5623
   1.636	   94.5544	   78.5982
   1.638	   94.5705	   78.6425
