Time[sec]	 X[micron]	 Y[micron]
   0.458	  107.0214	   78.0865
   0.460	  107.0385	   78.0069
   0.462	  107.0536	   77.9550
   0.464	  107.0615	   77.9819
   0.466	  107.0341	   78.0373
   0.468	  107.0069	   78.0818
   0.470	  107.0189	   78.0733
   0.472	  107.0498	   78.0032
   0.474	  107.0633	   77.9090
   0.476	  107.0494	   77.8548
   0.478	  107.0166	   77.8420
   0.480	  107.0295	   77.8466
   0.482	  107.0514	   77.8630
   0.484	  107.0486	   77.8928
   0.486	  107.0207	   77.9227
   0.488	  107.0086	   77.8955
   0.490	  107.0392	   77.8052
   0.492	  107.0766	   77.7008
   0.494	  107.0817	   77.6690
   0.496	  107.0606	   77.7174
   0.498	  107.0396	   77.7524
   0.500	  107.0597	   77.7615
   0.502	  107.0722	   77.7605
   0.504	  107.0565	   77.7622
   0.506	  107.0283	   77.7112
   0.508	  107.0553	   77.6278
   0.510	  107.0788	   77.5521
   0.512	  107.0984	   77.5378
   0.514	  107.0922	   77.5831
   0.516	  107.0789	   77.6227
   0.518	  107.0485	   77.6346
   0.520	  107.0472	   77.6080
   0.522	  107.0717	   77.5322
   0.524	  107.0813	   77.4490
   0.526	  107.0817	   77.4340
   0.528	  107.0971	   77.4372
   0.530	  107.1187	   77.4500
   0.532	  107.1071	   77.4800
   0.534	  107.0449	   77.4864
   0.536	  106.9969	   77.4682
   0.538	  107.0154	   77.3983
   0.540	  107.0777	   77.3377
   0.542	  107.1107	   77.3111
   0.544	  107.1156	   77.3482
   0.546	  107.1084	   77.3864
   0.548	  107.0964	   77.3828
   0.550	  107.0845	   77.3336
   0.552	  107.0514	   77.2952
   0.554	  107.0400	   77.2960
   0.556	  107.0622	   77.2870
   0.558	  107.1124	   77.2675
   0.560	  107.1622	   77.2276
   0.562	  107.1691	   77.2324
   0.564	  107.1005	   77.2597
   0.566	  107.0622	   77.2359
   0.568	  107.0469	   77.2071
   0.570	  107.0746	   77.1711
   0.572	  107.1152	   77.1644
   0.574	  107.1197	   77.1633
   0.576	  107.1435	   77.1635
   0.578	  107.1466	   77.1381
   0.580	  107.1200	   77.1142
   0.582	  107.0774	   77.0927
   0.584	  107.0246	   77.0876
   0.586	  107.0360	   77.0817
   0.588	  107.1031	   77.0611
   0.590	  107.1419	   77.0480
   0.592	  107.1431	   77.0544
   0.594	  107.1039	   77.0391
   0.596	  107.0845	   77.0004
   0.598	  107.0825	   76.9291
   0.600	  107.0677	   76.9152
   0.602	  107.0415	   76.9724
   0.604	  107.0464	   77.0154
   0.606	  107.1036	   76.9964
   0.608	  107.1329	   76.9287
   0.610	  107.1179	   76.8640
   0.612	  107.0652	   76.8180
   0.614	  107.0318	   76.7924
   0.616	  107.0281	   76.7877
   0.618	  107.0412	   76.8063
   0.620	  107.0426	   76.8364
   0.622	  107.0705	   76.8563
   0.624	  107.0656	   76.8271
   0.626	  107.0533	   76.7379
   0.628	  107.0416	   76.6392
   0.630	  107.0135	   76.6190
   0.632	  106.9928	   76.6393
   0.634	  106.9880	   76.6783
   0.636	  107.0111	   76.6886
   0.638	  107.0564	   76.6732
   0.640	  107.0502	   76.6456
   0.642	  107.0123	   76.6123
   0.644	  106.9787	   76.5238
   0.646	  106.9724	   76.4734
   0.648	  106.9811	   76.4629
   0.650	  106.9652	   76.5131
   0.652	  106.9440	   76.5529
   0.654	  106.9916	   76.5560
   0.656	  107.0181	   76.5083
   0.658	  107.0012	   76.4403
   0.660	  106.9508	   76.3905
   0.662	  106.9022	   76.3797
   0.664	  106.8908	   76.3776
   0.666	  106.9122	   76.3838
   0.668	  106.9219	   76.4025
   0.670	  106.9303	   76.4382
   0.672	  106.9333	   76.4264
   0.674	  106.9238	   76.3603
   0.676	  106.9055	   76.2722
   0.678	  106.8789	   76.2222
   0.680	  106.8434	   76.2272
   0.682	  106.8297	   76.2583
   0.684	  106.8433	   76.2844
   0.686	  106.8811	   76.2842
   0.688	  106.9096	   76.2784
   0.690	  106.8693	   76.2484
   0.692	  106.8238	   76.1919
   0.694	  106.7921	   76.1110
   0.696	  106.7928	   76.0843
   0.698	  106.7903	   76.1182
   0.700	  106.7728	   76.1735
   0.702	  106.7817	   76.1912
   0.704	  106.8130	   76.1660
   0.706	  106.8043	   76.0961
   0.708	  106.7695	   76.0363
   0.710	  106.7054	   76.0058
   0.712	  106.6987	   76.0010
   0.714	  106.7260	   76.0046
   0.716	  106.7522	   76.0213
   0.718	  106.7493	   76.0603
   0.720	  106.7230	   76.0607
   0.722	  106.6977	   76.0124
   0.724	  106.6839	   75.9095
   0.726	  106.6708	   75.8581
   0.728	  106.6625	   75.8750
   0.730	  106.6535	   75.9229
   0.732	  106.6647	   75.9386
   0.734	  106.6978	   75.9392
   0.736	  106.6858	   75.9069
   0.738	  106.6518	   75.8740
   0.740	  106.6084	   75.7958
   0.742	  106.5914	   75.7434
   0.744	  106.6130	   75.7370
   0.746	  106.6212	   75.7656
   0.748	  106.6135	   75.8235
   0.750	  106.6129	   75.8482
   0.752	  106.6173	   75.8163
   0.754	  106.6095	   75.7347
   0.756	  106.5665	   75.6536
   0.758	  106.5170	   75.6218
   0.760	  106.5045	   75.6303
   0.762	  106.5394	   75.6508
   0.764	  106.5625	   75.6751
   0.766	  106.5667	   75.6981
   0.768	  106.5411	   75.7009
   0.770	  106.4955	   75.6448
   0.772	  106.4744	   75.5502
   0.774	  106.4665	   75.4748
   0.776	  106.4706	   75.4945
   0.778	  106.4711	   75.5446
   0.780	  106.4817	   75.5728
   0.782	  106.4897	   75.5699
   0.784	  106.4815	   75.5482
   0.786	  106.4374	   75.4875
   0.788	  106.3892	   75.4283
   0.790	  106.3907	   75.3960
   0.792	  106.4293	   75.3930
   0.794	  106.4513	   75.3964
   0.796	  106.4424	   75.4260
   0.798	  106.4093	   75.4550
   0.800	  106.3697	   75.4556
   0.802	  106.3541	   75.3951
   0.804	  106.3616	   75.3538
   0.806	  106.3782	   75.3417
   0.808	  106.3780	   75.3261
   0.810	  106.3906	   75.3165
   0.812	  106.3847	   75.3190
   0.814	  106.3573	   75.3391
   0.816	  106.2980	   75.3436
   0.818	  106.2606	   75.3274
   0.820	  106.3064	   75.2836
   0.822	  106.3522	   75.2366
   0.824	  106.3603	   75.2070
   0.826	  106.3416	   75.2097
   0.828	  106.3117	   75.2428
   0.830	  106.2686	   75.2184
   0.832	  106.2481	   75.1927
   0.834	  106.2299	   75.1923
   0.836	  106.2490	   75.2169
   0.838	  106.2719	   75.1905
   0.840	  106.2922	   75.1411
   0.842	  106.2765	   75.1009
   0.844	  106.2439	   75.0911
   0.846	  106.1777	   75.0981
   0.848	  106.1488	   75.1131
   0.850	  106.1774	   75.1277
   0.852	  106.2298	   75.0993
   0.854	  106.2423	   75.0797
   0.856	  106.2013	   75.0537
   0.858	  106.1428	   75.0223
   0.860	  106.1212	   74.9768
   0.862	  106.0953	   74.9622
   0.864	  106.0787	   75.0049
   0.866	  106.0802	   75.0424
   0.868	  106.1156	   75.0235
   0.870	  106.1581	   74.9698
   0.872	  106.1393	   74.9345
   0.874	  106.0574	   74.9226
   0.876	  105.9996	   74.9229
   0.878	  105.9947	   74.8972
   0.880	  106.0126	   74.9083
   0.882	  106.0388	   74.9272
   0.884	  106.0533	   74.9403
   0.886	  106.0518	   74.9154
   0.888	  106.0055	   74.8576
   0.890	  105.9740	   74.8071
   0.892	  105.9281	   74.7996
   0.894	  105.9071	   74.8303
   0.896	  105.9284	   74.8689
   0.898	  105.9696	   74.8715
   0.900	  106.0014	   74.8392
   0.902	  105.9711	   74.7998
   0.904	  105.9000	   74.7730
   0.906	  105.8384	   74.7407
   0.908	  105.8190	   74.7363
   0.910	  105.8275	   74.7410
   0.912	  105.8510	   74.7830
   0.914	  105.8708	   74.7876
   0.916	  105.8927	   74.7495
   0.918	  105.8687	   74.7077
   0.920	  105.8047	   74.6706
   0.922	  105.7257	   74.6663
   0.924	  105.6827	   74.6652
   0.926	  105.7060	   74.6691
   0.928	  105.7422	   74.6798
   0.930	  105.7764	   74.6898
   0.932	  105.7715	   74.6915
   0.934	  105.7211	   74.6689
   0.936	  105.6392	   74.6089
   0.938	  105.6043	   74.5588
   0.940	  105.5895	   74.5425
   0.942	  105.5972	   74.6004
   0.944	  105.6050	   74.6472
   0.946	  105.6439	   74.6486
   0.948	  105.6479	   74.6099
   0.950	  105.6111	   74.5505
   0.952	  105.5149	   74.5223
   0.954	  105.4542	   74.5116
   0.956	  105.4547	   74.4956
   0.958	  105.5037	   74.4935
   0.960	  105.5173	   74.5051
   0.962	  105.5103	   74.5376
   0.964	  105.4809	   74.5431
   0.966	  105.4299	   74.4884
   0.968	  105.3703	   74.4139
   0.970	  105.3259	   74.3847
   0.972	  105.3321	   74.4234
   0.974	  105.3658	   74.4543
   0.976	  105.3926	   74.4628
   0.978	  105.3945	   74.4690
   0.980	  105.3696	   74.4587
   0.982	  105.2737	   74.4165
   0.984	  105.2130	   74.3540
   0.986	  105.2309	   74.3257
   0.988	  105.2761	   74.3297
   0.990	  105.2928	   74.3515
   0.992	  105.2725	   74.4063
   0.994	  105.2486	   74.4305
   0.996	  105.2061	   74.3692
   0.998	  105.1565	   74.3077
   1.000	  105.1331	   74.2865
   1.002	  105.1341	   74.2809
   1.004	  105.1637	   74.2785
   1.006	  105.1861	   74.2782
   1.008	  105.1468	   74.3076
   1.010	  105.0963	   74.3229
   1.012	  105.0558	   74.2934
   1.014	  105.0586	   74.2462
   1.016	  105.0771	   74.2019
   1.018	  105.0796	   74.1835
   1.020	  105.0781	   74.2089
   1.022	  105.0516	   74.2457
   1.024	  105.0170	   74.2532
   1.026	  104.9905	   74.2425
   1.028	  104.9859	   74.2301
   1.030	  104.9738	   74.2035
   1.032	  104.9777	   74.1673
   1.034	  104.9851	   74.1422
   1.036	  104.9730	   74.1628
   1.038	  104.9201	   74.1838
   1.040	  104.8674	   74.2214
   1.042	  104.8540	   74.2244
   1.044	  104.8951	   74.1896
   1.046	  104.9172	   74.1316
   1.048	  104.9061	   74.0984
   1.050	  104.8580	   74.1242
   1.052	  104.8193	   74.1535
   1.054	  104.7915	   74.1416
   1.056	  104.7792	   74.1544
   1.058	  104.7811	   74.1579
   1.060	  104.7773	   74.1395
   1.062	  104.7909	   74.0809
   1.064	  104.7954	   74.0485
   1.066	  104.7639	   74.0613
   1.068	  104.7158	   74.0990
   1.070	  104.6557	   74.1230
   1.072	  104.6589	   74.1322
   1.074	  104.6996	   74.1200
   1.076	  104.7105	   74.0780
   1.078	  104.6959	   74.0477
   1.080	  104.6476	   74.0427
   1.082	  104.6129	   74.0470
   1.084	  104.5881	   74.0417
   1.086	  104.5489	   74.0663
   1.088	  104.5387	   74.1009
   1.090	  104.5516	   74.0872
   1.092	  104.5647	   74.0381
   1.094	  104.5678	   73.9761
   1.096	  104.5076	   73.9863
   1.098	  104.4654	   74.0280
   1.100	  104.4164	   74.0515
   1.102	  104.4147	   74.0509
   1.104	  104.4384	   74.0476
   1.106	  104.4662	   74.0308
   1.108	  104.4501	   74.0149
   1.110	  104.4188	   73.9925
   1.112	  104.3784	   73.9828
   1.114	  104.3498	   73.9842
   1.116	  104.3203	   74.0135
   1.118	  104.2826	   74.0532
   1.120	  104.3173	   74.0722
   1.122	  104.3525	   74.0289
   1.124	  104.3528	   73.9759
   1.126	  104.3153	   73.9644
   1.128	  104.2428	   73.9911
   1.130	  104.1965	   74.0029
   1.132	  104.1778	   73.9985
   1.134	  104.1722	   74.0045
   1.136	  104.1828	   74.0241
   1.138	  104.1988	   73.9948
   1.140	  104.1883	   73.9607
   1.142	  104.1510	   73.9399
   1.144	  104.1096	   73.9577
   1.146	  104.0556	   73.9953
   1.148	  104.0375	   74.0256
   1.150	  104.0563	   74.0203
   1.152	  104.0980	   73.9983
   1.154	  104.0938	   73.9634
   1.156	  104.0615	   73.9396
   1.158	  104.0172	   73.9474
   1.160	  103.9966	   73.9603
   1.162	  103.9750	   73.9750
   1.164	  103.9319	   74.0056
   1.166	  103.9333	   74.0297
   1.168	  103.9466	   74.0144
   1.170	  103.9706	   73.9607
   1.172	  103.9709	   73.9163
   1.174	  103.9257	   73.9350
   1.176	  103.8797	   73.9862
   1.178	  103.8473	   74.0083
   1.180	  103.8267	   74.0101
   1.182	  103.8459	   74.0059
   1.184	  103.8441	   73.9927
   1.186	  103.8288	   73.9678
   1.188	  103.8000	   73.9412
   1.190	  103.7781	   73.9505
   1.192	  103.7422	   73.9820
   1.194	  103.6962	   74.0157
   1.196	  103.7054	   74.0452
   1.198	  103.7400	   74.0240
   1.200	  103.7645	   73.9743
   1.202	  103.7334	   73.9489
   1.204	  103.6762	   73.9793
   1.206	  103.6252	   74.0143
   1.208	  103.5891	   74.0241
   1.210	  103.5970	   74.0351
   1.212	  103.6144	   74.0536
   1.214	  103.6171	   74.0734
   1.216	  103.6075	   74.0427
   1.218	  103.5984	   73.9993
   1.220	  103.5722	   74.0024
   1.222	  103.5100	   74.0215
   1.224	  103.4766	   74.0925
   1.226	  103.4500	   74.1233
   1.228	  103.4798	   74.1143
   1.230	  103.5171	   74.0920
   1.232	  103.5118	   74.0498
   1.234	  103.4657	   74.0305
   1.236	  103.4277	   74.0502
   1.238	  103.3965	   74.0843
   1.240	  103.3775	   74.1102
   1.242	  103.3517	   74.1480
   1.244	  103.3587	   74.1613
   1.246	  103.3858	   74.1413
   1.248	  103.4032	   74.0796
   1.250	  103.3741	   74.0711
   1.252	  103.3060	   74.1062
   1.254	  103.2385	   74.1678
   1.256	  103.2202	   74.1818
   1.258	  103.2387	   74.1831
   1.260	  103.2765	   74.1764
   1.262	  103.2753	   74.1765
   1.264	  103.2623	   74.1551
   1.266	  103.2381	   74.1337
   1.268	  103.1928	   74.1526
   1.270	  103.1333	   74.1899
   1.272	  103.1029	   74.2386
   1.274	  103.0894	   74.2684
   1.276	  103.1379	   74.2440
   1.278	  103.1823	   74.2094
   1.280	  103.1640	   74.1758
   1.282	  103.1131	   74.1981
   1.284	  103.0315	   74.2581
   1.286	  102.9832	   74.2852
   1.288	  102.9857	   74.2776
   1.290	  103.0075	   74.2695
   1.292	  103.0211	   74.2609
   1.294	  103.0332	   74.2455
   1.296	  103.0371	   74.2536
   1.298	  102.9770	   74.2847
   1.300	  102.8882	   74.3360
   1.302	  102.8302	   74.3641
   1.304	  102.8417	   74.3577
   1.306	  102.9000	   74.3308
   1.308	  102.9385	   74.3020
   1.310	  102.9414	   74.3332
   1.312	  102.9129	   74.3754
   1.314	  102.8517	   74.3958
   1.316	  102.7718	   74.4021
   1.318	  102.7251	   74.4121
   1.320	  102.7310	   74.4087
   1.322	  102.7387	   74.4069
   1.324	  102.7674	   74.3838
   1.326	  102.8015	   74.3863
   1.328	  102.8190	   74.4237
   1.330	  102.7436	   74.4647
   1.332	  102.6601	   74.4876
   1.334	  102.6270	   74.4588
   1.336	  102.6438	   74.4235
   1.338	  102.6554	   74.3945
   1.340	  102.6581	   74.4215
   1.342	  102.6615	   74.4852
   1.344	  102.6569	   74.5284
   1.346	  102.6679	   74.5597
   1.348	  102.6470	   74.5367
   1.350	  102.6037	   74.5154
   1.352	  102.5609	   74.5015
   1.354	  102.5623	   74.4831
   1.356	  102.5839	   74.4985
   1.358	  102.5624	   74.5528
   1.360	  102.5349	   74.6127
   1.362	  102.5386	   74.6291
   1.364	  102.5537	   74.5781
   1.366	  102.5390	   74.5380
   1.368	  102.4925	   74.5359
   1.370	  102.4579	   74.5572
   1.372	  102.4546	   74.5928
   1.374	  102.4663	   74.6364
   1.376	  102.4671	   74.6567
   1.378	  102.4741	   74.6883
   1.380	  102.4696	   74.6782
   1.382	  102.4498	   74.6444
   1.384	  102.4248	   74.6174
   1.386	  102.4010	   74.6393
   1.388	  102.3832	   74.6869
   1.390	  102.3593	   74.7465
   1.392	  102.3601	   74.7869
   1.394	  102.3757	   74.7757
   1.396	  102.3908	   74.7449
   1.398	  102.3522	   74.7200
   1.400	  102.3080	   74.7141
   1.402	  102.2899	   74.7474
   1.404	  102.2906	   74.7815
   1.406	  102.2737	   74.8252
   1.408	  102.2655	   74.8657
   1.410	  102.2853	   74.8712
   1.412	  102.3046	   74.8184
   1.414	  102.2844	   74.7792
   1.416	  102.2476	   74.7972
   1.418	  102.1990	   74.8619
   1.420	  102.1840	   74.9260
   1.422	  102.1818	   74.9585
   1.424	  102.2075	   74.9495
   1.426	  102.2316	   74.9295
   1.428	  102.2050	   74.9119
   1.430	  102.1716	   74.9166
   1.432	  102.1563	   74.9384
   1.434	  102.1318	   74.9859
   1.436	  102.1119	   75.0438
   1.438	  102.0943	   75.0762
   1.440	  102.1223	   75.0681
   1.442	  102.1526	   75.0388
   1.444	  102.1455	   75.0093
   1.446	  102.1097	   75.0070
   1.448	  102.0633	   75.0808
   1.450	  102.0299	   75.1463
   1.452	  102.0369	   75.1742
   1.454	  102.0551	   75.1798
   1.456	  102.0724	   75.1675
   1.458	  102.0756	   75.1531
   1.460	  102.0425	   75.1172
   1.462	  102.0336	   75.1195
   1.464	  102.0134	   75.1846
   1.466	  101.9671	   75.2660
   1.468	  101.9463	   75.3112
   1.470	  101.9580	   75.3072
   1.472	  101.9973	   75.2679
   1.474	  102.0086	   75.2383
   1.476	  101.9609	   75.2299
   1.478	  101.9234	   75.2620
   1.480	  101.9068	   75.3366
   1.482	  101.9048	   75.3812
   1.484	  101.8980	   75.4148
   1.486	  101.9008	   75.4328
   1.488	  101.9213	   75.4087
   1.490	  101.9285	   75.3741
   1.492	  101.9085	   75.3490
   1.494	  101.8645	   75.3818
   1.496	  101.8364	   75.4499
   1.498	  101.8251	   75.5186
   1.500	  101.8311	   75.5285
   1.502	  101.8513	   75.5217
   1.504	  101.8721	   75.5030
   1.506	  101.8636	   75.4966
   1.508	  101.8177	   75.4829
   1.510	  101.8166	   75.5061
   1.512	  101.8117	   75.5666
   1.514	  101.7900	   75.6296
   1.516	  101.7753	   75.6800
   1.518	  101.7868	   75.6739
   1.520	  101.8308	   75.6341
   1.522	  101.8381	   75.5900
   1.524	  101.7917	   75.5915
   1.526	  101.7447	   75.6253
   1.528	  101.7265	   75.6927
   1.530	  101.7340	   75.7516
   1.532	  101.7439	   75.7722
   1.534	  101.7343	   75.7944
   1.536	  101.7408	   75.7818
   1.538	  101.7524	   75.7361
   1.540	  101.7365	   75.7092
   1.542	  101.7226	   75.7206
   1.544	  101.6925	   75.8065
   1.546	  101.6715	   75.8971
   1.548	  101.6822	   75.9347
   1.550	  101.7007	   75.9208
   1.552	  101.7187	   75.9045
   1.554	  101.7112	   75.8936
   1.556	  101.6693	   75.8769
   1.558	  101.6491	   75.8990
   1.560	  101.6554	   75.9523
   1.562	  101.6495	   76.0233
   1.564	  101.6470	   76.0865
   1.566	  101.6458	   76.0965
   1.568	  101.6804	   76.0502
   1.570	  101.7017	   76.0053
   1.572	  101.6624	   76.0144
   1.574	  101.6164	   76.0535
   1.576	  101.6039	   76.1279
   1.578	  101.6211	   76.1707
   1.580	  101.6470	   76.1979
   1.582	  101.6446	   76.2136
   1.584	  101.6425	   76.2091
   1.586	  101.6465	   76.1776
   1.588	  101.6353	   76.1468
   1.590	  101.6234	   76.1569
   1.592	  101.6141	   76.2355
   1.594	  101.6063	   76.3157
   1.596	  101.6167	   76.3537
   1.598	  101.6429	   76.3463
   1.600	  101.6670	   76.3088
   1.602	  101.6474	   76.2948
   1.604	  101.6024	   76.2980
   1.606	  101.5863	   76.3382
   1.608	  101.6024	   76.3965
   1.610	  101.6174	   76.4502
   1.612	  101.6251	   76.4950
   1.614	  101.6149	   76.5063
   1.616	  101.6327	   76.4634
   1.618	  101.6382	   76.4110
   1.620	  101.6166	   76.4199
   1.622	  101.5953	   76.4766
   1.624	  101.5872	   76.5800
   1.626	  101.5977	   76.6308
   1.628	  101.6270	   76.6309
   1.630	  101.6391	   76.6084
   1.632	  101.6310	   76.5909
   1.634	  101.6035	   76.5825
   1.636	  101.5968	   76.5677
   1.638	  101.6047	   76.6110
